0.0,21.1,21,25
0.3951468818855279,21.0994507895299,21,25
0.8483753984184392,21.09882087644626,21,25
1.0,21.09861014909612,21,25
1.376173572195221,21.09807635457136,21,25
1.754020768956886,21.09754020340845,21,25
2.0,21.09719117796478,21,25
2.378520743479337,21.09665436791308,21,25
2.75711249186303,21.09611747550807,21,25
3.0,21.0957730391901,21,25
3.378620230663925,21.0952364030131,21,25
3.757243460800514,21.09469978092269,21,25
4.0,21.09435573226163,21,25
4.378624433151955,21.09381940490943,21,25
4.757248992988056,21.09328309570507,21,25
5.0,21.09293925669051,21,25
5.378624610645725,21.09240324368345,21,25
5.757249226641973,21.09186724898537,21,25
6.0,21.09152361198906,21,25
6.378624618142207,21.09098791338342,21,25
6.757249236510384,21.09045223308325,21,25
7.0,21.09010879766991,21,25
7.37862461845882,21.08957341329141,21,25
7.757249236927168,21.08903804720797,21,25
8.0,21.08869481324596,21,25
8.378624618472163,21.08815974291073,21,25
8.757249236944732,21.08762469085984,21,25
9.0,21.08728165823043,21,25
9.37862461847276,21.08674690175427,21,25
9.75724923694553,21.08621216355173,21,25
10.0,21.08586933213682,21,25
10.37862461847277,21.08533488933563,21,25
10.75724923694554,21.08480046479733,21,25
11.0,21.08445783447887,21,25
11.37862461847277,21.08392370516865,21,25
11.75724923694554,21.08338959411062,21,25
12.0,21.08304716477067,21,25
12.37862461847277,21.08251334876754,21,25
12.75724923694554,21.08197955100589,21,25
13.0,21.08163732252655,21,25
13.37862461847277,21.08110381964674,21,25
13.75724923694554,21.0805703349977,21,25
14.0,21.08022830726115,21,25
14.37862461847277,21.07969511732098,21,25
14.75724923694554,21.07916194560089,21,25
15.0,21.07882011848938,21,25
15.37862461847277,21.07828724130529,21,25
15.75724923694554,21.07775438233059,21,25
16.0,21.07741275572644,21,25
16.37862461847277,21.07688019111497,21,25
16.75724923694554,21.07634764470221,21,25
17.0,21.07600621848781,21,25
17.37862461847277,21.07547396626561,21,25
17.75724923694554,21.07494173223145,21,25
18.0,21.07460050628926,21,25
18.37862461847277,21.0740685662731,21,25
18.75724923694554,21.07353664443431,21,25
19.0,21.07319561864684,21,25
19.37862461847277,21.07266399065359,21,25
19.75724923694554,21.07213238082704,21,25
20.0,21.07179155507689,21,25
20.37862461847277,21.07126023892352,21,25
20.75724923694554,21.07072894092619,21,25
21.0,21.07038831509604,21,25
21.37862461847277,21.06985731059963,21,25
21.75724923694554,21.06932632424861,21,25
22.0,21.06898589822117,21,25
22.37862461847277,21.06845520519891,21,25
22.75724923694554,21.06792453031141,21,25
23.0,21.06758430396948,21,25
23.37862461847277,21.06705392223867,21,25
23.75724923694554,21.06652355863198,21,25
24.0,21.06618353185845,21,25
24.37862461847277,21.06565346123649,21,25
24.75724923694554,21.06512340872802,21,25
25.0,21.0647835814058,21,25
25.37862461847277,21.06425382171021,21,25
25.75724923694554,21.06372408011747,21,25
26.0,21.06338445212959,21,25
26.37862461847277,21.06285500317798,21,25
26.75724923694554,21.06232557231861,21,25
27.0,21.06198614354814,21,25
27.37862461847277,21.06145700515823,21,25
27.75724923694554,21.06092788484996,21,25
28.0,21.06058865518003,21,25
28.37862461847277,21.06005982716967,21,25
28.75724923694554,21.05953101723033,21,25
29.0,21.05919198654417,21,25
29.37862461847277,21.05866346873129,21,25
29.75724923694554,21.05813496897882,21,25
30.000002,21.0577961343763,21,25
30.0,21.0577961343763,21,25
30.395146881885527,21.05724486272164,21,25
30.84837539841844,21.05661258557688,21,25
31.0,21.05640106736789,21,25
31.37617357219522,21.05587785939579,21,25
31.754020768956885,21.05535234152388,21,25
32.0,21.05501023817489,21,25
32.378520743479335,21.05448407448168,21,25
32.75711249186303,21.05395783006847,21,25
33.0,21.05362022483071,21,25
