,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind
0,2024-12-14 00:00:00+00:00,3.3666992188,21.35,0.7,20.5,24.5,2.1324121952,2.9259986877
1,2024-12-14 00:01:00+00:00,3.3666992188,21.344444444444445,0.7,20.5,24.5,2.1383974552,2.9259986877
2,2024-12-14 00:02:00+00:00,3.3666992188,21.35,0.7,20.5,24.5,2.1498227119,2.9259986877
3,2024-12-14 00:03:00+00:00,3.3666992188,21.354545454545455,0.7,20.5,24.5,2.1801383495,2.9259986877
4,2024-12-14 00:04:00+00:00,3.3666992188,21.358333333333334,0.7,20.5,24.5,2.1485342979,2.9259986877
5,2024-12-14 00:05:00+00:00,3.3666992188,21.361538461538462,0.7,20.5,24.5,2.146420002,2.9259986877
6,2024-12-14 00:06:00+00:00,3.3666992188,21.364285714285717,0.7,20.5,24.5,2.140822649,2.9259986877
7,2024-12-14 00:08:00+00:00,3.3666992188,21.36,0.7,20.5,24.5,2.1937189102,2.9259986877
8,2024-12-14 00:09:00+00:00,3.3666992188,21.36,0.7,20.5,24.5,2.1897988319,2.9259986877
9,2024-12-14 00:10:00+00:00,3.3666992188,21.346666666666668,0.7,20.5,24.5,2.1831376553,2.9259986877
10,2024-12-14 00:11:00+00:00,3.3666992188,21.35333333333333,0.7,20.5,24.5,2.1619844437,2.9259986877
11,2024-12-14 00:12:00+00:00,3.3666992188,21.353333333333335,0.7,20.5,24.5,2.1810538769,2.9259986877
12,2024-12-14 00:13:00+00:00,3.3666992188,21.34666666666667,0.7,20.5,24.5,2.1883428097,2.9259986877
13,2024-12-14 00:14:00+00:00,3.3666992188,21.346666666666668,0.7,20.5,24.5,2.145116806,2.9259986877
14,2024-12-14 00:15:00+00:00,3.3666992188,21.346666666666668,0.7,20.5,24.5,2.1098794937,2.9259986877
15,2024-12-14 00:16:00+00:00,3.3666992188,21.35333333333333,0.7,20.5,24.5,2.1070742607,2.9259986877
16,2024-12-14 00:17:00+00:00,3.3666992188,21.346666666666668,0.7,20.5,24.5,2.1050965786,2.9259986877
17,2024-12-14 00:18:00+00:00,3.3666992188,21.346666666666668,0.7,20.5,24.5,2.1647489071,2.9259986877
18,2024-12-14 00:19:00+00:00,3.3666992188,21.34,0.7,20.5,24.5,2.1454911232,2.9259986877
19,2024-12-14 00:20:00+00:00,3.3666992188,21.339999999999996,0.7,20.5,24.5,2.1223218441,2.9259986877
20,2024-12-14 00:21:00+00:00,3.3666992188,21.34,0.7,20.5,24.5,2.1378278732,2.9259986877
21,2024-12-14 00:22:00+00:00,3.3666992188,21.333333333333332,0.7,20.5,24.5,2.1297750473,2.9259986877
22,2024-12-14 00:23:00+00:00,3.3666992188,21.34,0.7,20.5,24.5,2.1810882092,2.9259986877
23,2024-12-14 00:24:00+00:00,3.3666992188,21.346666666666668,0.7,20.5,24.5,2.1693570614,2.9259986877
24,2024-12-14 00:25:00+00:00,3.3666992188,21.346666666666668,0.7,20.5,24.5,2.147203207,2.9259986877
25,2024-12-14 00:26:00+00:00,3.3666992188,21.34,0.7,20.5,24.5,2.1302645206,2.9259986877
26,2024-12-14 00:27:00+00:00,3.3666992188,21.333333333333332,0.7,20.5,24.5,2.1191418171,2.9259986877
27,2024-12-14 00:28:00+00:00,3.3666992188,21.34,0.7,20.5,24.5,2.1401891708,2.9259986877
28,2024-12-14 00:29:00+00:00,3.3666992188,21.346666666666668,0.7,20.5,24.5,2.2092807293,2.9259986877
29,2024-12-14 00:30:00+00:00,3.3666992188,21.346666666666668,0.9,20.5,24.5,2.1624426842,2.9259986877
30,2024-12-14 00:31:00+00:00,3.3666992188,21.346666666666668,0.9,20.5,24.5,2.1587629318,2.9259986877
31,2024-12-14 00:32:00+00:00,3.3666992188,21.35333333333333,0.9,20.5,24.5,2.1379239559,2.9259986877
32,2024-12-14 00:33:00+00:00,3.3666992188,21.346666666666668,0.9,20.5,24.5,2.150744915,2.9259986877
33,2024-12-14 00:34:00+00:00,3.3666992188,21.346666666666668,0.9,20.5,24.5,2.1809780598,2.9259986877
34,2024-12-14 00:35:00+00:00,3.3666992188,21.34,0.9,20.5,24.5,2.194173336,2.9259986877
35,2024-12-14 00:36:00+00:00,3.3666992188,21.333333333333332,0.9,20.5,24.5,2.1770751476,2.9259986877
36,2024-12-14 00:37:00+00:00,3.3666992188,21.34,0.9,20.5,24.5,2.1570117474,2.9259986877
37,2024-12-14 00:38:00+00:00,3.3666992188,21.333333333333332,0.9,20.5,24.5,2.160970211,2.9259986877
38,2024-12-14 00:39:00+00:00,3.3666992188,21.333333333333332,0.9,20.5,24.5,2.1825220585,2.9259986877
39,2024-12-14 00:40:00+00:00,3.3666992188,21.333333333333332,0.9,20.5,24.5,2.2055299282,2.9259986877
40,2024-12-14 00:41:00+00:00,3.3666992188,21.339999999999996,0.9,20.5,24.5,2.16086483,2.9259986877
41,2024-12-14 00:42:00+00:00,3.3666992188,21.339999999999996,0.9,20.5,24.5,2.148468256,2.9259986877
42,2024-12-14 00:43:00+00:00,3.3666992188,21.326666666666664,0.9,20.5,24.5,2.1593878269,2.9259986877
43,2024-12-14 00:44:00+00:00,3.3666992188,21.32,0.9,20.5,24.5,2.167342186,2.9259986877
44,2024-12-14 00:45:00+00:00,3.3666992188,21.32,0.9,20.5,24.5,2.1841452122,2.9259986877
45,2024-12-14 00:46:00+00:00,3.3666992188,21.319999999999997,0.9,20.5,24.5,2.1424572468,2.9259986877
46,2024-12-14 00:47:00+00:00,3.3666992188,21.333333333333332,0.9,20.5,24.5,2.1195042133,2.9259986877
47,2024-12-14 00:48:00+00:00,3.3666992188,21.333333333333332,0.9,20.5,24.5,2.1506817341,2.9259986877
48,2024-12-14 00:49:00+00:00,3.3666992188,21.333333333333332,0.9,20.5,24.5,2.212884903,2.9259986877
49,2024-12-14 00:50:00+00:00,3.3666992188,21.326666666666664,0.9,20.5,24.5,2.2146670818,2.9259986877
50,2024-12-14 00:51:00+00:00,3.3666992188,21.319999999999997,0.9,20.5,24.5,2.2034168243,2.9259986877
51,2024-12-14 00:52:00+00:00,3.3666992188,21.30666666666667,0.9,20.5,24.5,2.1627693176,2.9259986877
52,2024-12-14 00:53:00+00:00,3.3666992188,21.3,0.9,20.5,24.5,2.1518974304,2.9259986877
53,2024-12-14 00:54:00+00:00,3.3666992188,21.3,0.9,20.5,24.5,2.1473155022,2.9259986877
54,2024-12-14 00:55:00+00:00,3.3666992188,21.293333333333333,0.9,20.5,24.5,2.1734743118,2.9259986877
55,2024-12-14 00:56:00+00:00,3.3666992188,21.280000000000005,0.9,20.5,24.5,2.1544027328,2.9259986877
56,2024-12-14 00:57:00+00:00,3.3666992188,21.28666666666667,0.9,20.5,24.5,2.1257913113,2.9259986877
57,2024-12-14 00:58:00+00:00,3.3666992188,21.3,0.9,20.5,24.5,2.113751173,2.9259986877
58,2024-12-14 00:59:00+00:00,3.3666992188,21.293333333333333,0.9,20.5,24.5,2.1609053612,2.9259986877
59,2024-12-14 01:00:00+00:00,3.3666992188,21.3,0.9,20.5,24.5,2.168586731,2.9259986877
60,2024-12-14 01:01:00+00:00,3.3666992188,21.3,0.9,20.5,24.5,2.1541862488,2.9259986877
61,2024-12-14 01:02:00+00:00,3.3666992188,21.279999999999998,0.9,20.5,24.5,2.1070029736,2.9259986877
62,2024-12-14 01:03:00+00:00,3.3666992188,21.273333333333333,0.9,20.5,24.5,2.104227066,2.9259986877
63,2024-12-14 01:04:00+00:00,3.3666992188,21.266666666666666,0.9,20.5,24.5,2.1508905888,2.9259986877
64,2024-12-14 01:05:00+00:00,3.3666992188,21.279999999999998,0.9,20.5,24.5,2.1251511574,2.9259986877
65,2024-12-14 01:06:00+00:00,3.3666992188,21.279999999999998,0.9,20.5,24.5,2.1514723301,2.9259986877
66,2024-12-14 01:07:00+00:00,3.3666992188,21.279999999999994,0.9,20.5,24.5,2.1245462894,2.9259986877
67,2024-12-14 01:08:00+00:00,3.3666992188,21.293333333333333,0.9,20.5,24.5,2.1063911915,2.9259986877
68,2024-12-14 01:09:00+00:00,3.3666992188,21.293333333333333,0.9,20.5,24.5,2.106544733,2.9259986877
69,2024-12-14 01:10:00+00:00,3.3666992188,21.30666666666667,0.9,20.5,24.5,2.1217827797,1.9031791687
70,2024-12-14 01:11:00+00:00,3.3666992188,21.306666666666665,0.9,20.5,24.5,2.18552351,1.9031791687
71,2024-12-14 01:12:00+00:00,3.3666992188,21.3,0.9,20.5,24.5,2.1800918579,1.9031791687
72,2024-12-14 01:13:00+00:00,3.3666992188,21.293333333333333,0.9,20.5,24.5,2.1459646225,1.9031791687
73,2024-12-14 01:14:00+00:00,3.3666992188,21.293333333333337,0.9,20.5,24.5,2.1351416111,1.9031791687
74,2024-12-14 01:15:00+00:00,3.3666992188,21.286666666666665,0.9,20.5,24.5,2.1244089603,1.9031791687
