,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux
0,2024-11-21 00:14:00+00:00,2.8875732422,21.8875,-0.5,21.0,25.0,3.121578455
1,2024-11-21 00:29:00+00:00,2.8875732422,21.88888888888889,-0.5,21.0,25.0,3.1141395569
2,2024-11-21 00:44:00+00:00,2.8875732422,21.889999999999997,-1.1,21.0,25.0,3.1451160908
3,2024-11-21 00:59:00+00:00,2.8875732422,21.87272727272727,-1.1,21.0,25.0,3.1238639355
4,2024-11-21 01:14:00+00:00,2.8875732422,21.866666666666664,-1.1,21.0,25.0,3.0861349106
5,2024-11-21 01:29:00+00:00,2.8875732422,21.861538461538462,-1.1,21.0,25.0,3.0807447433
6,2024-11-21 01:44:00+00:00,2.8875732422,21.849999999999998,-1.9,21.0,25.0,3.1201133728
7,2024-11-21 01:59:00+00:00,2.8875732422,21.853333333333335,-1.9,21.0,25.0,3.1181912422
8,2024-11-21 02:15:00+00:00,2.8875732422,21.833333333333332,-1.9,21.0,25.0,3.1210160255
9,2024-11-21 02:30:00+00:00,2.8875732422,21.833333333333332,-2.6,21.0,25.0,3.2162303925
10,2024-11-21 02:45:00+00:00,2.8875732422,21.82,-2.6,21.0,25.0,3.1147625446
11,2024-11-21 03:00:00+00:00,2.8875732422,21.82,-2.6,21.0,25.0,3.101600647
12,2024-11-21 03:15:00+00:00,2.8875732422,21.80666666666667,-2.6,21.0,25.0,3.0595080853
13,2024-11-21 03:30:00+00:00,2.8875732422,21.793333333333333,-3.3,21.0,25.0,3.1004188061
14,2024-11-21 03:46:00+00:00,2.8875732422,21.8,-3.3,21.0,25.0,3.1104023457
15,2024-11-21 04:01:00+00:00,2.8875732422,21.833333333333332,-3.3,21.0,25.0,3.3397305012
16,2024-11-21 04:16:00+00:00,2.8875732422,21.86,-3.3,21.0,25.0,3.555804491
17,2024-11-21 04:31:00+00:00,2.8875732422,21.873333333333335,-4.1,21.0,25.0,3.6247217655
18,2024-11-21 04:46:00+00:00,2.8875732422,21.90666666666667,-4.1,21.0,25.0,3.7149415016
19,2024-11-21 05:01:00+00:00,2.8875732422,21.92666666666667,-4.1,22.0,24.0,5.3416991234
20,2024-11-21 05:16:00+00:00,2.8875732422,21.953333333333333,-4.1,22.5,23.5,308.708984375
21,2024-11-21 05:31:00+00:00,2.8875732422,22.006666666666668,-3.1,22.5,23.5,7.8931531906
22,2024-11-21 05:46:00+00:00,2.8875732422,22.06,-3.1,22.0,24.0,7.5266189575
23,2024-11-21 06:01:00+00:00,2.8875732422,22.126666666666665,-3.1,22.0,24.0,7.9612183571
24,2024-11-21 06:16:00+00:00,2.8875732422,22.206666666666663,-3.1,22.0,24.0,7.9931964874
25,2024-11-21 06:31:00+00:00,2.8875732422,22.279999999999998,-3.0,22.0,24.0,8.0949878693
26,2024-11-21 06:46:00+00:00,2.8875732422,22.35333333333333,-3.0,22.5,23.5,258.9985046387
27,2024-11-21 07:01:00+00:00,2.8875732422,22.433333333333334,-3.0,22.5,23.5,351.1119995117
28,2024-11-21 07:16:00+00:00,4.9019775391,22.5,-3.0,22.5,23.5,360.2714233398
29,2024-11-21 07:31:00+00:00,11.0399169922,22.546666666666667,-1.7,22.5,23.5,361.4473266602
30,2024-11-21 07:46:00+00:00,96.8369750977,22.566666666666666,-1.7,22.5,23.5,377.3482971191
31,2024-11-21 08:01:00+00:00,274.4374389648,22.573333333333334,-1.7,22.5,23.5,387.4469909668
32,2024-11-21 08:17:00+00:00,389.1513671875,22.6,-1.7,22.5,23.5,412.7193908691
33,2024-11-21 08:32:00+00:00,432.7220458984,22.613333333333333,-0.3,22.5,23.5,269.8057250977
34,2024-11-21 08:47:00+00:00,534.0911865234,22.66,-0.3,22.5,23.5,284.5288085938
35,2024-11-21 09:02:00+00:00,604.1607666016,22.719999999999995,-0.3,22.5,23.5,184.537979126
36,2024-11-21 09:17:00+00:00,658.4935302734,22.77333333333333,-0.3,22.0,24.0,25.1685905457
37,2024-11-21 09:32:00+00:00,702.4820556641,22.80666666666667,0.9,22.0,24.0,20.4621715546
38,2024-11-21 09:47:00+00:00,740.0206298828,22.86,0.9,22.0,24.0,26.0251808167
39,2024-11-21 10:03:00+00:00,779.2258300781,22.89333333333333,0.9,22.0,24.0,34.8480110168
40,2024-11-21 10:18:00+00:00,806.2604370117,22.946666666666665,0.9,22.5,23.5,73.1073989868
41,2024-11-21 10:33:00+00:00,827.7315673828,23.0,1.5,22.5,23.5,628.283203125
42,2024-11-21 10:48:00+00:00,842.5648803711,23.06,1.5,22.5,23.5,639.4666748047
43,2024-11-21 11:03:00+00:00,846.7164306641,23.133333333333333,1.5,22.5,23.5,911.8090209961
44,2024-11-21 11:19:00+00:00,850.7585449219,23.186666666666667,1.5,22.5,23.5,976.2805175781
45,2024-11-21 11:35:00+00:00,844.4949951172,23.240000000000002,1.9,22.5,23.5,976.4899902344
46,2024-11-21 11:50:00+00:00,833.9268188477,23.313333333333333,1.9,22.5,23.5,925.8569335938
47,2024-11-21 12:05:00+00:00,819.0963134766,23.4,1.9,22.5,23.5,972.1909790039
48,2024-11-21 12:20:00+00:00,787.9840087891,23.493333333333336,1.9,22.0,24.0,976.1422119141
49,2024-11-21 12:35:00+00:00,798.8735351562,23.540000000000003,1.8,22.5,23.5,976.528503418
50,2024-11-21 12:50:00+00:00,347.3541870117,23.58,1.8,22.5,23.5,538.3485717773
51,2024-11-21 13:06:00+00:00,132.9188842773,23.593333333333337,1.8,22.5,23.5,429.2618713379
52,2024-11-21 13:21:00+00:00,280.8453369141,23.613333333333337,1.8,22.5,23.5,730.3807373047
53,2024-11-21 13:36:00+00:00,263.8287963867,23.593333333333337,0.7,22.5,23.5,889.778503418
54,2024-11-21 13:51:00+00:00,353.0106811523,23.57333333333333,0.7,22.5,23.5,936.1469726562
55,2024-11-21 14:08:00+00:00,396.591796875,23.56,0.7,22.5,23.5,829.2307128906
56,2024-11-21 14:23:00+00:00,299.6220092773,23.533333333333335,0.7,22.5,23.5,548.3736572266
57,2024-11-21 14:38:00+00:00,217.6979370117,23.5,-0.7,22.5,23.5,94.271987915
58,2024-11-21 14:53:00+00:00,35.8466796875,23.453333333333333,-0.7,22.0,24.0,14.2765684128
59,2024-11-21 15:08:00+00:00,9.2384033203,23.426666666666666,-0.7,22.0,24.0,10.4733285904
60,2024-11-21 15:23:00+00:00,3.1325683594,23.39333333333333,-0.7,22.0,24.0,8.3133382797
61,2024-11-21 15:38:00+00:00,3.1325683594,23.366666666666667,-1.9,22.0,24.0,8.0350189209
62,2024-11-21 15:53:00+00:00,3.1325683594,23.32,-1.9,22.0,24.0,7.7055978775
63,2024-11-21 16:08:00+00:00,3.1325683594,23.266666666666666,-1.9,21.0,25.0,7.7802662849
64,2024-11-21 16:23:00+00:00,3.1325683594,23.24,-1.9,21.0,25.0,7.61764431
65,2024-11-21 16:38:00+00:00,3.1325683594,23.2,-3.1,21.0,25.0,6.8637728691
66,2024-11-21 16:53:00+00:00,3.1325683594,23.166666666666668,-3.1,21.0,25.0,5.6679339409
67,2024-11-21 17:08:00+00:00,3.1325683594,23.126666666666665,-3.1,21.0,25.0,5.5332913399
68,2024-11-21 17:23:00+00:00,3.1325683594,23.1,-3.1,21.0,25.0,5.5934929848
69,2024-11-21 17:38:00+00:00,3.1325683594,23.066666666666666,-3.1,21.0,25.0,5.5580544472
70,2024-11-21 17:54:00+00:00,3.1325683594,23.026666666666667,-3.1,21.0,25.0,5.4948158264
71,2024-11-21 18:09:00+00:00,3.1325683594,23.0,-3.1,21.0,25.0,5.8048906326
72,2024-11-21 18:24:00+00:00,3.1325683594,22.966666666666665,-3.1,21.0,25.0,5.8612442017
73,2024-11-21 18:39:00+00:00,3.1325683594,22.933333333333334,-3.5,21.0,25.0,5.5012526512
74,2024-11-21 18:54:00+00:00,3.1325683594,22.90666666666667,-3.5,21.0,25.0,2.6122508049
75,2024-11-21 19:09:00+00:00,3.1325683594,22.886666666666667,-3.5,21.0,25.0,2.2801454067
76,2024-11-21 19:24:00+00:00,3.1325683594,22.846666666666668,-3.5,21.0,25.0,6.0539627075
77,2024-11-21 19:39:00+00:00,3.1325683594,22.819999999999997,-4.4,21.0,25.0,7.2538290024
78,2024-11-21 19:54:00+00:00,3.1325683594,22.793333333333333,-4.4,21.0,25.0,7.6520500183
79,2024-11-21 20:09:00+00:00,3.1325683594,22.746666666666666,-4.4,21.0,25.0,4.1002321243
80,2024-11-21 20:24:00+00:00,3.1325683594,22.706666666666663,-4.4,21.0,25.0,7.2827000618
81,2024-11-21 20:39:00+00:00,3.1325683594,22.673333333333332,-5.1,21.0,25.0,7.1024036407
82,2024-11-21 20:54:00+00:00,3.1325683594,22.653333333333332,-5.1,21.0,25.0,6.0986971855
83,2024-11-21 21:09:00+00:00,3.1325683594,22.633333333333333,-5.1,21.0,25.0,2.2748708725
84,2024-11-21 21:24:00+00:00,3.1325683594,22.613333333333333,-5.1,21.0,25.0,2.1711969376
85,2024-11-21 21:40:00+00:00,3.1325683594,22.586666666666666,-5.4,21.0,25.0,2.2081553936
86,2024-11-21 21:55:00+00:00,3.1325683594,22.553333333333335,-5.4,21.0,25.0,2.2779188156
87,2024-11-21 22:10:00+00:00,3.1325683594,22.526666666666667,-5.4,21.0,25.0,2.1944601536
88,2024-11-21 22:25:00+00:00,3.1325683594,22.521428571428572,-5.4,21.0,25.0,2.206430912
89,2024-11-21 22:40:00+00:00,3.1325683594,22.50769230769231,-5.8,21.0,25.0,2.2305846214
90,2024-11-21 22:55:00+00:00,3.1325683594,22.49166666666667,-5.8,21.0,25.0,2.1951129436
91,2024-11-21 23:10:00+00:00,3.1325683594,22.490909090909096,-5.8,21.0,25.0,2.2273497581
92,2024-11-21 23:25:00+00:00,3.1325683594,22.470000000000002,-5.8,21.0,25.0,2.2482438087
93,2024-11-21 23:40:00+00:00,3.1325683594,22.45555555555556,-6.1,21.0,25.0,2.2163975239
94,2024-11-21 23:55:00+00:00,3.1325683594,22.462500000000002,-6.1,21.0,25.0,2.2282989025
