,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind
0,2024-12-19 00:00:00+00:00,3.1588134766,21.4375,8.1,21.0,25.0,3.5819621086,6.1490716934
1,2024-12-19 00:01:00+00:00,3.1588134766,21.444444444444443,8.1,21.0,25.0,3.5737504959,6.1490716934
2,2024-12-19 00:02:00+00:00,3.1588134766,21.439999999999998,8.1,21.0,25.0,3.6091010571,6.1490716934
3,2024-12-19 00:03:00+00:00,3.1588134766,21.44545454545454,8.1,21.0,25.0,3.6014888287,6.1490716934
4,2024-12-19 00:04:00+00:00,3.1588134766,21.441666666666666,8.1,21.0,25.0,3.553653717,6.1490716934
5,2024-12-19 00:05:00+00:00,3.1588134766,21.43846153846154,8.1,21.0,25.0,3.5584599972,6.1490716934
6,2024-12-19 00:06:00+00:00,3.1588134766,21.435714285714283,8.1,21.0,25.0,3.5415179729,6.1490716934
7,2024-12-19 00:07:00+00:00,3.1588134766,21.433333333333334,8.1,21.0,25.0,3.5938568115,6.1490716934
8,2024-12-19 00:08:00+00:00,3.1588134766,21.44,8.1,21.0,25.0,3.5950505733,6.1490716934
9,2024-12-19 00:09:00+00:00,3.1588134766,21.439999999999998,8.1,21.0,25.0,3.5913617611,6.1490716934
10,2024-12-19 00:10:00+00:00,3.1588134766,21.44,8.1,21.0,25.0,3.5695619583,6.1490716934
11,2024-12-19 00:11:00+00:00,3.1588134766,21.433333333333334,8.1,21.0,25.0,3.5411832333,6.1490716934
12,2024-12-19 00:12:00+00:00,3.1588134766,21.433333333333334,8.1,21.0,25.0,3.5815057755,6.1490716934
13,2024-12-19 00:13:00+00:00,3.1588134766,21.42,8.1,21.0,25.0,3.5701315403,6.1490716934
14,2024-12-19 00:14:00+00:00,3.1588134766,21.413333333333334,8.1,21.0,25.0,3.5791301727,6.1490716934
15,2024-12-19 00:15:00+00:00,3.1588134766,21.406666666666663,8.1,21.0,25.0,3.5621490479,6.1490716934
16,2024-12-19 00:16:00+00:00,3.1588134766,21.4,8.1,21.0,25.0,3.5336017609,6.1490716934
