,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux
0,2024-12-12 00:14:00+00:00,3.9619140625,21.7875,1.4,21.0,25.0,0.176980719
1,2024-12-12 00:29:00+00:00,3.9619140625,21.788888888888888,1.4,21.0,25.0,0.2004446387
2,2024-12-12 00:44:00+00:00,3.9619140625,21.78,1.3,21.0,25.0,0.2036466449
3,2024-12-12 00:59:00+00:00,3.9619140625,21.772727272727273,1.3,21.0,25.0,0.191212222
4,2024-12-12 01:14:00+00:00,3.9619140625,21.766666666666666,1.3,21.0,25.0,0.1613492966
5,2024-12-12 01:29:00+00:00,3.9619140625,21.76153846153846,1.3,21.0,25.0,0.1504527777
6,2024-12-12 01:44:00+00:00,3.9619140625,21.771428571428572,1.1,21.0,25.0,0.1469473988
7,2024-12-12 01:59:00+00:00,3.9619140625,21.759999999999998,1.1,21.0,25.0,0.1575842798
8,2024-12-12 02:14:00+00:00,3.9619140625,21.759999999999998,1.1,21.0,25.0,3.7609994411
9,2024-12-12 02:29:00+00:00,3.9619140625,21.746666666666666,1.1,21.0,25.0,3.8286633492
10,2024-12-12 02:44:00+00:00,3.9619140625,21.759999999999998,1.1,21.0,25.0,3.8140347004
11,2024-12-12 02:59:00+00:00,3.9619140625,21.75333333333333,1.1,21.0,25.0,0.1555561572
12,2024-12-12 03:14:00+00:00,3.9619140625,21.753333333333334,1.1,21.0,25.0,0.1773210317
13,2024-12-12 03:29:00+00:00,3.9619140625,21.72666666666667,1.1,21.0,25.0,0.2268347293
14,2024-12-12 03:44:00+00:00,3.9619140625,21.686666666666667,1.1,21.0,25.0,0.1639495939
15,2024-12-12 03:59:00+00:00,3.9619140625,21.686666666666667,1.1,21.0,25.0,1.1092783213
16,2024-12-12 04:14:00+00:00,3.9619140625,21.706666666666663,1.1,21.0,25.0,1.2000519037
17,2024-12-12 04:29:00+00:00,3.9619140625,21.759999999999998,1.1,21.0,25.0,1.1892306805
18,2024-12-12 04:44:00+00:00,3.9619140625,21.8,1.0,21.0,25.0,1.1227408648
19,2024-12-12 04:59:00+00:00,3.9619140625,21.826666666666668,1.0,21.0,25.0,4.3970527649
20,2024-12-12 05:14:00+00:00,3.9619140625,21.84,1.0,22.0,24.0,5.092643261
21,2024-12-12 05:29:00+00:00,3.9619140625,21.779999999999998,1.0,22.5,23.5,208.0558319092
22,2024-12-12 05:44:00+00:00,3.9619140625,21.78666666666667,0.8,22.5,23.5,7.7830729485
23,2024-12-12 05:59:00+00:00,3.9619140625,21.813333333333333,0.8,22.5,23.5,5.6254968643000005
24,2024-12-12 06:14:00+00:00,3.9619140625,21.87333333333333,0.8,22.0,24.0,5.402282238
25,2024-12-12 06:29:00+00:00,3.9619140625,21.913333333333334,0.8,22.0,24.0,5.4703054428
26,2024-12-12 06:44:00+00:00,3.9619140625,21.953333333333333,0.7,22.0,24.0,5.4888501167
27,2024-12-12 06:59:00+00:00,3.9619140625,21.986666666666668,0.7,22.5,23.5,279.9848022461
28,2024-12-12 07:14:00+00:00,3.9619140625,22.07333333333333,0.7,22.5,23.5,123.6276702881
29,2024-12-12 07:29:00+00:00,3.9619140625,22.153333333333332,0.7,22.5,23.5,129.4441375732
30,2024-12-12 07:44:00+00:00,3.9619140625,22.19333333333333,0.9,22.5,23.5,124.9481201172
31,2024-12-12 07:59:00+00:00,3.9619140625,22.206666666666667,0.9,22.5,23.5,133.5154418945
32,2024-12-12 08:14:00+00:00,3.9619140625,22.220000000000002,0.9,22.5,23.5,135.9967193604
