,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux
0,2025-02-20 00:15:00+00:00,4.3879394531,22.175,-0.8,21.0,25.0,4.0704526901
1,2025-02-20 00:32:00+00:00,4.3879394531,22.166666666666668,-1.0,21.0,25.0,4.0433049202
2,2025-02-20 00:47:00+00:00,4.3879394531,22.169999999999998,-1.0,21.0,25.0,1.7812556028
3,2025-02-20 01:02:00+00:00,4.3879394531,22.172727272727272,-1.0,21.0,25.0,3.9985873699
4,2025-02-20 01:17:00+00:00,4.3879394531,22.28333333333333,-1.0,21.0,25.0,4.0175080299
5,2025-02-20 01:33:00+00:00,4.3879394531,22.284615384615385,-1.1,21.0,25.0,4.015768528
6,2025-02-20 01:48:00+00:00,4.3879394531,22.285714285714285,-1.1,21.0,25.0,4.039806366
7,2025-02-20 02:03:00+00:00,4.3879394531,22.28666666666667,-1.1,21.0,25.0,3.9900896549
8,2025-02-20 02:18:00+00:00,4.3879394531,22.3,-1.1,21.0,25.0,0.2000400424
9,2025-02-20 02:33:00+00:00,4.3879394531,22.313333333333333,-1.1,21.0,25.0,0.1958691776
10,2025-02-20 02:48:00+00:00,4.3879394531,22.306666666666665,-1.1,21.0,25.0,0.1705939025
11,2025-02-20 03:03:00+00:00,4.3879394531,22.30666666666667,-1.1,21.0,25.0,0.1987651289
12,2025-02-20 03:18:00+00:00,4.3879394531,22.319999999999997,-1.1,21.0,25.0,3.2076108456
13,2025-02-20 03:33:00+00:00,4.3879394531,22.333333333333332,-1.1,21.0,25.0,4.0633778572
14,2025-02-20 03:50:00+00:00,4.3879394531,22.346666666666668,-1.1,21.0,25.0,4.0009965897
15,2025-02-20 04:06:00+00:00,4.3879394531,22.353333333333335,-1.1,21.0,25.0,4.0954179764
16,2025-02-20 04:21:00+00:00,4.3879394531,22.353333333333335,-1.1,21.0,25.0,4.1618747711
17,2025-02-20 04:36:00+00:00,4.3879394531,22.353333333333335,-1.2,21.0,25.0,337.0883789062
18,2025-02-20 04:51:00+00:00,4.3879394531,22.353333333333335,-1.2,21.0,25.0,4.5928316116
19,2025-02-20 05:06:00+00:00,4.3879394531,22.26,-1.2,22.0,24.0,4.0019321442
20,2025-02-20 05:22:00+00:00,4.3879394531,22.240000000000002,-1.2,22.0,24.0,4.0367999077
21,2025-02-20 05:37:00+00:00,4.3879394531,22.206666666666667,-1.0,22.0,24.0,4.0926136971
22,2025-02-20 05:53:00+00:00,4.3879394531,22.166666666666668,-1.0,22.0,24.0,4.0369520187
23,2025-02-20 06:08:00+00:00,4.3879394531,22.02,-1.0,22.0,24.0,4.1374030113
24,2025-02-20 06:23:00+00:00,4.3879394531,21.94666666666667,-1.0,22.0,24.0,5.4012875557
25,2025-02-20 06:38:00+00:00,10.4554443359,21.913333333333338,-0.5,22.0,24.0,10.4586105347
26,2025-02-20 06:53:00+00:00,44.4508056641,21.906666666666663,-0.5,22.5,23.5,43.9780349731
27,2025-02-20 07:10:00+00:00,55.5001831055,21.92,-0.5,22.5,23.5,173.6664886475
28,2025-02-20 07:25:00+00:00,63.954284668,21.939999999999998,-0.5,22.5,23.5,194.7622680664
29,2025-02-20 07:40:00+00:00,54.686706543,21.966666666666665,0.2,22.5,23.5,208.3759918213
30,2025-02-20 07:55:00+00:00,150.9592285156,21.993333333333336,0.2,22.5,23.5,244.9233703613
31,2025-02-20 08:10:00+00:00,378.0850830078,22.026666666666664,0.2,22.5,23.5,280.7150878906
32,2025-02-20 08:26:00+00:00,214.1444091797,22.046666666666667,0.2,22.5,23.5,282.9438171387
33,2025-02-20 08:41:00+00:00,172.0256347656,22.080000000000002,1.2,22.5,23.5,270.8129272461
34,2025-02-20 08:56:00+00:00,127.0363769531,22.12,1.2,22.5,23.5,278.2185974121
35,2025-02-20 09:11:00+00:00,424.5373535156,22.173333333333336,1.2,22.5,23.5,325.0707092285
36,2025-02-20 09:27:00+00:00,542.1174316406,22.233333333333334,1.2,22.5,23.5,342.2992553711
37,2025-02-20 09:42:00+00:00,405.8099975586,22.279999999999998,1.8,22.5,23.5,580.3418579102
38,2025-02-20 09:57:00+00:00,533.3041381836,22.439999999999998,1.8,22.5,23.5,651.9439086914
39,2025-02-20 10:12:00+00:00,265.1054077148,22.546666666666667,1.8,22.5,23.5,591.9327392578
40,2025-02-20 10:29:00+00:00,385.0609741211,22.626666666666665,1.8,22.5,23.5,669.450012207
41,2025-02-20 10:44:00+00:00,558.5042114258,22.706666666666667,2.1,22.5,23.5,784.0064697266
42,2025-02-20 10:59:00+00:00,372.0643310547,22.740000000000002,2.1,22.5,23.5,728.9201049805
43,2025-02-20 11:15:00+00:00,373.8036499023,22.78666666666667,2.1,22.0,24.0,559.2286987305
44,2025-02-20 11:30:00+00:00,476.4611206055,22.813333333333336,2.5,22.0,24.0,728.5619506836
45,2025-02-20 11:45:00+00:00,313.4335327148,22.826666666666664,2.5,22.5,23.5,849.9187011719
46,2025-02-20 12:00:00+00:00,431.7965087891,22.826666666666668,2.5,22.5,23.5,782.0405883789
47,2025-02-20 12:15:00+00:00,457.1348876953,22.866666666666667,2.5,22.5,23.5,784.9646606445
48,2025-02-20 12:30:00+00:00,254.8871459961,22.89333333333333,2.8,22.5,23.5,581.5630493164
49,2025-02-20 12:45:00+00:00,228.1566772461,22.913333333333334,2.8,22.5,23.5,666.1472167969
