,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux
0,2024-12-27 00:14:00+00:00,3.4957275391,21.2375,6.9,21.0,25.0,0.1606424898
1,2024-12-27 00:29:00+00:00,3.4957275391,21.22222222222222,6.9,21.0,25.0,0.1396326125
2,2024-12-27 00:45:00+00:00,3.4957275391,21.22,6.9,21.0,25.0,0.2046223432
3,2024-12-27 01:00:00+00:00,3.4957275391,21.21818181818182,6.9,21.0,25.0,0.2172641009
4,2024-12-27 01:15:00+00:00,3.4957275391,21.208333333333332,6.9,21.0,25.0,0.1652246714
5,2024-12-27 01:30:00+00:00,3.4957275391,21.192307692307693,6.9,21.0,25.0,0.2240937352
6,2024-12-27 01:45:00+00:00,3.4957275391,21.185714285714287,6.9,21.0,25.0,0.2160128951
7,2024-12-27 02:00:00+00:00,3.4957275391,21.18,6.9,21.0,25.0,0.1502389312
8,2024-12-27 02:16:00+00:00,3.4957275391,21.166666666666668,6.9,21.0,25.0,0.1887102872
9,2024-12-27 02:31:00+00:00,3.4957275391,21.160000000000004,6.9,21.0,25.0,0.1769660413
10,2024-12-27 02:46:00+00:00,3.4957275391,21.153333333333332,6.9,21.0,25.0,0.1470020264
11,2024-12-27 03:01:00+00:00,3.4957275391,21.153333333333332,6.9,21.0,25.0,0.1212595105
12,2024-12-27 03:16:00+00:00,3.4957275391,21.1,6.9,21.0,25.0,0.1542873681
13,2024-12-27 03:31:00+00:00,3.4957275391,21.086666666666666,6.9,21.0,25.0,0.1737831533
14,2024-12-27 03:46:00+00:00,3.4957275391,21.10666666666667,6.9,21.0,25.0,0.1778349578
15,2024-12-27 04:01:00+00:00,3.4957275391,21.14666666666667,6.9,21.0,25.0,0.181398198
16,2024-12-27 04:17:00+00:00,3.4957275391,21.2,6.9,21.0,25.0,0.1619864553
17,2024-12-27 04:32:00+00:00,3.4957275391,21.253333333333334,6.9,21.0,25.0,0.1872581989
18,2024-12-27 04:47:00+00:00,3.4957275391,21.313333333333336,6.9,21.0,25.0,0.1286897361
19,2024-12-27 05:02:00+00:00,3.4957275391,21.366666666666667,6.9,22.0,24.0,0.1577513814
20,2024-12-27 05:17:00+00:00,3.4957275391,21.426666666666666,6.9,22.0,24.0,0.1027755961
21,2024-12-27 05:33:00+00:00,3.4957275391,21.48,6.8,22.0,24.0,0.0967343003
22,2024-12-27 05:48:00+00:00,3.4957275391,21.54666666666667,6.8,22.0,24.0,0.1640100777
23,2024-12-27 06:03:00+00:00,3.4957275391,21.613333333333337,6.8,22.0,24.0,0.1425530463
24,2024-12-27 06:18:00+00:00,3.4957275391,21.653333333333332,6.8,22.0,24.0,0.1179401502
25,2024-12-27 06:33:00+00:00,3.4957275391,21.71333333333333,6.8,22.0,24.0,0.1444391608
26,2024-12-27 06:49:00+00:00,3.4957275391,21.773333333333333,6.8,22.0,24.0,0.1800765991
27,2024-12-27 07:05:00+00:00,3.4957275391,21.84,6.8,22.0,24.0,0.133002609
28,2024-12-27 07:20:00+00:00,3.4957275391,21.9,6.8,22.0,24.0,0.1421813816
29,2024-12-27 07:36:00+00:00,3.4957275391,21.939999999999998,6.7,22.0,24.0,0.1385045052
30,2024-12-27 07:51:00+00:00,3.4957275391,21.959999999999997,6.7,22.0,24.0,0.1595862657
31,2024-12-27 08:06:00+00:00,3.4957275391,21.966666666666665,6.7,22.0,24.0,1.3735312223
32,2024-12-27 08:21:00+00:00,3.4957275391,21.953333333333333,6.7,22.0,24.0,6.7602295876
33,2024-12-27 08:36:00+00:00,7.5467529297,21.939999999999998,6.6,22.0,24.0,9.6300134659
34,2024-12-27 08:51:00+00:00,7.5467529297,21.959999999999997,6.6,22.0,24.0,10.1340723038
35,2024-12-27 09:06:00+00:00,7.5467529297,21.966666666666665,6.6,22.0,24.0,11.4910001755
36,2024-12-27 09:21:00+00:00,7.5467529297,21.959999999999997,6.6,22.0,24.0,12.0355682373
37,2024-12-27 09:36:00+00:00,7.5467529297,21.946666666666665,6.6,22.0,24.0,10.2212867737
38,2024-12-27 09:51:00+00:00,11.7648925781,21.96,6.6,22.0,24.0,12.5666074753
39,2024-12-27 10:06:00+00:00,11.7648925781,21.98,6.6,22.0,24.0,16.6656970978
40,2024-12-27 10:22:00+00:00,13.7916259766,21.98,6.6,22.0,24.0,18.0637989044
41,2024-12-27 10:37:00+00:00,15.8675537109,21.966666666666665,6.6,22.0,24.0,21.8554363251
42,2024-12-27 10:52:00+00:00,24.3049316406,21.966666666666665,6.6,22.0,24.0,27.5084762573
43,2024-12-27 11:07:00+00:00,22.1949462891,22.0,6.6,22.0,24.0,25.4265861511
44,2024-12-27 11:22:00+00:00,20.0246582031,22.0,6.6,22.0,24.0,19.551864624
45,2024-12-27 11:37:00+00:00,18.0151367188,22.0,6.4,22.0,24.0,23.0978965759
46,2024-12-27 11:52:00+00:00,13.8404541016,21.986666666666668,6.4,22.0,24.0,16.6520271301
47,2024-12-27 12:07:00+00:00,18.1911621094,21.993333333333332,6.4,22.0,24.0,21.7206459045
48,2024-12-27 12:22:00+00:00,16.1551513672,22.006666666666668,6.4,22.0,24.0,23.1236877441
49,2024-12-27 12:37:00+00:00,20.3659667969,21.993333333333336,6.4,22.0,24.0,28.4318656921
50,2024-12-27 12:52:00+00:00,18.3323974609,21.993333333333336,6.4,22.0,24.0,21.6495685577
51,2024-12-27 13:07:00+00:00,14.1296386719,22.006666666666668,6.4,22.0,24.0,14.4124345779
52,2024-12-27 13:22:00+00:00,10.0076904297,22.013333333333332,6.4,22.0,24.0,12.5672531128
