,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind
0,2025-03-25 00:00:00+00:00,2.6710205078,23.6,4.6,20.7000007629,24.7000007629,10.9424600601,4.6405601501
1,2025-03-25 00:01:00+00:00,2.6710205078,23.9,4.6,20.7000007629,24.7000007629,10.5766983032,4.6405601501
2,2025-03-25 00:02:00+00:00,2.6710205078,23.9,4.6,20.7000007629,24.7000007629,10.7496576309,4.6405601501
3,2025-03-25 00:03:00+00:00,2.6710205078,23.9,4.6,20.7000007629,24.7000007629,10.9642982483,4.6405601501
4,2025-03-25 00:04:00+00:00,2.6710205078,23.9,4.6,20.7000007629,24.7000007629,10.5373592377,4.6405601501
5,2025-03-25 00:05:00+00:00,2.6710205078,23.8,4.6,20.7000007629,24.7000007629,10.74634552,3.6165542603
6,2025-03-25 00:06:00+00:00,2.6710205078,23.8,4.6,20.7000007629,24.7000007629,10.9483280182,3.6165542603
7,2025-03-25 00:07:00+00:00,2.6710205078,23.9,4.6,20.7000007629,24.7000007629,10.5511436462,3.6165542603
8,2025-03-25 00:08:00+00:00,2.6710205078,23.9,4.6,20.7000007629,24.7000007629,10.8213853836,3.6165542603
9,2025-03-25 00:09:00+00:00,2.6710205078,23.9,4.6,20.7000007629,24.7000007629,10.9601402283,3.6165542603
10,2025-03-25 00:10:00+00:00,2.6710205078,23.8,4.6,20.7000007629,24.7000007629,10.5356273651,3.6165542603
11,2025-03-25 00:11:00+00:00,2.6710205078,23.9,4.6,20.7000007629,24.7000007629,10.8630723953,3.6165542603
12,2025-03-25 00:12:00+00:00,2.6710205078,23.9,4.6,20.7000007629,24.7000007629,11.0268316269,3.6165542603
13,2025-03-25 00:13:00+00:00,2.6710205078,23.9,4.6,20.7000007629,24.7000007629,10.5850801468,3.6165542603
14,2025-03-25 00:14:00+00:00,2.6710205078,23.8,4.6,20.7000007629,24.7000007629,10.8113269806,3.6165542603
15,2025-03-25 00:15:00+00:00,2.6710205078,23.8,4.6,20.7000007629,24.7000007629,10.9754590988,3.6165542603
16,2025-03-25 00:16:00+00:00,2.6710205078,23.8,4.6,20.7000007629,24.7000007629,10.5739717484,3.6165542603
17,2025-03-25 00:17:00+00:00,2.6710205078,23.9,4.6,20.7000007629,24.7000007629,10.8532133102,3.6165542603
18,2025-03-25 00:18:00+00:00,2.6710205078,23.9,4.6,20.7000007629,24.7000007629,10.9479846954,3.6165542603
