0.0,23.4,21,25
0.5730322887876484,23.39933612285146,21,25
1.0,23.39884148133099,21,25
1.470545518455652,23.39809875035614,21,25
2.0,23.39726305966566,21,25
2.473164877225511,23.39651637161236,21,25
3.0,23.39568501286968,21,25
3.473275877548078,23.39493832702212,21,25
4.0,23.39410734083776,21,25
4.47328056632588,23.39336082492174,21,25
5.0,23.39253004348024,21,25
5.473280764358219,23.39178370453871,21,25
6.0,23.3909531207081,21,25
6.473280772722148,23.39020695899813,21,25
7.0,23.3893765724324,21,25
7.473280773075398,23.38863058792451,21,25
8.0,23.38780039856417,21,25
8.473280773090284,23.38705459121683,21,25
9.0,23.38622459901452,21,25
9.473280773090952,23.38547896878567,21,25
10.0,23.38464917369454,21,25
10.47328077309096,23.38390372054212,21,25
11.0,23.38307412251537,21,25
11.47328077309096,23.38232884639732,21,25
12.0,23.38149944538815,21,25
12.47328077309096,23.38075434626244,21,25
13.0,23.37992514222405,21,25
13.47328077309096,23.37918022004864,21,25
14.0,23.37835121293426,21,25
14.47328077309096,23.37760646766712,21,25
15.0,23.37677765742997,21,25
15.47328077309096,23.37603308902911,21,25
16.0,23.37520447562244,21,25
16.47328077309096,23.37446008404584,21,25
17.0,23.37363166742291,21,25
17.47328077309096,23.37288745262858,21,25
18.0,23.37205923274266,21,25
18.47328077309096,23.37131519468861,21,25
19.0,23.37048717149298,21,25
19.47328077309096,23.36974331013724,21,25
20.0,23.36891548358517,21,25
20.47328077309096,23.36817179888578,21,25
21.0,23.36734416893059,21,25
21.47328077309096,23.3666006608456,21,25
22.0,23.36577322744059,21,25
22.47328077309096,23.36502989592805,21,25
23.0,23.36420265902655,21,25
23.47328077309096,23.36345950404452,21,25
24.0,23.36263246359987,21,25
24.47328077309096,23.36188948510644,21,25
25.0,23.36106264107196,21,25
25.47328077309096,23.36031983902522,21,25
26.0,23.35949319135428,21,25
26.47328077309096,23.35875056571231,21,25
27.0,23.35792411435828,21,25
27.47328077309096,23.3571816650792,21,25
28.0,23.35635540999545,21,25
28.47328077309096,23.35560188958931,21,25
29.0,23.35476331369755,21,25
29.47328077309096,23.35400997224164,21,25
30.000002,23.35317159231681,21,25
30.0,23.35317159231681,21,25
30.573032288787648,23.35249569144777,21,25
31.0,23.35199209129482,21,25
31.47054551845565,23.35124454261953,21,25
32.0,23.35040343124843,21,25
32.473164877225514,23.34965189982723,21,25
33.0,23.34881514850296,21,25
33.473275877548076,23.34806361930181,21,25
34.0,23.34722724295246,21,25
34.47328056632588,23.3464758847851,21,25
35.0,23.34563971450666,21,25
35.47328076435822,23.34488853446173,21,25
36.0,23.34405256307598,21,25
36.47328077272215,23.34330156141221,21,25
37.0,23.34246578857089,21,25
37.4732807730754,23.34171496525863,21,25
38.0,23.34087939090187,21,25
38.47328077309028,23.3401287458993,21,25
39.0,23.33929336997943,21,25
39.47328077309095,23.33854290324422,21,25
40.0,23.33770772571409,21,25
40.47328077309096,23.33695743720391,21,25
41.0,23.3361224580164,21,25
41.47328077309096,23.33537234768893,21,25
42.0,23.33453756679695,21,25
42.47328077309096,23.33378763460987,21,25
43.0,23.33295305196631,21,25
43.47328077309096,23.33220329787732,21,25
44.0,23.33136891343511,21,25
44.47328077309096,23.3306193374019,21,25
45.0,23.32978515111396,21,25
45.47328077309096,23.32903575309426,21,25
46.0,23.32820176491354,21,25
46.47328077309096,23.32745254486506,21,25
47.0,23.32661875474451,21,25
