0.0,21.7,21,25
0.3090631516991154,21.69930914169848,21,25
0.6639724851867915,21.69851582436433,21,25
1.0,21.69776473490342,21,25
1.376173572195221,21.6968978513258,21,25
1.754020768956886,21.69602713831389,21,25
2.0,21.69546031747235,21,25
2.378520743479337,21.69458824415113,21,25
2.75711249186303,21.69371603478287,21,25
3.0,21.69315647903418,21,25
3.378620230663925,21.69228439566501,21,25
3.757243460800514,21.69141233292764,21,25
4.0,21.69085321941011,21,25
4.378624433151955,21.68998134546471,21,25
4.757248992988056,21.68910949876151,21,25
5.0,21.68855053845336,21,25
5.378624610645725,21.68767888314756,21,25
5.757249226641973,21.68680725535644,21,25
6.0,21.68624843601847,21,25
6.378624618142207,21.68537699968869,21,25
6.757249236510384,21.68450559087849,21,25
7.0,21.6839469119601,21,25
7.37862461845882,21.68307569456785,21,25
7.757249236927168,21.68220450468877,21,25
8.0,21.68164596613293,21,25
8.378624618472163,21.68077496762393,21,25
8.757249236944732,21.67990399662118,21,25
9.0,21.67934559839171,21,25
9.37862461847276,21.67847481871097,21,25
9.75724923694553,21.67760406652958,21,25
10.0,21.67704580859118,21,25
10.37862461847277,21.67617524768373,21,25
10.75724923694554,21.67530471426872,21,25
11.0,21.67474659658615,21,25
11.37862461847277,21.67387625439702,21,25
11.75724923694554,21.67300593969343,21,25
12.0,21.67244796223146,21,25
12.37862461847277,21.6715778387057,21,25
12.75724923694554,21.67070774265857,21,25
13.0,21.67014990538197,21,25
13.37862461847277,21.66928000046464,21,25
13.75724923694554,21.66841012301905,21,25
14.0,21.66785242589258,21,25
14.37862461847277,21.66698273952878,21,25
14.75724923694554,21.6661130806298,21,25
15.0,21.66555552361826,21,25
15.37862461847277,21.66468605575306,21,25
15.75724923694554,21.66381661534579,21,25
16.0,21.66325919841399,21,25
16.37862461847277,21.6623899489925,21,25
16.75724923694554,21.66152072702204,21,25
17.0,21.66096345013477,21,25
17.37862461847277,21.6600944191021,21,25
17.75724923694554,21.65922541551358,21,25
18.0,21.65866827863566,21,25
18.37862461847277,21.65779946593696,21,25
18.75724923694554,21.6569306806755,21,25
19.0,21.65637368377175,21,25
19.37862461847277,21.65550508935216,21,25
19.75724923694554,21.65463652236292,21,25
20.0,21.65407966539818,21,25
20.37862461847277,21.65321128920285,21,25
20.75724923694554,21.65234294043098,21,25
21.0,21.65178622337009,21,25
21.37862461847277,21.65091806534421,21,25
21.75724923694554,21.65004993473489,21,25
22.0,21.6494933575427,21,25
22.37862461847277,21.64862541763145,21,25
22.75724923694554,21.64775750512987,21,25
23.0,21.64720106777124,21,25
23.37862461847277,21.64633334591982,21,25
23.75724923694554,21.64546565147118,21,25
24.0,21.64490935391099,21,25
24.37862461847277,21.64404185006461,21,25
24.75724923694554,21.64317437361413,21,25
25.0,21.64261821581723,21,25
25.37862461847277,21.64175092992113,21,25
25.75724923694554,21.64088367141404,21,25
26.0,21.64032765334534,21,25
26.37862461847277,21.63946058534475,21,25
