,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux
0,2025-02-24 00:14:00+00:00,2.5491943359,21.0625,6.8,21.0,25.0,4.0993871689
1,2025-02-24 00:29:00+00:00,2.5491943359,21.066666666666666,6.8,21.0,25.0,4.0692453384
2,2025-02-24 00:44:00+00:00,2.5491943359,21.080000000000002,7.2,21.0,25.0,4.1220598221
3,2025-02-24 00:59:00+00:00,2.5491943359,21.09090909090909,7.2,21.0,25.0,4.0777125359
4,2025-02-24 01:15:00+00:00,2.5491943359,21.091666666666665,7.2,21.0,25.0,4.0392346382
5,2025-02-24 01:30:00+00:00,2.5491943359,21.092307692307692,7.3,21.0,25.0,4.084069252
6,2025-02-24 01:46:00+00:00,2.5491943359,21.092857142857145,7.3,21.0,25.0,4.0533924103
7,2025-02-24 02:02:00+00:00,2.5491943359,21.086666666666666,7.3,21.0,25.0,4.0552382469
8,2025-02-24 02:18:00+00:00,2.5491943359,21.086666666666662,7.3,21.0,25.0,4.0900616646
9,2025-02-24 02:33:00+00:00,2.5491943359,21.08,7.0,21.0,25.0,4.0545916557
10,2025-02-24 02:51:00+00:00,2.5491943359,21.08,7.0,21.0,25.0,4.0587220192
11,2025-02-24 03:07:00+00:00,2.5491943359,21.066666666666666,7.0,21.0,25.0,4.0351953506
12,2025-02-24 03:23:00+00:00,2.5491943359,21.066666666666666,7.0,21.0,25.0,4.0560564995
13,2025-02-24 03:38:00+00:00,2.5491943359,21.086666666666662,6.9,21.0,25.0,4.0653176308
14,2025-02-24 03:53:00+00:00,2.5491943359,21.1,6.9,21.0,25.0,4.0484657288
15,2025-02-24 04:09:00+00:00,2.5491943359,21.12,6.9,21.0,25.0,4.0674185753
16,2025-02-24 04:24:00+00:00,2.5491943359,21.146666666666665,6.9,21.0,25.0,4.1332058907
17,2025-02-24 04:39:00+00:00,2.5491943359,21.18,7.1,21.0,25.0,4.1115598679
18,2025-02-24 04:54:00+00:00,2.5491943359,21.220000000000002,7.1,21.0,25.0,4.1399202347
19,2025-02-24 05:09:00+00:00,2.5491943359,21.279999999999998,7.1,22.0,24.0,4.0048084259
20,2025-02-24 05:26:00+00:00,2.5491943359,21.32,7.1,22.0,24.0,4.0088858604
21,2025-02-24 05:41:00+00:00,2.5491943359,21.353333333333335,7.4,22.0,24.0,4.0295357704
22,2025-02-24 05:56:00+00:00,2.5491943359,21.39333333333333,7.4,22.0,24.0,3.9814834595
23,2025-02-24 06:11:00+00:00,2.5491943359,21.419999999999998,7.4,22.0,24.0,3.9562227726
24,2025-02-24 06:26:00+00:00,2.5491943359,21.459999999999997,7.4,22.0,24.0,3.9454748631
25,2025-02-24 06:41:00+00:00,2.5491943359,21.473333333333333,7.5,22.0,24.0,4.0201797485
26,2025-02-24 06:56:00+00:00,2.5491943359,21.506666666666668,7.5,22.0,24.0,4.4163484573
27,2025-02-24 07:11:00+00:00,4.5693359375,21.533333333333335,7.5,22.0,24.0,4.7341489792
28,2025-02-24 07:27:00+00:00,8.71484375,21.553333333333335,7.5,22.0,24.0,5.2348885536
29,2025-02-24 07:42:00+00:00,14.8643798828,21.56,7.4,22.0,24.0,7.6588549614
30,2025-02-24 07:57:00+00:00,16.8704833984,21.566666666666666,7.4,22.0,24.0,7.8929777145
31,2025-02-24 08:13:00+00:00,16.8704833984,21.58,7.4,22.0,24.0,7.9364380836
32,2025-02-24 08:28:00+00:00,20.8833007812,21.573333333333334,7.4,22.0,24.0,8.3604192734
33,2025-02-24 08:43:00+00:00,27.0908203125,21.566666666666666,7.5,22.0,24.0,9.0272159576
34,2025-02-24 08:58:00+00:00,27.0908203125,21.546666666666667,7.5,22.0,24.0,9.0515604019
35,2025-02-24 09:14:00+00:00,24.9530029297,21.546666666666667,7.5,22.0,24.0,8.3756437302
36,2025-02-24 09:30:00+00:00,22.9489746094,21.55333333333333,7.6,22.0,24.0,8.4492330551
37,2025-02-24 09:47:00+00:00,22.9489746094,21.560000000000002,7.6,22.0,24.0,8.2327766418
38,2025-02-24 10:02:00+00:00,22.9489746094,21.586666666666666,7.6,22.0,24.0,7.642411232
39,2025-02-24 10:18:00+00:00,20.9344482422,21.60666666666667,7.6,22.0,24.0,8.0739955902
40,2025-02-24 10:33:00+00:00,20.9344482422,21.64,7.6,22.0,24.0,8.9052219391
41,2025-02-24 10:48:00+00:00,27.0308837891,21.673333333333332,7.6,22.0,24.0,8.9838953018
