,time,solar_effect,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,occupancy_effect
0,2025-02-24 00:00:00+00:00,8.029962158085,23.55,6.8,17.0,21.0,0.0
1,2025-02-24 00:01:00+00:00,8.029962158085,23.53333333333333,6.8,17.0,21.0,0.0
2,2025-02-24 00:02:00+00:00,8.029962158085,23.53,6.8,17.0,21.0,0.0
3,2025-02-24 00:03:00+00:00,8.029962158085,23.527272727272727,6.8,17.0,21.0,0.0
4,2025-02-24 00:04:00+00:00,8.029962158085,23.525,6.8,17.0,21.0,0.0
5,2025-02-24 00:05:00+00:00,8.029962158085,23.523076923076925,6.8,17.0,21.0,0.0
6,2025-02-24 00:06:00+00:00,8.029962158085,23.52142857142857,6.8,17.0,21.0,0.0
7,2025-02-24 00:07:00+00:00,8.029962158085,23.52,6.8,17.0,21.0,0.0
8,2025-02-24 00:08:00+00:00,8.029962158085,23.51333333333333,6.8,17.0,21.0,0.0
9,2025-02-24 00:09:00+00:00,8.029962158085,23.5,6.8,17.0,21.0,0.0
10,2025-02-24 00:10:00+00:00,8.029962158085,23.5,6.8,17.0,21.0,0.0
11,2025-02-24 00:11:00+00:00,8.029962158085,23.51333333333333,6.8,17.0,21.0,0.0
12,2025-02-24 00:12:00+00:00,8.029962158085,23.52,6.8,17.0,21.0,0.0
13,2025-02-24 00:13:00+00:00,8.029962158085,23.52,6.8,17.0,21.0,0.0
14,2025-02-24 00:14:00+00:00,8.029962158085,23.526666666666667,6.8,17.0,21.0,0.0
15,2025-02-24 00:15:00+00:00,8.029962158085,23.526666666666667,6.8,17.0,21.0,0.0
16,2025-02-24 00:16:00+00:00,8.029962158085,23.540000000000003,6.8,17.0,21.0,0.0
17,2025-02-24 00:18:00+00:00,8.029962158085,23.546666666666667,6.8,17.0,21.0,0.0
18,2025-02-24 00:19:00+00:00,8.029962158085,23.546666666666667,6.8,17.0,21.0,0.0
19,2025-02-24 00:20:00+00:00,8.029962158085,23.546666666666667,6.8,17.0,21.0,0.0
20,2025-02-24 00:21:00+00:00,8.029962158085,23.55333333333333,6.8,17.0,21.0,0.0
21,2025-02-24 00:22:00+00:00,8.029962158085,23.56,6.8,17.0,21.0,0.0
22,2025-02-24 00:23:00+00:00,8.029962158085,23.56,6.8,17.0,21.0,0.0
23,2025-02-24 00:24:00+00:00,8.029962158085,23.56,6.8,17.0,21.0,0.0
24,2025-02-24 00:25:00+00:00,8.029962158085,23.56666666666667,6.8,17.0,21.0,0.0
25,2025-02-24 00:26:00+00:00,8.029962158085,23.56666666666667,6.8,17.0,21.0,0.0
26,2025-02-24 00:27:00+00:00,8.029962158085,23.56,6.8,17.0,21.0,0.0
27,2025-02-24 00:28:00+00:00,8.029962158085,23.55333333333333,6.8,17.0,21.0,0.0
28,2025-02-24 00:29:00+00:00,8.029962158085,23.56,6.8,17.0,21.0,0.0
29,2025-02-24 00:30:00+00:00,8.029962158085,23.566666666666663,7.2,17.0,21.0,0.0
30,2025-02-24 00:31:00+00:00,8.029962158085,23.57333333333333,7.2,17.0,21.0,0.0
31,2025-02-24 00:32:00+00:00,8.029962158085,23.58,7.2,17.0,21.0,0.0
32,2025-02-24 00:33:00+00:00,8.029962158085,23.58,7.2,17.0,21.0,0.0
33,2025-02-24 00:34:00+00:00,8.029962158085,23.586666666666662,7.2,17.0,21.0,0.0
34,2025-02-24 00:35:00+00:00,8.029962158085,23.6,7.2,17.0,21.0,0.0
35,2025-02-24 00:36:00+00:00,8.029962158085,23.6,7.2,17.0,21.0,0.0
36,2025-02-24 00:37:00+00:00,8.029962158085,23.60666666666667,7.2,17.0,21.0,0.0
37,2025-02-24 00:38:00+00:00,8.029962158085,23.613333333333337,7.2,17.0,21.0,0.0
38,2025-02-24 00:39:00+00:00,8.029962158085,23.613333333333333,7.2,17.0,21.0,0.0
