,time,solar_effect,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,occupancy_effect
0,2024-11-23 00:00:00+00:00,12.737658691484999,22.7875,0.1,21.0,25.0,0.0
1,2024-11-23 00:01:00+00:00,12.737658691484999,22.77777777777778,0.1,21.0,25.0,0.0
2,2024-11-23 00:02:00+00:00,12.737658691484999,22.77,0.1,21.0,25.0,0.0
3,2024-11-23 00:03:00+00:00,12.737658691484999,22.772727272727277,0.1,21.0,25.0,0.0
4,2024-11-23 00:04:00+00:00,12.737658691484999,22.775,0.1,21.0,25.0,0.0
5,2024-11-23 00:05:00+00:00,12.737658691484999,22.77692307692308,0.1,21.0,25.0,0.0
6,2024-11-23 00:06:00+00:00,12.737658691484999,22.77142857142857,0.1,21.0,25.0,0.0
7,2024-11-23 00:07:00+00:00,12.737658691484999,22.78,0.1,21.0,25.0,0.0
8,2024-11-23 00:08:00+00:00,12.737658691484999,22.77333333333333,0.1,21.0,25.0,0.0
9,2024-11-23 00:09:00+00:00,12.737658691484999,22.766666666666666,0.1,21.0,25.0,0.0
10,2024-11-23 00:10:00+00:00,12.737658691484999,22.75333333333333,0.1,21.0,25.0,0.0
11,2024-11-23 00:11:00+00:00,12.737658691484999,22.74,0.1,21.0,25.0,0.0
12,2024-11-23 00:12:00+00:00,12.737658691484999,22.74,0.1,21.0,25.0,0.0
13,2024-11-23 00:13:00+00:00,12.737658691484999,22.746666666666663,0.1,21.0,25.0,0.0
14,2024-11-23 00:14:00+00:00,12.737658691484999,22.74,0.1,21.0,25.0,0.0
15,2024-11-23 00:15:00+00:00,12.737658691484999,22.73333333333333,0.1,21.0,25.0,0.0
16,2024-11-23 00:16:00+00:00,12.737658691484999,22.73333333333333,0.1,21.0,25.0,0.0
17,2024-11-23 00:17:00+00:00,12.737658691484999,22.73333333333333,0.1,21.0,25.0,0.0
18,2024-11-23 00:18:00+00:00,12.737658691484999,22.726666666666667,0.1,21.0,25.0,0.0
19,2024-11-23 00:19:00+00:00,12.737658691484999,22.72,0.1,21.0,25.0,0.0
20,2024-11-23 00:20:00+00:00,12.737658691484999,22.71333333333333,0.1,21.0,25.0,0.0
21,2024-11-23 00:21:00+00:00,12.737658691484999,22.71333333333333,0.1,21.0,25.0,0.0
22,2024-11-23 00:22:00+00:00,12.737658691484999,22.69333333333333,0.1,21.0,25.0,0.0
23,2024-11-23 00:23:00+00:00,12.737658691484999,22.69333333333333,0.1,21.0,25.0,0.0
24,2024-11-23 00:24:00+00:00,12.737658691484999,22.7,0.1,21.0,25.0,0.0
