,time,solar_effect,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,occupancy_effect
0,2025-02-14 00:01:00+00:00,6.4988129883222,20.35,-0.6,18.7999992371,22.7999992371,0
1,2025-02-14 00:02:00+00:00,6.4988129883222,20.33333333333333,-0.6,18.7999992371,22.7999992371,0
2,2025-02-14 00:03:00+00:00,6.4988129883222,20.34,-0.6,18.7999992371,22.7999992371,0
3,2025-02-14 00:04:00+00:00,6.4988129883222,20.345454545454544,-0.6,18.7999992371,22.7999992371,0
4,2025-02-14 00:05:00+00:00,6.4988129883222,20.341666666666665,-0.6,18.7999992371,22.7999992371,0
5,2025-02-14 00:06:00+00:00,6.4988129883222,20.338461538461537,-0.6,18.7999992371,22.7999992371,0
6,2025-02-14 00:07:00+00:00,6.4988129883222,20.335714285714285,-0.6,18.7999992371,22.7999992371,0
7,2025-02-14 00:08:00+00:00,6.4988129883222,20.33333333333333,-0.6,18.7999992371,22.7999992371,0
8,2025-02-14 00:09:00+00:00,6.4988129883222,20.326666666666664,-0.6,18.7999992371,22.7999992371,0
9,2025-02-14 00:10:00+00:00,6.4988129883222,20.326666666666664,-0.6,18.7999992371,22.7999992371,0
10,2025-02-14 00:11:00+00:00,6.4988129883222,20.313333333333333,-0.6,18.7999992371,22.7999992371,0
11,2025-02-14 00:13:00+00:00,6.4988129883222,20.3,-0.6,18.7999992371,22.7999992371,0
12,2025-02-14 00:14:00+00:00,6.4988129883222,20.293333333333333,-0.6,18.7999992371,22.7999992371,0
13,2025-02-14 00:15:00+00:00,6.4988129883222,20.3,-0.6,18.7999992371,22.7999992371,0
14,2025-02-14 00:16:00+00:00,6.4988129883222,20.293333333333337,-0.6,18.7999992371,22.7999992371,0
15,2025-02-14 00:17:00+00:00,6.4988129883222,20.286666666666665,-0.6,18.7999992371,22.7999992371,0
16,2025-02-14 00:18:00+00:00,6.4988129883222,20.3,-0.6,18.7999992371,22.7999992371,0
17,2025-02-14 00:19:00+00:00,6.4988129883222,20.293333333333337,-0.6,18.7999992371,22.7999992371,0
18,2025-02-14 00:20:00+00:00,6.4988129883222,20.286666666666665,-0.6,18.7999992371,22.7999992371,0
19,2025-02-14 00:21:00+00:00,6.4988129883222,20.28666666666667,-0.6,18.7999992371,22.7999992371,0
20,2025-02-14 00:22:00+00:00,6.4988129883222,20.280000000000005,-0.6,18.7999992371,22.7999992371,0
