,time,solar_effect,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,occupancy_effect
0,2024-12-02 00:00:00+00:00,5.093356201151401,20.9125,4.3,21.0,25.0,0.0
1,2024-12-02 00:01:00+00:00,5.093356201151401,20.91111111111111,4.3,21.0,25.0,0.0
2,2024-12-02 00:02:00+00:00,5.093356201151401,20.91,4.3,21.0,25.0,0.0
3,2024-12-02 00:03:00+00:00,5.093356201151401,20.918181818181814,4.3,21.0,25.0,0.0
4,2024-12-02 00:04:00+00:00,5.093356201151401,20.925,4.3,21.0,25.0,0.0
5,2024-12-02 00:05:00+00:00,5.093356201151401,20.930769230769236,4.3,21.0,25.0,0.0
6,2024-12-02 00:06:00+00:00,5.093356201151401,20.935714285714287,4.3,21.0,25.0,0.0
7,2024-12-02 00:07:00+00:00,5.093356201151401,20.94,4.3,21.0,25.0,0.0
8,2024-12-02 00:08:00+00:00,5.093356201151401,20.95333333333333,4.3,21.0,25.0,0.0
9,2024-12-02 00:09:00+00:00,5.093356201151401,20.95333333333333,4.3,21.0,25.0,0.0
10,2024-12-02 00:10:00+00:00,5.093356201151401,20.96,4.3,21.0,25.0,0.0
11,2024-12-02 00:11:00+00:00,5.093356201151401,20.96,4.3,21.0,25.0,0.0
12,2024-12-02 00:12:00+00:00,5.093356201151401,21.126666666666665,4.3,21.0,25.0,0.0
13,2024-12-02 00:13:00+00:00,5.093356201151401,21.133333333333333,4.3,21.0,25.0,0.0
14,2024-12-02 00:14:00+00:00,5.093356201151401,21.14,4.3,21.0,25.0,0.0
15,2024-12-02 00:15:00+00:00,5.093356201151401,21.15333333333333,4.3,21.0,25.0,0.0
16,2024-12-02 00:16:00+00:00,5.093356201151401,21.166666666666668,4.3,21.0,25.0,0.0
17,2024-12-02 00:17:00+00:00,5.093356201151401,21.180000000000003,4.3,21.0,25.0,0.0
18,2024-12-02 00:18:00+00:00,5.093356201151401,21.186666666666667,4.3,21.0,25.0,0.0
19,2024-12-02 00:19:00+00:00,5.093356201151401,21.19333333333333,4.3,21.0,25.0,0.0
20,2024-12-02 00:20:00+00:00,5.093356201151401,21.2,4.3,21.0,25.0,0.0
21,2024-12-02 00:21:00+00:00,5.093356201151401,21.2,4.3,21.0,25.0,0.0
22,2024-12-02 00:22:00+00:00,5.093356201151401,21.2,4.3,21.0,25.0,0.0
23,2024-12-02 00:23:00+00:00,5.093356201151401,21.206666666666663,4.3,21.0,25.0,0.0
24,2024-12-02 00:24:00+00:00,5.093356201151401,21.21333333333333,4.3,21.0,25.0,0.0
25,2024-12-02 00:25:00+00:00,5.093356201151401,21.206666666666667,4.3,21.0,25.0,0.0
26,2024-12-02 00:26:00+00:00,5.093356201151401,21.22,4.3,21.0,25.0,0.0
27,2024-12-02 00:27:00+00:00,5.093356201151401,21.05333333333333,4.3,21.0,25.0,0.0
28,2024-12-02 00:28:00+00:00,5.093356201151401,21.046666666666667,4.3,21.0,25.0,0.0
29,2024-12-02 00:29:00+00:00,5.093356201151401,21.04666666666667,4.3,21.0,25.0,0.0
30,2024-12-02 00:30:00+00:00,5.093356201151401,21.04666666666667,4.2,21.0,25.0,0.0
31,2024-12-02 00:31:00+00:00,5.093356201151401,21.046666666666667,4.2,21.0,25.0,0.0
32,2024-12-02 00:32:00+00:00,5.093356201151401,21.046666666666667,4.2,21.0,25.0,0.0
33,2024-12-02 00:33:00+00:00,5.093356201151401,21.04666666666667,4.2,21.0,25.0,0.0
34,2024-12-02 00:34:00+00:00,5.093356201151401,21.046666666666667,4.2,21.0,25.0,0.0
35,2024-12-02 00:35:00+00:00,5.093356201151401,21.04,4.2,21.0,25.0,0.0
