,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind
0,2025-02-16 00:00:00+00:00,3.8187255859,22.3,-5.3,22.0,24.0,2.5410683155,2.6441364288
1,2025-02-16 00:01:00+00:00,3.8187255859,22.311111111111114,-5.3,22.0,24.0,2.5923252106,2.6441364288
2,2025-02-16 00:02:00+00:00,3.8187255859,22.32,-5.3,22.0,24.0,2.5808751583,2.6441364288
3,2025-02-16 00:03:00+00:00,3.8187255859,22.318181818181817,-5.3,22.0,24.0,2.535163641,2.6441364288
4,2025-02-16 00:04:00+00:00,3.8187255859,22.316666666666666,-5.3,22.0,24.0,2.507904768,2.6441364288
5,2025-02-16 00:05:00+00:00,3.8187255859,22.315384615384616,-5.3,22.0,24.0,2.5101716518,2.6441364288
6,2025-02-16 00:06:00+00:00,3.8187255859,22.314285714285713,-5.3,22.0,24.0,2.5204894543,2.6441364288
7,2025-02-16 00:07:00+00:00,3.8187255859,22.313333333333333,-5.3,22.0,24.0,2.5166962147,2.6441364288
8,2025-02-16 00:08:00+00:00,3.8187255859,22.32,-5.3,22.0,24.0,2.5098271370000003,2.6441364288
9,2025-02-16 00:09:00+00:00,3.8187255859,22.313333333333333,-5.3,22.0,24.0,2.5134091377,2.6441364288
10,2025-02-16 00:10:00+00:00,3.8187255859,22.313333333333336,-5.3,22.0,24.0,2.5097260475,2.6441364288
11,2025-02-16 00:12:00+00:00,3.8187255859,22.313333333333336,-5.3,22.0,24.0,2.5773732662,2.6441364288
12,2025-02-16 00:13:00+00:00,3.8187255859,22.32,-5.3,22.0,24.0,2.5534658432,2.6441364288
13,2025-02-16 00:14:00+00:00,3.8187255859,22.32,-5.3,22.0,24.0,2.52978158,2.6441364288
14,2025-02-16 00:15:00+00:00,3.8187255859,22.319999999999997,-5.3,22.0,24.0,2.5294060707,2.6441364288
15,2025-02-16 00:16:00+00:00,3.8187255859,22.313333333333336,-5.3,22.0,24.0,2.5630505085,2.6441364288
16,2025-02-16 00:17:00+00:00,3.8187255859,22.30666666666667,-5.3,22.0,24.0,2.631444931,2.6441364288
17,2025-02-16 00:18:00+00:00,3.8187255859,22.28666666666667,-5.3,22.0,24.0,2.6601238251,2.6441364288
18,2025-02-16 00:19:00+00:00,3.8187255859,22.28666666666667,-5.3,22.0,24.0,2.5932350159,2.6441364288
19,2025-02-16 00:20:00+00:00,3.8187255859,22.293333333333333,-5.3,22.0,24.0,2.5443389416,2.6441364288
20,2025-02-16 00:21:00+00:00,3.8187255859,22.286666666666665,-5.3,22.0,24.0,2.5429441929000003,2.6441364288
21,2025-02-16 00:22:00+00:00,3.8187255859,22.280000000000005,-5.3,22.0,24.0,2.5479047298,2.6441364288
22,2025-02-16 00:23:00+00:00,3.8187255859,22.280000000000005,-5.3,22.0,24.0,2.6070594788,2.6441364288
23,2025-02-16 00:25:00+00:00,3.8187255859,22.279999999999998,-5.3,22.0,24.0,2.5342106819,2.6441364288
24,2025-02-16 00:26:00+00:00,3.8187255859,22.279999999999998,-5.3,22.0,24.0,2.4900283813,2.6441364288
25,2025-02-16 00:27:00+00:00,3.8187255859,22.27333333333333,-5.3,22.0,24.0,2.5158450603,2.6441364288
26,2025-02-16 00:28:00+00:00,3.8187255859,22.27333333333333,-5.3,22.0,24.0,2.5552797318,2.6441364288
27,2025-02-16 00:29:00+00:00,3.8187255859,22.259999999999998,-5.3,22.0,24.0,2.5700156689,2.6441364288
28,2025-02-16 00:30:00+00:00,3.8187255859,22.259999999999998,-5.9,22.0,24.0,2.5249857903,2.6441364288
29,2025-02-16 00:31:00+00:00,3.8187255859,22.26,-5.9,22.0,24.0,2.5026831627,2.6441364288
30,2025-02-16 00:32:00+00:00,3.8187255859,22.266666666666666,-5.9,22.0,24.0,2.5329966545,2.6441364288
31,2025-02-16 00:33:00+00:00,3.8187255859,22.26666666666667,-5.9,22.0,24.0,2.5006856918,2.6441364288
32,2025-02-16 00:34:00+00:00,3.8187255859,22.279999999999998,-5.9,22.0,24.0,2.5232312679,2.6441364288
33,2025-02-16 00:35:00+00:00,3.8187255859,22.279999999999998,-5.9,22.0,24.0,2.4956228733,2.6441364288
34,2025-02-16 00:36:00+00:00,3.8187255859,22.273333333333333,-5.9,22.0,24.0,2.4996395111,2.6441364288
35,2025-02-16 00:37:00+00:00,3.8187255859,22.279999999999998,-5.9,22.0,24.0,2.5583934784,2.6441364288
36,2025-02-16 00:38:00+00:00,3.8187255859,22.28666666666667,-5.9,22.0,24.0,2.5422837734,2.6441364288
37,2025-02-16 00:39:00+00:00,3.8187255859,22.279999999999998,-5.9,22.0,24.0,2.5385224819000003,2.6441364288
38,2025-02-16 00:40:00+00:00,3.8187255859,22.273333333333333,-5.9,22.0,24.0,2.5174338818,2.6441364288
39,2025-02-16 00:41:00+00:00,3.8187255859,22.266666666666666,-5.9,22.0,24.0,2.4914770126,2.6441364288
40,2025-02-16 00:42:00+00:00,3.8187255859,22.280000000000005,-5.9,22.0,24.0,2.5203430653,2.6441364288
41,2025-02-16 00:43:00+00:00,3.8187255859,22.279999999999998,-5.9,22.0,24.0,2.5270047188,2.6441364288
42,2025-02-16 00:44:00+00:00,3.8187255859,22.28666666666667,-5.9,22.0,24.0,2.532115221,2.6441364288
43,2025-02-16 00:45:00+00:00,3.8187255859,22.28666666666667,-5.9,22.0,24.0,2.4856748581,2.6441364288
44,2025-02-16 00:46:00+00:00,3.8187255859,22.28666666666667,-5.9,22.0,24.0,2.5094006062,2.6441364288
45,2025-02-16 00:47:00+00:00,3.8187255859,22.279999999999998,-5.9,22.0,24.0,2.4854929447,2.6441364288
46,2025-02-16 00:48:00+00:00,3.8187255859,22.286666666666665,-5.9,22.0,24.0,2.5102055073,2.6441364288
47,2025-02-16 00:49:00+00:00,3.8187255859,22.28666666666667,-5.9,22.0,24.0,2.5725491047,2.6441364288
48,2025-02-16 00:50:00+00:00,3.8187255859,22.293333333333337,-5.9,22.0,24.0,2.5676600933,1.6441345215
49,2025-02-16 00:51:00+00:00,3.8187255859,22.3,-5.9,22.0,24.0,2.5219056606,1.6441345215
50,2025-02-16 00:52:00+00:00,3.8187255859,22.306666666666665,-5.9,22.0,24.0,2.5089781284,1.6441345215
51,2025-02-16 00:53:00+00:00,3.8187255859,22.3,-5.9,22.0,24.0,2.5307760239,1.6441345215
52,2025-02-16 00:54:00+00:00,3.8187255859,22.3,-5.9,22.0,24.0,2.576818943,1.6441345215
53,2025-02-16 00:55:00+00:00,3.8187255859,22.3,-5.9,22.0,24.0,2.5632271767,1.6441345215
54,2025-02-16 00:56:00+00:00,3.8187255859,22.30666666666667,-5.9,22.0,24.0,2.4994707108,1.6441345215
55,2025-02-16 00:57:00+00:00,3.8187255859,22.3,-5.9,22.0,24.0,2.4684550762,1.6441345215
56,2025-02-16 00:58:00+00:00,3.8187255859,22.3,-5.9,22.0,24.0,2.5273163319,1.6441345215
57,2025-02-16 00:59:00+00:00,3.8187255859,22.3,-5.9,22.0,24.0,2.5833640099,1.6441345215
58,2025-02-16 01:00:00+00:00,3.8187255859,22.28666666666667,-5.9,22.0,24.0,2.5576550961,1.6441345215
59,2025-02-16 01:01:00+00:00,3.8187255859,22.28666666666667,-5.9,22.0,24.0,2.5304026604,1.6441345215
60,2025-02-16 01:02:00+00:00,3.8187255859,22.28666666666667,-5.9,22.0,24.0,2.5164139271,1.6441345215
61,2025-02-16 01:03:00+00:00,3.8187255859,22.273333333333333,-5.9,22.0,24.0,2.5447206497,1.6441345215
62,2025-02-16 01:04:00+00:00,3.8187255859,22.273333333333333,-5.9,22.0,24.0,2.5398566723,1.6441345215
63,2025-02-16 01:05:00+00:00,3.8187255859,22.259999999999998,-5.9,22.0,24.0,2.5391216278,1.6441345215
64,2025-02-16 01:06:00+00:00,3.8187255859,22.246666666666666,-5.9,22.0,24.0,2.5118606091,1.6441345215
65,2025-02-16 01:07:00+00:00,3.8187255859,22.233333333333334,-5.9,22.0,24.0,2.4861876965,1.6441345215
66,2025-02-16 01:08:00+00:00,3.8187255859,22.233333333333334,-5.9,22.0,24.0,2.5018570423,1.6441345215
67,2025-02-16 01:09:00+00:00,3.8187255859,22.233333333333334,-5.9,22.0,24.0,2.5468931198,1.6441345215
68,2025-02-16 01:10:00+00:00,3.8187255859,22.240000000000002,-5.9,22.0,24.0,2.5470604897,1.6441345215
69,2025-02-16 01:11:00+00:00,3.8187255859,22.233333333333334,-5.9,22.0,24.0,2.5322675705,1.6441345215
