,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux
0,2025-02-17 00:14:00+00:00,2.8895263672,22.475,-4.9,21.0,25.0,4.6863899231
1,2025-02-17 00:29:00+00:00,2.8895263672,22.466666666666665,-4.9,21.0,25.0,4.713845253
2,2025-02-17 00:45:00+00:00,2.8895263672,22.46,-4.9,21.0,25.0,2.8672361374
3,2025-02-17 01:01:00+00:00,2.8895263672,22.454545454545453,-4.9,21.0,25.0,2.5140242577
4,2025-02-17 01:16:00+00:00,2.8895263672,22.45,-4.9,21.0,25.0,2.5039966106
5,2025-02-17 01:32:00+00:00,2.8895263672,22.43846153846154,-4.9,21.0,25.0,2.4865012169
6,2025-02-17 01:47:00+00:00,2.8895263672,22.42142857142857,-4.9,21.0,25.0,2.5127654076
7,2025-02-17 02:03:00+00:00,2.8895263672,22.406666666666663,-4.9,21.0,25.0,2.5013232231
8,2025-02-17 02:18:00+00:00,2.8895263672,22.38,-4.9,21.0,25.0,2.5531926155
9,2025-02-17 02:33:00+00:00,2.8895263672,22.366666666666664,-4.9,21.0,25.0,2.5525734425
10,2025-02-17 02:48:00+00:00,2.8895263672,22.346666666666668,-4.9,21.0,25.0,2.5643517971
11,2025-02-17 03:03:00+00:00,2.8895263672,22.319999999999997,-4.9,21.0,25.0,2.5971364975
12,2025-02-17 03:18:00+00:00,2.8895263672,22.313333333333333,-4.9,21.0,25.0,2.5390372276
13,2025-02-17 03:33:00+00:00,2.8895263672,22.293333333333333,-4.7,21.0,25.0,2.4968903065
14,2025-02-17 03:48:00+00:00,2.8895263672,22.273333333333333,-4.7,21.0,25.0,2.516279459
15,2025-02-17 04:04:00+00:00,2.8895263672,22.25333333333333,-4.7,21.0,25.0,3.8551294804
16,2025-02-17 04:19:00+00:00,2.8895263672,22.240000000000002,-4.7,21.0,25.0,6.2767977715
17,2025-02-17 04:35:00+00:00,2.8895263672,22.22666666666667,-4.7,21.0,25.0,6.4492721558
18,2025-02-17 04:51:00+00:00,2.8895263672,22.206666666666667,-4.7,21.0,25.0,6.4572806358
19,2025-02-17 05:06:00+00:00,2.8895263672,22.193333333333335,-4.7,22.0,24.0,6.4890494347
20,2025-02-17 05:21:00+00:00,2.8895263672,22.186666666666667,-4.7,22.0,24.0,9.1778964996
21,2025-02-17 05:38:00+00:00,2.8895263672,22.180000000000003,-4.5,22.0,24.0,5.6768698692
22,2025-02-17 05:53:00+00:00,2.8895263672,22.206666666666667,-4.5,22.0,24.0,6.5109314919
23,2025-02-17 06:09:00+00:00,2.8895263672,22.259999999999998,-4.5,22.0,24.0,7.0212249756
24,2025-02-17 06:25:00+00:00,2.8895263672,22.32,-4.5,22.0,24.0,6.7480168343
25,2025-02-17 06:40:00+00:00,4.9259033203,22.39333333333333,-3.8,22.0,24.0,12.5490779877
26,2025-02-17 06:55:00+00:00,30.5288085938,22.493333333333336,-3.8,22.0,24.0,25.0978717804
27,2025-02-17 07:11:00+00:00,108.8988647461,22.593333333333337,-3.8,22.0,24.0,46.121181488
28,2025-02-17 07:26:00+00:00,192.7058105469,22.706666666666667,-3.8,22.5,23.5,293.7157897949
29,2025-02-17 07:42:00+00:00,277.3179931641,22.833333333333332,-2.1,22.5,23.5,435.8208007812
30,2025-02-17 07:58:00+00:00,358.3865356445,22.98,-2.1,22.5,23.5,482.5687561035
31,2025-02-17 08:13:00+00:00,432.6549682617,23.133333333333333,-2.1,22.5,23.5,454.3332519531
32,2025-02-17 08:28:00+00:00,498.6304931641,23.3,-2.1,22.5,23.5,577.882019043
33,2025-02-17 08:44:00+00:00,563.4075927734,23.466666666666665,-0.4,22.5,23.5,538.6892089844
34,2025-02-17 08:59:00+00:00,621.5986328125,23.626666666666665,-0.4,22.5,23.5,616.0504150391
35,2025-02-17 09:14:00+00:00,675.0836181641,23.8,-0.4,22.5,23.5,972.4489135742
36,2025-02-17 09:29:00+00:00,723.889465332,23.986666666666665,-0.4,22.5,23.5,943.2300415039
37,2025-02-17 09:44:00+00:00,763.0008544922,24.153333333333332,1.1,22.5,23.5,970.878112793
38,2025-02-17 09:59:00+00:00,799.6136474609,24.3,1.1,22.5,23.5,976.8554077148
39,2025-02-17 10:16:00+00:00,836.9376831055,24.44,1.1,22.5,23.5,976.8154907227
40,2025-02-17 10:31:00+00:00,863.8532104492,24.566666666666666,2.4,22.5,23.5,976.8616333008
41,2025-02-17 10:46:00+00:00,885.3645019531,24.673333333333332,2.4,22.5,23.5,976.8600463867
42,2025-02-17 11:01:00+00:00,900.362487793,24.766666666666666,2.4,22.5,23.5,976.8403320312
43,2025-02-17 11:16:00+00:00,912.9332275391,24.86,2.4,22.5,23.5,976.8711547852
44,2025-02-17 11:31:00+00:00,921.1109008789,24.973333333333336,2.7,22.5,23.5,976.8078613281
45,2025-02-17 11:47:00+00:00,923.1640625,25.066666666666666,2.7,22.0,24.0,963.8947753906
46,2025-02-17 12:02:00+00:00,919.0236206055,25.139999999999997,2.7,22.0,24.0,814.6538696289
47,2025-02-17 12:18:00+00:00,908.4963989258,25.2,2.7,22.0,24.0,799.6712036133
48,2025-02-17 12:33:00+00:00,895.9813232422,25.266666666666666,2.9,22.5,23.5,976.7483520508
49,2025-02-17 12:48:00+00:00,868.4362792969,25.326666666666668,2.9,22.5,23.5,976.88671875
50,2025-02-17 13:03:00+00:00,848.0260620117,25.36,2.9,22.5,23.5,976.8306884766
51,2025-02-17 13:18:00+00:00,821.3918457031,25.4,2.9,18.5,19.5,963.1997070312
52,2025-02-17 13:34:00+00:00,779.2873535156,25.426666666666666,2.5,18.5,19.5,821.9510498047
53,2025-02-17 13:49:00+00:00,702.7165527344,25.453333333333333,2.5,18.5,19.5,771.1306152344
54,2025-02-17 14:05:00+00:00,693.2222900391,25.453333333333333,2.5,18.5,19.5,727.3596191406
55,2025-02-17 14:20:00+00:00,476.6207275391,25.473333333333336,2.5,18.5,19.5,476.5790710449
56,2025-02-17 14:35:00+00:00,303.0557250977,25.5,1.8,18.5,19.5,440.8417358398
57,2025-02-17 14:50:00+00:00,366.5151367188,25.533333333333335,1.8,18.5,19.5,482.0069274902
58,2025-02-17 15:09:00+00:00,414.4914550781,25.553333333333335,1.8,18.5,19.5,469.7297668457
59,2025-02-17 15:25:00+00:00,333.1309814453,25.54,1.8,18.5,19.5,428.2220153809
60,2025-02-17 15:40:00+00:00,217.4921264648,25.526666666666664,0.3,18.5,19.5,401.4658203125
61,2025-02-17 15:55:00+00:00,187.2932739258,25.513333333333335,0.3,18.5,19.5,402.4633789062
62,2025-02-17 16:11:00+00:00,48.3646850586,25.506666666666668,0.3,17.0,21.0,346.3627624512
63,2025-02-17 16:26:00+00:00,18.3051757812,25.493333333333332,0.3,17.0,21.0,347.8103027344
64,2025-02-17 16:41:00+00:00,5.912109375,25.486666666666665,-0.9,17.0,21.0,346.177947998
65,2025-02-17 16:56:00+00:00,3.9012451172,25.480000000000004,-0.9,17.0,21.0,340.2568359375
66,2025-02-17 17:12:00+00:00,3.9012451172,25.46,-0.9,17.0,21.0,340.4646911621
67,2025-02-17 17:27:00+00:00,3.9012451172,25.42666666666667,-0.9,17.0,21.0,343.964630127
68,2025-02-17 17:42:00+00:00,3.9012451172,25.366666666666667,-1.5,17.0,21.0,344.8828125
69,2025-02-17 17:57:00+00:00,3.9012451172,25.32,-1.5,17.0,21.0,348.119354248
70,2025-02-17 18:12:00+00:00,3.9012451172,25.253333333333334,-1.5,17.0,21.0,344.4602661133
71,2025-02-17 18:27:00+00:00,3.9012451172,25.166666666666668,-1.5,17.0,21.0,345.6977844238
72,2025-02-17 18:42:00+00:00,3.9012451172,25.08,-2.5,17.0,21.0,344.0901184082
73,2025-02-17 18:57:00+00:00,3.9012451172,24.986666666666668,-2.5,17.0,21.0,251.3378753662
74,2025-02-17 19:13:00+00:00,3.9012451172,24.9,-2.5,17.0,21.0,5.3111548424
75,2025-02-17 19:29:00+00:00,3.9012451172,24.80666666666667,-2.5,17.0,21.0,4.9837422371
76,2025-02-17 19:44:00+00:00,3.9012451172,24.71333333333333,-3.1,17.0,21.0,4.2500486374
77,2025-02-17 20:00:00+00:00,3.9012451172,24.606666666666666,-3.1,17.0,21.0,2.5235850811
78,2025-02-17 20:15:00+00:00,3.9012451172,24.506666666666668,-3.1,17.0,21.0,2.5438940525
79,2025-02-17 20:30:00+00:00,3.9012451172,24.413333333333338,-3.8,17.0,21.0,2.6341614723
80,2025-02-17 20:45:00+00:00,3.9012451172,24.326666666666664,-3.8,17.0,21.0,2.5626182556
81,2025-02-17 21:00:00+00:00,3.9012451172,24.233333333333334,-3.8,17.0,21.0,2.5560791492
82,2025-02-17 21:15:00+00:00,3.9012451172,24.153333333333332,-3.8,17.0,21.0,2.5309588909
83,2025-02-17 21:31:00+00:00,3.9012451172,24.086666666666666,-4.1,17.0,21.0,2.5534763336
84,2025-02-17 21:46:00+00:00,3.9012451172,24.026666666666664,-4.1,17.0,21.0,2.4995377064
85,2025-02-17 22:02:00+00:00,3.9012451172,23.966666666666665,-4.1,17.0,21.0,2.5090918541
86,2025-02-17 22:17:00+00:00,3.9012451172,23.942857142857147,-4.1,17.0,21.0,2.5575459003
87,2025-02-17 22:32:00+00:00,3.9012451172,23.907692307692308,-4.7,17.0,21.0,2.5845749378
88,2025-02-17 22:47:00+00:00,3.9012451172,23.883333333333336,-4.7,17.0,21.0,2.5924711227
89,2025-02-17 23:03:00+00:00,3.9012451172,23.85454545454546,-4.7,17.0,21.0,2.5601475239
90,2025-02-17 23:19:00+00:00,3.9012451172,23.830000000000002,-4.7,17.0,21.0,2.5849847794
91,2025-02-17 23:35:00+00:00,3.9012451172,23.811111111111114,-5.1,17.0,21.0,2.5891349316
92,2025-02-17 23:50:00+00:00,3.9012451172,23.800000000000004,-5.1,17.0,21.0,2.6061036587
