,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind
0,2025-03-16 00:00:00+00:00,3.6756591797,24.25,4.1,20.5,24.5,2.5997998714,5.3918657303
1,2025-03-16 00:01:00+00:00,3.6756591797,24.255555555555556,4.1,20.5,24.5,2.5796682835,5.3918657303
2,2025-03-16 00:02:00+00:00,3.6756591797,24.259999999999998,4.1,20.5,24.5,2.5651218891000003,5.3918657303
3,2025-03-16 00:03:00+00:00,3.6756591797,24.254545454545454,4.1,20.5,24.5,2.5661420822,5.3918657303
4,2025-03-16 00:04:00+00:00,3.6756591797,24.241666666666664,4.1,20.5,24.5,2.6066513062,5.3918657303
5,2025-03-16 00:06:00+00:00,3.6756591797,24.23846153846154,4.1,20.5,24.5,2.5833227634,5.3918657303
6,2025-03-16 00:07:00+00:00,3.6756591797,24.24285714285714,4.1,20.5,24.5,2.5670084953,5.3918657303
7,2025-03-16 00:08:00+00:00,3.6756591797,24.240000000000002,4.1,20.5,24.5,2.5668768883,5.3918657303
8,2025-03-16 00:09:00+00:00,3.6756591797,24.240000000000002,4.1,20.5,24.5,2.5758652687,5.3918657303
9,2025-03-16 00:10:00+00:00,3.6756591797,24.240000000000002,4.1,20.5,24.5,2.6075325012,5.3918657303
10,2025-03-16 00:11:00+00:00,3.6756591797,24.24,4.1,20.5,24.5,2.5537686348,5.3918657303
11,2025-03-16 00:12:00+00:00,3.6756591797,24.233333333333334,4.1,20.5,24.5,2.5691423416,5.3918657303
12,2025-03-16 00:13:00+00:00,3.6756591797,24.22666666666667,4.1,20.5,24.5,2.555765152,5.3918657303
13,2025-03-16 00:14:00+00:00,3.6756591797,24.220000000000002,4.1,20.5,24.5,2.583615303,5.3918657303
14,2025-03-16 00:15:00+00:00,3.6756591797,24.220000000000002,4.1,20.5,24.5,2.6246201992,5.3918657303
15,2025-03-16 00:16:00+00:00,3.6756591797,24.226666666666667,4.1,20.5,24.5,2.5786983967,5.3918657303
16,2025-03-16 00:17:00+00:00,3.6756591797,24.226666666666667,4.1,20.5,24.5,2.5535182953,5.3918657303
17,2025-03-16 00:18:00+00:00,3.6756591797,24.226666666666667,4.1,20.5,24.5,2.5518293381,5.3918657303
18,2025-03-16 00:19:00+00:00,3.6756591797,24.226666666666667,4.1,20.5,24.5,2.6874144077,5.3918657303
19,2025-03-16 00:20:00+00:00,3.6756591797,24.240000000000002,4.1,20.5,24.5,2.682708025,5.3918657303
