,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind
0,2025-02-13 00:00:00+00:00,3.9821777344,21.35,-1.0,21.0,25.0,0.1892396808,1.6393642426
1,2025-02-13 00:01:00+00:00,3.9821777344,21.355555555555554,-1.0,21.0,25.0,0.1735743135,1.6393642426
2,2025-02-13 00:02:00+00:00,3.9821777344,21.34,-1.0,21.0,25.0,0.1509014219,1.6393642426
3,2025-02-13 00:03:00+00:00,3.9821777344,21.345454545454544,-1.0,21.0,25.0,0.1516427845,1.6393642426
4,2025-02-13 00:04:00+00:00,3.9821777344,21.349999999999998,-1.0,21.0,25.0,0.1617837399,1.6393642426
5,2025-02-13 00:05:00+00:00,3.9821777344,21.353846153846153,-1.0,21.0,25.0,0.1688373685,1.6393642426
6,2025-02-13 00:06:00+00:00,3.9821777344,21.342857142857145,-1.0,21.0,25.0,0.1553213596,1.6393642426
7,2025-02-13 00:07:00+00:00,3.9821777344,21.333333333333332,-1.0,21.0,25.0,0.1446070373,1.6393642426
8,2025-02-13 00:08:00+00:00,3.9821777344,21.339999999999996,-1.0,21.0,25.0,0.1642559171,1.6393642426
9,2025-02-13 00:09:00+00:00,3.9821777344,21.35333333333333,-1.0,21.0,25.0,0.1996454448,1.6393642426
10,2025-02-13 00:10:00+00:00,3.9821777344,21.353333333333335,-1.0,21.0,25.0,0.1898041815,1.6393642426
11,2025-02-13 00:11:00+00:00,3.9821777344,21.353333333333335,-1.0,21.0,25.0,0.1601950377,1.6393642426
12,2025-02-13 00:12:00+00:00,3.9821777344,21.35333333333333,-1.0,21.0,25.0,0.1587783843,1.6393642426
13,2025-02-13 00:13:00+00:00,3.9821777344,21.36,-1.0,21.0,25.0,0.1652774662,1.6393642426
14,2025-02-13 00:14:00+00:00,3.9821777344,21.36,-1.0,21.0,25.0,0.1539764851,1.6393642426
15,2025-02-13 00:15:00+00:00,3.9821777344,21.366666666666664,-1.0,21.0,25.0,0.2303602993,1.6393642426
16,2025-02-13 00:16:00+00:00,3.9821777344,21.366666666666667,-1.0,21.0,25.0,0.2078911811,1.6393642426
17,2025-02-13 00:17:00+00:00,3.9821777344,21.373333333333335,-1.0,21.0,25.0,0.1786693186,1.6393642426
18,2025-02-13 00:18:00+00:00,3.9821777344,21.366666666666664,-1.0,21.0,25.0,0.1666977257,1.6393642426
19,2025-02-13 00:19:00+00:00,3.9821777344,21.36,-1.0,21.0,25.0,0.1670782566,1.6393642426
20,2025-02-13 00:20:00+00:00,3.9821777344,21.353333333333335,-1.0,21.0,25.0,0.2253598124,2.6914272308
21,2025-02-13 00:21:00+00:00,3.9821777344,21.36,-1.0,21.0,25.0,0.209324196,2.6914272308
22,2025-02-13 00:22:00+00:00,3.9821777344,21.366666666666667,-1.0,21.0,25.0,0.1988846809,2.6914272308
23,2025-02-13 00:23:00+00:00,3.9821777344,21.366666666666667,-1.0,21.0,25.0,0.1736441851,2.6914272308
24,2025-02-13 00:24:00+00:00,3.9821777344,21.366666666666667,-1.0,21.0,25.0,0.8484669924,2.6914272308
25,2025-02-13 00:25:00+00:00,3.9821777344,21.366666666666664,-1.0,21.0,25.0,1.5814291239,2.6914272308
26,2025-02-13 00:26:00+00:00,3.9821777344,21.366666666666667,-1.0,21.0,25.0,2.17978549,2.6914272308
27,2025-02-13 00:27:00+00:00,3.9821777344,21.360000000000003,-1.0,21.0,25.0,2.6268317699,2.6914272308
28,2025-02-13 00:28:00+00:00,3.9821777344,21.36,-1.0,21.0,25.0,3.0573453903,2.6914272308
29,2025-02-13 00:29:00+00:00,3.9821777344,21.36,-1.0,21.0,25.0,4.1466245651,2.6914272308
30,2025-02-13 00:30:00+00:00,3.9821777344,21.353333333333335,-1.1,21.0,25.0,4.864689827,2.6914272308
31,2025-02-13 00:31:00+00:00,3.9821777344,21.346666666666668,-1.1,21.0,25.0,5.0451831818,2.6914272308
32,2025-02-13 00:32:00+00:00,3.9821777344,21.35333333333333,-1.1,21.0,25.0,4.9401874542,2.6914272308
33,2025-02-13 00:33:00+00:00,3.9821777344,21.34666666666667,-1.1,21.0,25.0,4.8350043297,2.6914272308
34,2025-02-13 00:34:00+00:00,3.9821777344,21.353333333333335,-1.1,21.0,25.0,4.8120436668,2.6914272308
