,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2025-01-26 00:15:00+00:00,2.7918701172,21.9625,2.8,22.0,26.0
1,2025-01-26 00:30:00+00:00,2.7918701172,21.966666666666665,2.2,22.0,26.0
2,2025-01-26 00:45:00+00:00,2.7918701172,21.97,2.2,22.0,26.0
3,2025-01-26 01:02:00+00:00,2.7918701172,21.972727272727273,2.2,22.0,26.0
4,2025-01-26 01:17:00+00:00,2.7918701172,21.96666666666667,2.2,22.0,26.0
5,2025-01-26 01:32:00+00:00,2.7918701172,21.96923076923077,1.8,22.0,26.0
6,2025-01-26 01:47:00+00:00,2.7918701172,21.97142857142857,1.8,22.0,26.0
7,2025-01-26 02:02:00+00:00,2.7918701172,21.973333333333336,1.8,22.0,26.0
8,2025-01-26 02:18:00+00:00,2.7918701172,21.966666666666665,1.8,22.0,26.0
9,2025-01-26 02:35:00+00:00,2.7918701172,21.973333333333336,1.3,22.0,26.0
10,2025-01-26 02:50:00+00:00,2.7918701172,21.980000000000004,1.3,22.0,26.0
11,2025-01-26 03:05:00+00:00,2.7918701172,21.986666666666665,1.3,22.0,26.0
12,2025-01-26 03:20:00+00:00,2.7918701172,21.993333333333332,1.3,22.0,26.0
13,2025-01-26 03:35:00+00:00,2.7918701172,21.993333333333332,1.1,22.0,26.0
14,2025-01-26 03:51:00+00:00,2.7918701172,21.986666666666665,1.1,22.0,26.0
15,2025-01-26 04:06:00+00:00,2.7918701172,21.993333333333332,1.1,22.0,26.0
16,2025-01-26 04:21:00+00:00,2.7918701172,22.0,1.1,22.0,26.0
17,2025-01-26 04:36:00+00:00,2.7918701172,22.0,0.9,22.0,26.0
18,2025-01-26 04:52:00+00:00,2.7918701172,22.0,0.9,22.0,26.0
19,2025-01-26 05:07:00+00:00,2.7918701172,22.006666666666668,0.9,22.0,26.0
20,2025-01-26 05:22:00+00:00,2.7918701172,22.0,0.9,22.0,26.0
21,2025-01-26 05:37:00+00:00,2.7918701172,21.993333333333336,1.2,22.0,26.0
22,2025-01-26 05:52:00+00:00,2.7918701172,21.993333333333332,1.2,22.0,26.0
23,2025-01-26 06:07:00+00:00,2.7918701172,22.006666666666668,1.2,22.0,26.0
24,2025-01-26 06:22:00+00:00,2.7918701172,21.993333333333332,1.2,22.0,26.0
25,2025-01-26 06:38:00+00:00,2.7918701172,21.993333333333332,1.0,22.0,26.0
26,2025-01-26 06:53:00+00:00,2.7918701172,21.993333333333332,1.0,22.0,26.0
27,2025-01-26 07:09:00+00:00,2.7918701172,21.993333333333332,1.0,22.0,26.0
28,2025-01-26 07:24:00+00:00,2.7918701172,21.993333333333332,1.0,22.0,26.0
29,2025-01-26 07:39:00+00:00,2.7918701172,21.993333333333332,0.9,22.0,26.0
30,2025-01-26 07:55:00+00:00,2.7918701172,21.986666666666665,0.9,22.0,26.0
31,2025-01-26 08:10:00+00:00,4.8118896484,21.986666666666668,0.9,22.0,26.0
32,2025-01-26 08:26:00+00:00,6.8173828125,21.993333333333332,0.9,22.0,26.0
33,2025-01-26 08:41:00+00:00,10.8809814453,22.0,1.4,22.0,26.0
34,2025-01-26 08:56:00+00:00,16.9195556641,22.006666666666668,1.4,22.0,26.0
35,2025-01-26 09:11:00+00:00,21.0441894531,22.013333333333335,1.4,22.0,26.0
36,2025-01-26 09:27:00+00:00,25.1458740234,22.02,1.4,22.0,26.0
37,2025-01-26 09:42:00+00:00,27.1614990234,22.026666666666664,1.9,22.0,26.0
38,2025-01-26 09:57:00+00:00,31.251953125,22.019999999999996,1.9,22.0,26.0
39,2025-01-26 10:12:00+00:00,37.5262451172,22.033333333333335,1.9,22.0,26.0
40,2025-01-26 10:28:00+00:00,41.607421875,22.026666666666664,1.9,22.0,26.0
41,2025-01-26 10:43:00+00:00,52.1345825195,22.02,2.2,22.0,26.0
44,2025-01-26 11:28:00+00:00,64.7878417969,22.026666666666664,2.2,22.0,26.0
45,2025-01-26 11:43:00+00:00,45.4737548828,22.033333333333335,2.5,22.0,26.0
46,2025-01-26 11:59:00+00:00,43.4709472656,22.040000000000003,2.5,22.0,26.0
47,2025-01-26 12:15:00+00:00,41.4609375,22.04666666666667,2.5,22.0,26.0
48,2025-01-26 12:30:00+00:00,43.4775390625,22.040000000000003,2.9,22.0,26.0
49,2025-01-26 12:45:00+00:00,53.7604370117,22.04,2.9,22.0,26.0
51,2025-01-26 13:16:00+00:00,53.397644043,22.040000000000003,2.9,22.0,26.0
52,2025-01-26 13:31:00+00:00,32.1434326172,22.040000000000003,2.8,22.0,26.0
53,2025-01-26 13:46:00+00:00,25.8984375,22.040000000000003,2.8,22.0,26.0
54,2025-01-26 14:01:00+00:00,21.7951660156,22.046666666666667,2.8,22.0,26.0
55,2025-01-26 14:16:00+00:00,19.7868652344,22.040000000000003,2.8,22.0,26.0
56,2025-01-26 14:31:00+00:00,19.7868652344,22.040000000000003,2.7,22.0,26.0
57,2025-01-26 14:46:00+00:00,19.7868652344,22.026666666666664,2.7,22.0,26.0
58,2025-01-26 15:02:00+00:00,19.8143310547,22.033333333333335,2.7,22.0,26.0
60,2025-01-26 15:32:00+00:00,21.4755859375,22.033333333333335,2.1,22.0,26.0
62,2025-01-26 16:03:00+00:00,4.0622558594,22.026666666666667,2.1,22.0,26.0
63,2025-01-26 16:19:00+00:00,4.0622558594,22.026666666666664,2.1,22.0,26.0
64,2025-01-26 16:34:00+00:00,4.0622558594,22.026666666666664,1.5,22.0,26.0
65,2025-01-26 16:49:00+00:00,4.0622558594,22.026666666666664,1.5,22.0,26.0
66,2025-01-26 17:04:00+00:00,4.0622558594,22.019999999999996,1.5,22.0,26.0
67,2025-01-26 17:20:00+00:00,4.0622558594,22.013333333333335,1.5,22.0,26.0
68,2025-01-26 17:35:00+00:00,4.0622558594,22.0,1.1,22.0,26.0
69,2025-01-26 17:51:00+00:00,4.0622558594,21.986666666666665,1.1,22.0,26.0
70,2025-01-26 18:06:00+00:00,4.0622558594,21.98,1.1,22.0,26.0
71,2025-01-26 18:21:00+00:00,4.0622558594,21.966666666666665,1.1,22.0,26.0
72,2025-01-26 18:36:00+00:00,4.0622558594,21.959999999999997,0.9,22.0,26.0
73,2025-01-26 18:51:00+00:00,4.0622558594,21.966666666666665,0.9,22.0,26.0
74,2025-01-26 19:07:00+00:00,4.0622558594,21.966666666666665,0.9,22.0,26.0
75,2025-01-26 19:22:00+00:00,4.0622558594,21.973333333333336,0.9,22.0,26.0
76,2025-01-26 19:37:00+00:00,4.0622558594,21.98,0.7,22.0,26.0
77,2025-01-26 19:52:00+00:00,4.0622558594,21.973333333333333,0.7,22.0,26.0
78,2025-01-26 20:07:00+00:00,4.0622558594,21.966666666666665,0.7,22.0,26.0
79,2025-01-26 20:22:00+00:00,4.0622558594,21.959999999999997,0.7,22.0,26.0
80,2025-01-26 20:37:00+00:00,4.0622558594,21.959999999999997,0.3,22.0,26.0
81,2025-01-26 20:52:00+00:00,4.0622558594,21.966666666666665,0.3,22.0,26.0
82,2025-01-26 21:07:00+00:00,4.0622558594,21.96,0.3,22.0,26.0
83,2025-01-26 21:22:00+00:00,4.0622558594,21.966666666666665,0.3,22.0,26.0
85,2025-01-26 21:53:00+00:00,4.0622558594,21.973333333333336,0.1,22.0,26.0
86,2025-01-26 22:09:00+00:00,4.0622558594,21.98,0.1,22.0,26.0
87,2025-01-26 22:24:00+00:00,4.0622558594,21.985714285714288,0.1,22.0,26.0
88,2025-01-26 22:39:00+00:00,4.0622558594,21.992307692307694,0.0,22.0,26.0
89,2025-01-26 22:54:00+00:00,4.0622558594,21.983333333333334,0.0,22.0,26.0
90,2025-01-26 23:09:00+00:00,4.0622558594,21.990909090909092,0.0,22.0,26.0
91,2025-01-26 23:27:00+00:00,4.0622558594,21.98,0.0,22.0,26.0
92,2025-01-26 23:42:00+00:00,4.0622558594,21.977777777777778,0.3,22.0,26.0
93,2025-01-26 23:57:00+00:00,4.0622558594,21.9875,0.3,22.0,26.0
