,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux
0,2025-01-20 00:15:00+00:00,2.7963867188,22.275,-0.8,22.0,26.0,4.0929923058
1,2025-01-20 00:31:00+00:00,2.7963867188,22.27777777777778,-0.8,22.0,26.0,4.0304217339
2,2025-01-20 00:46:00+00:00,2.7963867188,22.259999999999998,-0.8,22.0,26.0,4.0351924896
3,2025-01-20 01:02:00+00:00,2.7963867188,22.236363636363635,-0.8,22.0,26.0,4.0387206078
4,2025-01-20 01:17:00+00:00,2.7963867188,22.208333333333332,-0.8,22.0,26.0,4.0469141006
5,2025-01-20 01:32:00+00:00,2.7963867188,22.207692307692305,-0.6,22.0,26.0,4.0320115089
6,2025-01-20 01:47:00+00:00,2.7963867188,22.2,-0.6,22.0,26.0,4.0743083954
7,2025-01-20 02:02:00+00:00,2.7963867188,22.19333333333333,-0.6,22.0,26.0,4.0323238373
8,2025-01-20 02:17:00+00:00,2.7963867188,22.19333333333333,-0.6,22.0,26.0,4.0753192902
9,2025-01-20 02:33:00+00:00,2.7963867188,22.2,-0.4,22.0,26.0,4.0433177948
10,2025-01-20 02:48:00+00:00,2.7963867188,22.220000000000002,-0.4,22.0,26.0,4.0491309166
11,2025-01-20 03:03:00+00:00,2.7963867188,22.206666666666667,-0.4,22.0,26.0,3.9996175766
12,2025-01-20 03:18:00+00:00,2.7963867188,22.066666666666666,-0.4,22.0,26.0,4.0804486275
13,2025-01-20 03:33:00+00:00,2.7963867188,22.06,-0.1,22.0,26.0,4.0761475563
14,2025-01-20 03:49:00+00:00,2.7963867188,22.07333333333333,-0.1,22.0,26.0,4.087246418
15,2025-01-20 04:04:00+00:00,2.7963867188,22.086666666666666,-0.1,22.0,26.0,4.0736761093
16,2025-01-20 04:19:00+00:00,2.7963867188,22.10666666666667,-0.1,22.0,26.0,4.0362420082
17,2025-01-20 04:35:00+00:00,2.7963867188,22.126666666666665,0.3,22.0,26.0,4.0256967545
18,2025-01-20 04:51:00+00:00,2.7963867188,22.15333333333333,0.3,22.0,26.0,4.008898735
19,2025-01-20 05:07:00+00:00,2.7963867188,22.186666666666667,0.3,23.0,25.0,4.0173010826
20,2025-01-20 05:23:00+00:00,2.7963867188,22.2,0.3,23.0,25.0,3.9751486778
21,2025-01-20 05:38:00+00:00,2.7963867188,22.206666666666663,0.4,23.0,25.0,3.9711697102
22,2025-01-20 05:53:00+00:00,2.7963867188,22.213333333333335,0.4,23.0,25.0,3.9472901821
23,2025-01-20 06:09:00+00:00,2.7963867188,22.213333333333335,0.4,23.0,25.0,3.9672958851
24,2025-01-20 06:24:00+00:00,2.7963867188,22.226666666666667,0.4,23.0,25.0,3.9784266949
25,2025-01-20 06:39:00+00:00,2.7963867188,22.21333333333333,0.3,23.0,25.0,3.9554078579
26,2025-01-20 06:55:00+00:00,2.7963867188,22.24,0.3,23.0,25.0,3.9521429539
27,2025-01-20 07:11:00+00:00,2.7963867188,22.273333333333333,0.3,23.0,25.0,4.1565012932
28,2025-01-20 07:27:00+00:00,2.7963867188,22.30666666666667,0.3,23.0,25.0,5.1580557823
29,2025-01-20 07:43:00+00:00,2.7963867188,22.346666666666668,0.7,23.5,24.5,11.7971582413
30,2025-01-20 07:58:00+00:00,42.6141357422,22.39333333333333,0.7,23.0,25.0,48.8934936523
31,2025-01-20 08:13:00+00:00,137.9247436523,22.433333333333334,0.7,23.0,25.0,173.7151031494
32,2025-01-20 08:28:00+00:00,244.7755737305,22.473333333333336,0.7,23.0,25.0,383.8245849609
33,2025-01-20 08:44:00+00:00,354.416809082,22.533333333333335,1.1,23.0,25.0,728.7874145508
34,2025-01-20 08:59:00+00:00,439.5761108398,22.59333333333333,1.1,23.0,25.0,975.993347168
35,2025-01-20 09:14:00+00:00,512.9305419922,22.673333333333336,1.1,23.0,25.0,977.8212890625
36,2025-01-20 09:29:00+00:00,569.4309082031,22.8,1.1,23.0,25.0,977.8109130859
37,2025-01-20 09:44:00+00:00,630.0764160156,23.006666666666664,2.6,23.0,25.0,978.0104980469
38,2025-01-20 09:59:00+00:00,677.6924438477,23.18,2.6,23.0,25.0,978.1135253906
39,2025-01-20 10:15:00+00:00,719.2229003906,23.3,2.6,23.0,25.0,978.1019287109
40,2025-01-20 10:30:00+00:00,754.6369628906,23.4,4.1,23.0,25.0,978.1040039062
41,2025-01-20 10:45:00+00:00,774.5393066406,23.44666666666667,4.1,23.0,25.0,978.0687255859
42,2025-01-20 11:00:00+00:00,722.2917480469,23.486666666666665,4.1,23.0,25.0,978.1078491211
43,2025-01-20 11:15:00+00:00,689.2456054688,23.513333333333332,4.1,23.0,25.0,978.0667114258
44,2025-01-20 11:30:00+00:00,694.0216674805,23.52,4.4,23.0,25.0,978.0986938477
45,2025-01-20 11:46:00+00:00,535.9034423828,23.526666666666667,4.4,23.0,25.0,978.1411132812
46,2025-01-20 12:02:00+00:00,554.181640625,23.54,4.4,23.0,25.0,978.0880126953
47,2025-01-20 12:18:00+00:00,529.9973144531,23.586666666666662,4.4,23.0,25.0,978.112487793
48,2025-01-20 12:33:00+00:00,381.3190307617,23.62,3.9,23.0,25.0,977.9227905273
49,2025-01-20 12:48:00+00:00,365.9552001953,23.653333333333332,3.9,23.0,25.0,978.0546264648
50,2025-01-20 13:03:00+00:00,347.0335693359,23.666666666666668,3.9,23.0,25.0,978.0892333984
51,2025-01-20 13:18:00+00:00,290.2548217773,23.64666666666667,3.9,23.0,25.0,841.3499145508
52,2025-01-20 13:33:00+00:00,267.9690551758,23.54666666666667,3.2,23.5,24.5,806.0787963867
53,2025-01-20 13:48:00+00:00,176.6741333008,23.5,3.2,23.5,24.5,429.7574157715
