,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2025-02-21 00:14:00+00:00,4.3088378906,21.4625,2.5,21.0,25.0
1,2025-02-21 00:30:00+00:00,4.3088378906,21.455555555555556,3.2,21.0,25.0
2,2025-02-21 00:45:00+00:00,4.3088378906,21.43,3.2,21.0,25.0
3,2025-02-21 01:00:00+00:00,4.3088378906,21.436363636363634,3.2,21.0,25.0
4,2025-02-21 01:15:00+00:00,4.3088378906,21.425,3.2,21.0,25.0
5,2025-02-21 01:30:00+00:00,4.3088378906,21.415384615384614,3.3,21.0,25.0
6,2025-02-21 01:45:00+00:00,4.3088378906,21.42142857142857,3.3,21.0,25.0
7,2025-02-21 02:01:00+00:00,4.3088378906,21.42,3.3,21.0,25.0
8,2025-02-21 02:16:00+00:00,4.3088378906,21.419999999999998,3.3,21.0,25.0
9,2025-02-21 02:31:00+00:00,4.3088378906,21.426666666666666,3.2,21.0,25.0
10,2025-02-21 02:47:00+00:00,4.3088378906,21.446666666666665,3.2,21.0,25.0
11,2025-02-21 03:02:00+00:00,4.3088378906,21.453333333333333,3.2,21.0,25.0
12,2025-02-21 03:18:00+00:00,4.3088378906,21.459999999999997,3.2,21.0,25.0
13,2025-02-21 03:33:00+00:00,4.3088378906,21.473333333333336,3.6,21.0,25.0
14,2025-02-21 03:49:00+00:00,4.3088378906,21.513333333333332,3.6,21.0,25.0
15,2025-02-21 04:04:00+00:00,4.3088378906,21.566666666666666,3.6,21.0,25.0
16,2025-02-21 04:19:00+00:00,4.3088378906,21.633333333333333,3.6,21.0,25.0
17,2025-02-21 04:34:00+00:00,4.3088378906,21.69333333333333,3.9,21.0,25.0
18,2025-02-21 04:49:00+00:00,4.3088378906,21.733333333333334,3.9,21.0,25.0
19,2025-02-21 05:04:00+00:00,4.3088378906,21.78666666666667,3.9,22.0,24.0
20,2025-02-21 05:19:00+00:00,4.3088378906,21.813333333333336,3.9,22.0,24.0
21,2025-02-21 05:34:00+00:00,4.3088378906,21.833333333333332,3.8,22.0,24.0
23,2025-02-21 06:04:00+00:00,4.3088378906,21.87333333333333,3.8,22.0,24.0
24,2025-02-21 06:19:00+00:00,4.3088378906,21.90666666666667,3.8,22.0,24.0
25,2025-02-21 06:34:00+00:00,4.3088378906,21.933333333333334,4.0,22.0,24.0
26,2025-02-21 06:49:00+00:00,4.3088378906,21.913333333333334,4.0,22.0,24.0
27,2025-02-21 07:04:00+00:00,4.3088378906,21.94,4.0,22.0,24.0
28,2025-02-21 07:19:00+00:00,6.3168945312,21.973333333333336,4.0,22.0,24.0
