,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux
0,2024-12-25 00:14:00+00:00,2.7259521484,22.375,7.2,22.0,26.0,4.0339283943
1,2024-12-25 00:29:00+00:00,2.7259521484,22.344444444444445,7.2,22.0,26.0,4.012717247
2,2024-12-25 00:44:00+00:00,2.7259521484,22.34,7.5,22.0,26.0,4.0390372276
3,2024-12-25 00:59:00+00:00,2.7259521484,22.318181818181817,7.5,22.0,26.0,4.0068745613
4,2024-12-25 01:14:00+00:00,2.7259521484,22.3,7.5,22.0,26.0,4.0768013
5,2024-12-25 01:29:00+00:00,2.7259521484,22.284615384615385,7.5,22.0,26.0,4.0855336189
6,2024-12-25 01:44:00+00:00,2.7259521484,22.25714285714286,7.6,22.0,26.0,4.0235123634
7,2024-12-25 01:59:00+00:00,2.7259521484,22.246666666666666,7.6,22.0,26.0,4.0495247841
8,2024-12-25 02:14:00+00:00,2.7259521484,22.246666666666666,7.6,22.0,26.0,3.9497716427
9,2024-12-25 02:29:00+00:00,2.7259521484,22.24666666666667,7.6,22.0,26.0,4.0066628456
10,2024-12-25 02:44:00+00:00,2.7259521484,22.24666666666667,7.8,22.0,26.0,4.011929512
11,2024-12-25 02:59:00+00:00,2.7259521484,22.24666666666667,7.8,22.0,26.0,4.0436515808
12,2024-12-25 03:14:00+00:00,2.7259521484,22.066666666666666,7.8,22.0,26.0,4.0804896355
13,2024-12-25 03:29:00+00:00,2.7259521484,22.066666666666666,7.8,22.0,26.0,4.12586689
14,2024-12-25 03:44:00+00:00,2.7259521484,22.07333333333333,8.1,22.0,26.0,4.0615019798
15,2024-12-25 03:59:00+00:00,2.7259521484,22.086666666666666,8.1,22.0,26.0,4.0661435127
16,2024-12-25 04:14:00+00:00,2.7259521484,22.1,8.1,22.0,26.0,4.0384674072
17,2024-12-25 04:30:00+00:00,2.7259521484,22.113333333333337,8.3,22.0,26.0,4.0566926003
18,2024-12-25 04:45:00+00:00,2.7259521484,22.146666666666665,8.3,22.0,26.0,4.0710449219
19,2024-12-25 05:01:00+00:00,2.7259521484,22.18,8.3,23.0,25.0,4.0699386597
20,2024-12-25 05:17:00+00:00,2.7259521484,22.213333333333335,8.3,23.0,25.0,3.9546985626
21,2024-12-25 05:32:00+00:00,2.7259521484,22.226666666666667,8.0,23.0,25.0,3.9015710354
22,2024-12-25 05:47:00+00:00,2.7259521484,22.233333333333334,8.0,23.0,25.0,3.9148263931
23,2024-12-25 06:02:00+00:00,2.7259521484,22.233333333333334,8.0,23.0,25.0,3.8992228508
24,2024-12-25 06:17:00+00:00,2.7259521484,22.24,8.0,23.0,25.0,3.9051454067
25,2024-12-25 06:32:00+00:00,2.7259521484,22.24,7.8,23.0,25.0,3.8928835392
26,2024-12-25 06:48:00+00:00,2.7259521484,22.246666666666666,7.8,23.0,25.0,3.9415032864
27,2024-12-25 07:03:00+00:00,2.7259521484,22.26,7.8,23.0,25.0,3.9689354897
28,2024-12-25 07:18:00+00:00,2.7259521484,22.253333333333334,7.8,23.0,25.0,3.963095665
29,2024-12-25 07:33:00+00:00,2.7259521484,22.24666666666667,7.8,23.0,25.0,4.1750469208
30,2024-12-25 07:49:00+00:00,2.7259521484,22.253333333333334,7.8,23.0,25.0,5.2826991081
31,2024-12-25 08:04:00+00:00,2.7259521484,22.246666666666666,7.8,23.0,25.0,7.4292492867
32,2024-12-25 08:19:00+00:00,2.7259521484,22.226666666666667,7.8,23.0,25.0,11.763841629
33,2024-12-25 08:34:00+00:00,6.8570556641,22.200000000000003,8.0,23.0,25.0,16.5210952759
34,2024-12-25 08:49:00+00:00,8.9073486328,22.18,8.0,23.0,25.0,20.1129798889
35,2024-12-25 09:05:00+00:00,8.9073486328,22.153333333333332,8.0,23.0,25.0,23.5262622833
36,2024-12-25 09:20:00+00:00,10.9338378906,22.166666666666668,8.0,23.0,25.0,26.6843166351
37,2024-12-25 09:35:00+00:00,12.9564208984,22.18,8.5,23.0,25.0,28.2324008942
38,2024-12-25 09:50:00+00:00,12.9564208984,22.193333333333335,8.5,23.0,25.0,30.7412624359
39,2024-12-25 10:05:00+00:00,14.9681396484,22.193333333333335,8.5,23.0,25.0,33.2755966187
40,2024-12-25 10:20:00+00:00,16.9732666016,22.206666666666667,8.5,23.0,25.0,35.6638679504
41,2024-12-25 10:35:00+00:00,16.9732666016,22.226666666666667,9.1,23.0,25.0,33.6244735718
42,2024-12-25 10:50:00+00:00,18.9938964844,22.24,9.1,23.0,25.0,37.5395431519
43,2024-12-25 11:05:00+00:00,18.9938964844,22.253333333333334,9.1,23.0,25.0,41.2136878967
44,2024-12-25 11:20:00+00:00,18.9938964844,22.27333333333333,9.1,23.0,25.0,41.6377716064
45,2024-12-25 11:35:00+00:00,23.0814208984,22.28666666666667,9.3,23.0,25.0,47.3779907227
46,2024-12-25 11:50:00+00:00,25.2348632812,22.293333333333333,9.3,23.0,25.0,57.635723114
47,2024-12-25 12:05:00+00:00,25.2498779297,22.3,9.3,23.0,25.0,46.3787651062
48,2024-12-25 12:20:00+00:00,25.2498779297,22.319999999999997,9.3,23.0,25.0,49.8787307739
49,2024-12-25 12:36:00+00:00,23.1842041016,22.326666666666668,9.0,23.0,25.0,51.8724250793
50,2024-12-25 12:51:00+00:00,28.1884765625,22.346666666666668,9.0,23.0,25.0,49.4538078308
51,2024-12-25 13:07:00+00:00,18.0163574219,22.353333333333335,9.0,23.0,25.0,31.9415588379
52,2024-12-25 13:23:00+00:00,11.7584228516,22.366666666666667,9.0,23.0,25.0,20.1261577606
53,2024-12-25 13:38:00+00:00,11.7584228516,22.39333333333333,8.9,23.0,25.0,18.4755153656
54,2024-12-25 13:53:00+00:00,7.5866699219,22.433333333333334,8.9,23.0,25.0,10.8606729507
55,2024-12-25 14:08:00+00:00,5.5642089844,22.473333333333336,8.9,23.0,25.0,10.7519865036
56,2024-12-25 14:23:00+00:00,5.5642089844,22.506666666666668,8.9,23.0,25.0,9.7834329605
57,2024-12-25 14:38:00+00:00,3.5588378906,22.540000000000003,8.7,23.0,25.0,7.029589653
58,2024-12-25 14:53:00+00:00,3.5588378906,22.566666666666666,8.7,23.0,25.0,5.1499648094
59,2024-12-25 15:08:00+00:00,3.5588378906,22.580000000000002,8.7,23.0,25.0,4.0823559761
60,2024-12-25 15:23:00+00:00,3.5588378906,22.59333333333333,8.7,23.0,25.0,3.9409301281
61,2024-12-25 15:38:00+00:00,3.5588378906,22.593333333333337,8.8,23.0,25.0,3.9302637577
62,2024-12-25 15:54:00+00:00,3.5588378906,22.593333333333337,8.8,23.0,25.0,3.9201183319
63,2024-12-25 16:09:00+00:00,3.5588378906,22.573333333333334,8.8,22.0,26.0,4.0748996735
64,2024-12-25 16:24:00+00:00,3.5588378906,22.56,8.8,22.0,26.0,4.0499396324
65,2024-12-25 16:39:00+00:00,3.5588378906,22.54,8.8,22.0,26.0,4.0888676643
66,2024-12-25 16:54:00+00:00,3.5588378906,22.513333333333332,8.8,22.0,26.0,4.0977873802
67,2024-12-25 17:09:00+00:00,3.5588378906,22.48,8.8,22.0,26.0,4.0886964798
68,2024-12-25 17:24:00+00:00,3.5588378906,22.433333333333334,8.8,22.0,26.0,4.0274600983
69,2024-12-25 17:39:00+00:00,3.5588378906,22.37333333333333,8.8,22.0,26.0,4.0058164597
70,2024-12-25 17:54:00+00:00,3.5588378906,22.319999999999997,8.8,22.0,26.0,4.0022516251
71,2024-12-25 18:09:00+00:00,3.5588378906,22.266666666666666,8.8,22.0,26.0,4.0256609917
72,2024-12-25 18:24:00+00:00,3.5588378906,22.220000000000002,8.8,22.0,26.0,4.0596094131
73,2024-12-25 18:39:00+00:00,3.5588378906,22.18,8.7,22.0,26.0,4.1092133522
74,2024-12-25 18:55:00+00:00,3.5588378906,22.14,8.7,22.0,26.0,4.1420741081
75,2024-12-25 19:11:00+00:00,3.5588378906,22.10666666666667,8.7,22.0,26.0,4.1067838669
76,2024-12-25 19:26:00+00:00,3.5588378906,22.073333333333334,8.7,22.0,26.0,4.0490779877
77,2024-12-25 19:41:00+00:00,3.5588378906,22.046666666666667,8.5,22.0,26.0,4.0372629166
78,2024-12-25 19:56:00+00:00,3.5588378906,22.026666666666664,8.5,22.0,26.0,4.1212735176
79,2024-12-25 20:11:00+00:00,3.5588378906,22.02,8.5,22.0,26.0,4.071246624
80,2024-12-25 20:26:00+00:00,3.5588378906,22.026666666666667,8.5,22.0,26.0,4.0375833511
81,2024-12-25 20:41:00+00:00,3.5588378906,22.033333333333335,8.3,22.0,26.0,4.0377831459
82,2024-12-25 20:56:00+00:00,3.5588378906,22.026666666666664,8.3,22.0,26.0,4.0189390182
83,2024-12-25 21:11:00+00:00,3.5588378906,22.026666666666664,8.3,22.0,26.0,4.0311498642
84,2024-12-25 21:26:00+00:00,3.5588378906,22.033333333333335,8.3,22.0,26.0,4.092312336
85,2024-12-25 21:41:00+00:00,3.5588378906,22.026666666666667,8.2,22.0,26.0,3.9590098858
86,2024-12-25 21:56:00+00:00,3.5588378906,22.006666666666668,8.2,22.0,26.0,4.0476984978
87,2024-12-25 22:12:00+00:00,3.5588378906,22.013333333333332,8.2,22.0,26.0,4.062163353
88,2024-12-25 22:27:00+00:00,3.5588378906,22.00714285714286,8.2,22.0,26.0,4.0709395409
89,2024-12-25 22:42:00+00:00,3.5588378906,22.00769230769231,8.1,22.0,26.0,4.0295095444
90,2024-12-25 22:57:00+00:00,3.5588378906,22.0,8.1,22.0,26.0,4.0508384705
91,2024-12-25 23:12:00+00:00,3.5588378906,22.01818181818182,8.1,22.0,26.0,4.0081691742
92,2024-12-25 23:27:00+00:00,3.5588378906,22.03,8.1,22.0,26.0,4.0135402679
93,2024-12-25 23:42:00+00:00,3.5588378906,22.044444444444444,7.9,22.0,26.0,4.0076470375
94,2024-12-25 23:57:00+00:00,3.5588378906,22.0375,7.9,22.0,26.0,4.0432248116
