,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2024-12-23 00:14:00+00:00,3.2110595703,22.125,4.8,22.0,26.0
1,2024-12-23 00:29:00+00:00,3.2110595703,22.1,4.8,22.0,26.0
2,2024-12-23 00:44:00+00:00,3.2110595703,22.119999999999997,4.4,22.0,26.0
3,2024-12-23 00:59:00+00:00,3.2110595703,22.12727272727273,4.4,22.0,26.0
4,2024-12-23 01:14:00+00:00,3.2110595703,22.133333333333336,4.4,22.0,26.0
5,2024-12-23 01:29:00+00:00,3.2110595703,22.13076923076923,4.4,22.0,26.0
6,2024-12-23 01:44:00+00:00,3.2110595703,22.12857142857143,4.3,22.0,26.0
7,2024-12-23 01:59:00+00:00,3.2110595703,22.12,4.3,22.0,26.0
8,2024-12-23 02:14:00+00:00,3.2110595703,22.10666666666667,4.3,22.0,26.0
9,2024-12-23 02:29:00+00:00,3.2110595703,22.10666666666667,4.3,22.0,26.0
10,2024-12-23 02:44:00+00:00,3.2110595703,22.09333333333333,4.3,22.0,26.0
11,2024-12-23 03:00:00+00:00,3.2110595703,22.093333333333337,4.3,22.0,26.0
12,2024-12-23 03:15:00+00:00,3.2110595703,22.1,4.3,22.0,26.0
13,2024-12-23 03:30:00+00:00,3.2110595703,22.113333333333333,4.3,22.0,26.0
14,2024-12-23 03:45:00+00:00,3.2110595703,22.14,4.3,22.0,26.0
15,2024-12-23 04:01:00+00:00,3.2110595703,22.186666666666667,4.3,22.0,26.0
16,2024-12-23 04:16:00+00:00,3.2110595703,22.240000000000002,4.3,22.0,26.0
17,2024-12-23 04:31:00+00:00,3.2110595703,22.279999999999998,4.7,22.0,26.0
18,2024-12-23 04:46:00+00:00,3.2110595703,22.326666666666668,4.7,22.0,26.0
19,2024-12-23 05:01:00+00:00,3.2110595703,22.37333333333333,4.7,23.0,25.0
20,2024-12-23 05:16:00+00:00,3.2110595703,22.413333333333334,4.7,23.0,25.0
21,2024-12-23 05:32:00+00:00,3.2110595703,22.446666666666665,4.7,23.0,25.0
22,2024-12-23 05:47:00+00:00,3.2110595703,22.473333333333333,4.7,23.0,25.0
23,2024-12-23 06:02:00+00:00,3.2110595703,22.5,4.7,23.0,25.0
24,2024-12-23 06:18:00+00:00,3.2110595703,22.513333333333332,4.7,23.0,25.0
25,2024-12-23 06:33:00+00:00,3.2110595703,22.54,4.4,23.0,25.0
26,2024-12-23 06:49:00+00:00,3.2110595703,22.566666666666663,4.4,23.0,25.0
