,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2025-02-15 00:14:00+00:00,4.5157470703,20.95,-1.5,21.0,25.0
1,2025-02-15 00:29:00+00:00,4.5157470703,20.977777777777774,-1.5,21.0,25.0
2,2025-02-15 00:44:00+00:00,4.5157470703,21.0,-1.4,21.0,25.0
3,2025-02-15 00:59:00+00:00,4.5157470703,21.0,-1.4,21.0,25.0
4,2025-02-15 01:14:00+00:00,4.5157470703,21.008333333333333,-1.4,21.0,25.0
5,2025-02-15 01:29:00+00:00,4.5157470703,21.015384615384615,-1.4,21.0,25.0
6,2025-02-15 01:45:00+00:00,4.5157470703,21.014285714285712,-1.3,21.0,25.0
7,2025-02-15 02:00:00+00:00,4.5157470703,21.013333333333332,-1.3,21.0,25.0
8,2025-02-15 02:15:00+00:00,4.5157470703,21.02,-1.3,21.0,25.0
9,2025-02-15 02:30:00+00:00,4.5157470703,21.026666666666667,-1.3,21.0,25.0
10,2025-02-15 02:45:00+00:00,4.5157470703,21.06,-1.3,21.0,25.0
11,2025-02-15 03:00:00+00:00,4.5157470703,21.086666666666662,-1.3,21.0,25.0
12,2025-02-15 03:15:00+00:00,4.5157470703,21.10666666666667,-1.3,21.0,25.0
13,2025-02-15 03:31:00+00:00,4.5157470703,21.12666666666667,-1.3,21.0,25.0
14,2025-02-15 03:46:00+00:00,4.5157470703,21.14,-1.3,21.0,25.0
15,2025-02-15 04:01:00+00:00,4.5157470703,21.119999999999997,-1.3,21.0,25.0
16,2025-02-15 04:16:00+00:00,4.5157470703,21.106666666666666,-1.3,21.0,25.0
17,2025-02-15 04:31:00+00:00,4.5157470703,21.086666666666666,-1.0,21.0,25.0
18,2025-02-15 04:46:00+00:00,4.5157470703,21.086666666666666,-1.0,21.0,25.0
19,2025-02-15 05:01:00+00:00,4.5157470703,21.10666666666667,-1.0,21.0,25.0
20,2025-02-15 05:16:00+00:00,4.5157470703,21.113333333333333,-1.0,21.0,25.0
22,2025-02-15 05:46:00+00:00,4.5157470703,21.126666666666665,-0.2,21.0,25.0
23,2025-02-15 06:01:00+00:00,4.5157470703,21.14,-0.2,21.0,25.0
24,2025-02-15 06:16:00+00:00,4.5157470703,21.14,-0.2,21.0,25.0
25,2025-02-15 06:32:00+00:00,4.5157470703,21.139999999999997,0.6,21.0,25.0
26,2025-02-15 06:47:00+00:00,4.5157470703,21.113333333333333,0.6,21.0,25.0
27,2025-02-15 07:03:00+00:00,4.5157470703,21.086666666666662,0.6,21.0,25.0
28,2025-02-15 07:18:00+00:00,4.5157470703,21.066666666666666,0.6,21.0,25.0
29,2025-02-15 07:34:00+00:00,12.7536621094,21.053333333333335,1.2,21.0,25.0
30,2025-02-15 07:50:00+00:00,18.9500732422,21.053333333333335,1.2,21.0,25.0
31,2025-02-15 08:05:00+00:00,21.0749511719,21.093333333333337,1.2,21.0,25.0
32,2025-02-15 08:20:00+00:00,25.3464355469,21.12,1.2,21.0,25.0
33,2025-02-15 08:36:00+00:00,37.8996582031,21.146666666666665,0.8,21.0,25.0
34,2025-02-15 08:52:00+00:00,42.1539306641,21.15333333333333,0.8,21.0,25.0
35,2025-02-15 09:07:00+00:00,48.5285644531,21.126666666666665,0.8,21.0,25.0
36,2025-02-15 09:22:00+00:00,40.3631591797,21.113333333333333,0.8,21.0,25.0
37,2025-02-15 09:37:00+00:00,29.2939453125,21.1,1.0,21.0,25.0
38,2025-02-15 09:52:00+00:00,29.5861816406,21.09333333333333,1.0,21.0,25.0
39,2025-02-15 10:09:00+00:00,46.8327636719,21.09333333333333,1.0,21.0,25.0
40,2025-02-15 10:24:00+00:00,48.834777832,21.093333333333337,1.0,21.0,25.0
41,2025-02-15 10:39:00+00:00,55.1307983398,21.093333333333337,1.1,21.0,25.0
42,2025-02-15 10:54:00+00:00,57.1809082031,21.1,1.1,21.0,25.0
43,2025-02-15 11:09:00+00:00,78.8282470703,21.106666666666666,1.1,21.0,25.0
44,2025-02-15 11:24:00+00:00,100.9862060547,21.1,1.1,21.0,25.0
45,2025-02-15 11:39:00+00:00,79.6967163086,21.086666666666662,1.0,21.0,25.0
46,2025-02-15 11:54:00+00:00,121.4871826172,21.05333333333333,1.0,21.0,25.0
47,2025-02-15 12:10:00+00:00,132.6200561523,21.026666666666664,1.0,21.0,25.0
50,2025-02-15 12:55:00+00:00,130.0715942383,21.033333333333335,0.4,21.0,25.0
51,2025-02-15 13:12:00+00:00,110.7407836914,21.053333333333335,0.4,21.0,25.0
52,2025-02-15 13:27:00+00:00,78.8849487305,21.066666666666666,0.4,21.0,25.0
53,2025-02-15 13:42:00+00:00,59.0128173828,21.080000000000002,0.1,21.0,25.0
55,2025-02-15 14:12:00+00:00,33.3734130859,21.093333333333337,0.1,21.0,25.0
56,2025-02-15 14:27:00+00:00,35.5576171875,21.1,0.1,21.0,25.0
57,2025-02-15 14:42:00+00:00,29.1783447266,21.10666666666667,-0.7,21.0,25.0
58,2025-02-15 14:57:00+00:00,33.2235107422,21.1,-0.7,21.0,25.0
59,2025-02-15 15:13:00+00:00,15.9749755859,21.1,-0.7,21.0,25.0
60,2025-02-15 15:28:00+00:00,13.9255371094,21.093333333333337,-0.7,21.0,25.0
61,2025-02-15 15:43:00+00:00,11.9019775391,21.093333333333337,-1.3,21.0,25.0
62,2025-02-15 15:58:00+00:00,5.84765625,21.086666666666662,-1.3,21.0,25.0
63,2025-02-15 16:13:00+00:00,3.8187255859,21.113333333333337,-1.3,21.0,25.0
64,2025-02-15 16:30:00+00:00,3.8187255859,21.133333333333333,-2.0,21.0,25.0
65,2025-02-15 16:45:00+00:00,3.8187255859,21.14666666666667,-2.0,21.0,25.0
66,2025-02-15 17:00:00+00:00,3.8187255859,21.133333333333333,-2.0,21.0,25.0
67,2025-02-15 17:15:00+00:00,3.8187255859,21.113333333333333,-2.0,21.0,25.0
68,2025-02-15 17:30:00+00:00,3.8187255859,21.093333333333337,-2.3,21.0,25.0
69,2025-02-15 17:45:00+00:00,3.8187255859,21.086666666666662,-2.3,21.0,25.0
70,2025-02-15 18:00:00+00:00,3.8187255859,21.066666666666666,-2.3,21.0,25.0
71,2025-02-15 18:15:00+00:00,3.8187255859,21.033333333333335,-2.3,21.0,25.0
72,2025-02-15 18:30:00+00:00,3.8187255859,21.04,-2.6,21.0,25.0
73,2025-02-15 18:45:00+00:00,3.8187255859,21.06,-2.6,21.0,25.0
74,2025-02-15 19:01:00+00:00,3.8187255859,21.08,-2.6,21.0,25.0
75,2025-02-15 19:17:00+00:00,3.8187255859,21.086666666666662,-2.6,21.0,25.0
76,2025-02-15 19:32:00+00:00,3.8187255859,21.086666666666662,-3.4,21.0,25.0
77,2025-02-15 19:47:00+00:00,3.8187255859,21.093333333333337,-3.4,21.0,25.0
78,2025-02-15 20:04:00+00:00,3.8187255859,21.07333333333333,-3.4,21.0,25.0
79,2025-02-15 20:19:00+00:00,3.8187255859,21.066666666666666,-3.4,21.0,25.0
