,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2025-01-09 00:14:00+00:00,3.3900146484,22.075,1.5,22.0,26.0
1,2025-01-09 00:29:00+00:00,3.3900146484,22.055555555555557,1.5,22.0,26.0
2,2025-01-09 00:44:00+00:00,3.3900146484,22.07,1.5,22.0,26.0
3,2025-01-09 00:59:00+00:00,3.3900146484,22.081818181818182,1.5,22.0,26.0
4,2025-01-09 01:14:00+00:00,3.3900146484,22.083333333333332,1.5,22.0,26.0
5,2025-01-09 01:29:00+00:00,3.3900146484,22.076923076923077,1.5,22.0,26.0
6,2025-01-09 01:45:00+00:00,3.3900146484,22.071428571428573,1.6,22.0,26.0
7,2025-01-09 02:00:00+00:00,3.3900146484,22.073333333333334,1.6,22.0,26.0
8,2025-01-09 02:16:00+00:00,3.3900146484,22.086666666666662,1.6,22.0,26.0
9,2025-01-09 02:31:00+00:00,3.3900146484,22.086666666666666,1.4,22.0,26.0
10,2025-01-09 02:46:00+00:00,3.3900146484,22.086666666666666,1.4,22.0,26.0
11,2025-01-09 03:01:00+00:00,3.3900146484,22.080000000000002,1.4,22.0,26.0
12,2025-01-09 03:17:00+00:00,3.3900146484,22.086666666666666,1.4,22.0,26.0
13,2025-01-09 03:32:00+00:00,3.3900146484,22.09333333333333,1.2,22.0,26.0
14,2025-01-09 03:47:00+00:00,3.3900146484,22.106666666666666,1.2,22.0,26.0
15,2025-01-09 04:02:00+00:00,3.3900146484,22.133333333333333,1.2,22.0,26.0
16,2025-01-09 04:17:00+00:00,3.3900146484,22.166666666666668,1.2,22.0,26.0
17,2025-01-09 04:32:00+00:00,3.3900146484,22.186666666666667,0.3,22.0,26.0
18,2025-01-09 04:47:00+00:00,3.3900146484,22.213333333333335,0.3,22.0,26.0
19,2025-01-09 05:02:00+00:00,3.3900146484,22.240000000000002,0.3,23.0,25.0
20,2025-01-09 05:17:00+00:00,3.3900146484,22.279999999999998,0.3,23.0,25.0
21,2025-01-09 05:32:00+00:00,3.3900146484,22.313333333333333,0.4,23.0,25.0
22,2025-01-09 05:48:00+00:00,3.3900146484,22.339999999999996,0.4,23.0,25.0
23,2025-01-09 06:03:00+00:00,3.3900146484,22.36,0.4,23.0,25.0
24,2025-01-09 06:18:00+00:00,3.3900146484,22.386666666666667,0.4,23.0,25.0
25,2025-01-09 06:33:00+00:00,3.3900146484,22.413333333333334,0.2,23.0,25.0
