,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2025-02-10 00:15:00+00:00,2.5946044922,21.7,1.3,21.0,25.0
1,2025-02-10 00:30:00+00:00,2.5946044922,21.688888888888886,1.1,21.0,25.0
2,2025-02-10 00:47:00+00:00,2.5946044922,21.669999999999998,1.1,21.0,25.0
3,2025-02-10 01:02:00+00:00,2.5946044922,21.654545454545453,1.1,21.0,25.0
4,2025-02-10 01:17:00+00:00,2.5946044922,21.650000000000002,1.1,21.0,25.0
5,2025-02-10 01:33:00+00:00,2.5946044922,21.661538461538463,0.9,21.0,25.0
6,2025-02-10 01:49:00+00:00,2.5946044922,21.650000000000002,0.9,21.0,25.0
7,2025-02-10 02:04:00+00:00,2.5946044922,21.653333333333332,0.9,21.0,25.0
8,2025-02-10 02:19:00+00:00,2.5946044922,21.666666666666668,0.9,21.0,25.0
9,2025-02-10 02:34:00+00:00,2.5946044922,21.673333333333332,0.8,21.0,25.0
10,2025-02-10 02:49:00+00:00,2.5946044922,21.666666666666668,0.8,21.0,25.0
11,2025-02-10 03:04:00+00:00,2.5946044922,21.660000000000004,0.8,21.0,25.0
12,2025-02-10 03:19:00+00:00,2.5946044922,21.626666666666665,0.8,21.0,25.0
13,2025-02-10 03:34:00+00:00,2.5946044922,21.639999999999997,0.6,21.0,25.0
14,2025-02-10 03:49:00+00:00,2.5946044922,21.666666666666668,0.6,21.0,25.0
15,2025-02-10 04:06:00+00:00,2.5946044922,21.69333333333333,0.6,21.0,25.0
16,2025-02-10 04:21:00+00:00,2.5946044922,21.72666666666667,0.6,21.0,25.0
17,2025-02-10 04:36:00+00:00,2.5946044922,21.766666666666666,0.5,21.0,25.0
18,2025-02-10 04:52:00+00:00,2.5946044922,21.8,0.5,21.0,25.0
19,2025-02-10 05:07:00+00:00,2.5946044922,21.82,0.5,22.0,24.0
20,2025-02-10 05:22:00+00:00,2.5946044922,21.786666666666665,0.5,22.0,24.0
21,2025-02-10 05:37:00+00:00,2.5946044922,21.766666666666666,0.4,22.0,24.0
22,2025-02-10 05:52:00+00:00,2.5946044922,21.733333333333334,0.4,22.0,24.0
23,2025-02-10 06:08:00+00:00,2.5946044922,21.71333333333333,0.4,22.0,24.0
24,2025-02-10 06:23:00+00:00,2.5946044922,21.686666666666667,0.4,22.0,24.0
25,2025-02-10 06:39:00+00:00,2.5946044922,21.666666666666668,0.5,22.0,24.0
26,2025-02-10 06:54:00+00:00,2.5946044922,21.639999999999997,0.5,22.0,24.0
27,2025-02-10 07:09:00+00:00,2.5946044922,21.653333333333332,0.5,22.0,24.0
30,2025-02-10 07:55:00+00:00,4.6041259766,21.64,0.7,22.0,24.0
31,2025-02-10 08:10:00+00:00,6.6069335938,21.6,0.7,22.0,24.0
32,2025-02-10 08:25:00+00:00,8.6125488281,21.573333333333334,0.7,22.0,24.0
33,2025-02-10 08:40:00+00:00,10.6324462891,21.533333333333335,0.9,22.0,24.0
34,2025-02-10 08:56:00+00:00,10.6324462891,21.5,0.9,22.0,24.0
36,2025-02-10 09:26:00+00:00,14.6683349609,21.5,0.9,22.0,24.0
38,2025-02-10 09:56:00+00:00,16.6911621094,21.54,0.8,22.0,24.0
39,2025-02-10 10:12:00+00:00,16.6911621094,21.62666666666667,0.8,22.0,24.0
40,2025-02-10 10:28:00+00:00,16.6911621094,21.719999999999995,0.8,22.0,24.0
41,2025-02-10 10:43:00+00:00,16.6911621094,21.833333333333332,0.9,22.0,24.0
42,2025-02-10 10:58:00+00:00,16.6911621094,21.92666666666667,0.9,22.0,24.0
43,2025-02-10 11:13:00+00:00,16.6911621094,22.040000000000003,0.9,22.5,23.5
44,2025-02-10 11:28:00+00:00,16.6911621094,22.14666666666667,0.9,22.5,23.5
45,2025-02-10 11:44:00+00:00,18.7054443359,22.253333333333334,1.1,22.5,23.5
47,2025-02-10 12:14:00+00:00,18.7054443359,22.346666666666668,1.1,22.5,23.5
48,2025-02-10 12:29:00+00:00,18.7054443359,22.446666666666665,1.1,22.5,23.5
49,2025-02-10 12:44:00+00:00,18.7054443359,22.573333333333334,1.3,22.5,23.5
50,2025-02-10 13:01:00+00:00,18.7054443359,22.673333333333332,1.3,22.5,23.5
51,2025-02-10 13:16:00+00:00,18.7054443359,22.759999999999998,1.3,22.5,23.5
52,2025-02-10 13:31:00+00:00,16.7022705078,22.8,1.3,22.5,23.5
53,2025-02-10 13:47:00+00:00,14.6622314453,22.8,1.3,22.5,23.5
54,2025-02-10 14:02:00+00:00,12.6423339844,22.753333333333334,1.3,22.5,23.5
55,2025-02-10 14:17:00+00:00,12.6423339844,22.7,1.3,22.5,23.5
56,2025-02-10 14:32:00+00:00,10.6137695312,22.639999999999997,1.2,22.5,23.5
57,2025-02-10 14:47:00+00:00,8.6062011719,22.56,1.2,22.5,23.5
58,2025-02-10 15:02:00+00:00,8.6062011719,22.466666666666665,1.2,22.0,24.0
60,2025-02-10 15:32:00+00:00,6.5950927734,22.366666666666667,1.2,22.0,24.0
62,2025-02-10 16:03:00+00:00,4.5628662109,22.259999999999998,1.2,21.0,25.0
63,2025-02-10 16:18:00+00:00,4.5628662109,22.146666666666665,1.2,21.0,25.0
64,2025-02-10 16:33:00+00:00,4.5628662109,22.02,1.2,21.0,25.0
65,2025-02-10 16:48:00+00:00,4.5628662109,21.88,1.2,21.0,25.0
66,2025-02-10 17:03:00+00:00,4.5628662109,21.733333333333334,1.2,21.0,25.0
67,2025-02-10 17:19:00+00:00,4.5628662109,21.60666666666667,1.2,21.0,25.0
68,2025-02-10 17:34:00+00:00,4.5628662109,21.493333333333332,1.4,21.0,25.0
69,2025-02-10 17:50:00+00:00,4.5628662109,21.433333333333334,1.4,21.0,25.0
70,2025-02-10 18:06:00+00:00,4.5628662109,21.366666666666667,1.4,21.0,25.0
71,2025-02-10 18:22:00+00:00,4.5628662109,21.30666666666667,1.4,21.0,25.0
72,2025-02-10 18:37:00+00:00,4.5628662109,21.266666666666666,1.4,21.0,25.0
73,2025-02-10 18:52:00+00:00,4.5628662109,21.240000000000002,1.4,21.0,25.0
74,2025-02-10 19:07:00+00:00,4.5628662109,21.206666666666667,1.4,21.0,25.0
75,2025-02-10 19:23:00+00:00,4.5628662109,21.19333333333333,1.4,21.0,25.0
76,2025-02-10 19:38:00+00:00,4.5628662109,21.166666666666668,1.3,21.0,25.0
77,2025-02-10 19:53:00+00:00,4.5628662109,21.146666666666665,1.3,21.0,25.0
78,2025-02-10 20:08:00+00:00,4.5628662109,21.12666666666667,1.3,21.0,25.0
79,2025-02-10 20:24:00+00:00,4.5628662109,21.113333333333333,1.3,21.0,25.0
80,2025-02-10 20:40:00+00:00,4.5628662109,21.113333333333337,1.1,21.0,25.0
81,2025-02-10 20:56:00+00:00,4.5628662109,21.119999999999997,1.1,21.0,25.0
82,2025-02-10 21:11:00+00:00,4.5628662109,21.133333333333333,1.1,21.0,25.0
83,2025-02-10 21:26:00+00:00,4.5628662109,21.14666666666667,1.1,21.0,25.0
84,2025-02-10 21:41:00+00:00,4.5628662109,21.133333333333333,0.9,21.0,25.0
85,2025-02-10 21:57:00+00:00,4.5628662109,21.14,0.9,21.0,25.0
86,2025-02-10 22:13:00+00:00,4.5628662109,21.15333333333333,0.9,21.0,25.0
87,2025-02-10 22:28:00+00:00,4.5628662109,21.15,0.9,21.0,25.0
