,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux
0,2024-12-02 00:14:00+00:00,3.1094970703,22.025000000000002,4.3,22.0,26.0,3.9970180988
1,2024-12-02 00:29:00+00:00,3.1094970703,22.033333333333335,4.3,22.0,26.0,4.0617260933
2,2024-12-02 00:44:00+00:00,3.1094970703,22.03,4.2,22.0,26.0,4.0833563805
3,2024-12-02 00:59:00+00:00,3.1094970703,22.00909090909091,4.2,22.0,26.0,4.0581216812
4,2024-12-02 01:15:00+00:00,3.1094970703,21.99166666666667,4.2,22.0,26.0,4.122294426
5,2024-12-02 01:31:00+00:00,3.1094970703,22.0,4.8,22.0,26.0,4.0871162415
6,2024-12-02 01:46:00+00:00,3.1094970703,22.021428571428572,4.8,22.0,26.0,3.9781336784
7,2024-12-02 02:01:00+00:00,3.1094970703,22.026666666666667,4.8,22.0,26.0,4.0475597382
8,2024-12-02 02:16:00+00:00,3.1094970703,22.02,4.8,22.0,26.0,4.0435504913
9,2024-12-02 02:31:00+00:00,3.1094970703,22.013333333333332,5.7,22.0,26.0,4.03231287
10,2024-12-02 02:47:00+00:00,3.1094970703,22.000000000000004,5.7,22.0,26.0,4.0190324783
11,2024-12-02 03:02:00+00:00,3.1094970703,22.0,5.7,22.0,26.0,3.9430253506
12,2024-12-02 03:17:00+00:00,3.1094970703,22.006666666666668,5.7,22.0,26.0,4.0252065659
13,2024-12-02 03:32:00+00:00,3.1094970703,22.026666666666664,6.8,22.0,26.0,4.0435957909
14,2024-12-02 03:47:00+00:00,3.1094970703,22.06,6.8,22.0,26.0,4.055952549
15,2024-12-02 04:03:00+00:00,3.1094970703,22.073333333333334,6.8,22.0,26.0,4.072988987
16,2024-12-02 04:18:00+00:00,3.1094970703,22.10666666666667,6.8,22.0,26.0,4.1484918594
17,2024-12-02 04:34:00+00:00,3.1094970703,22.14,7.6,22.0,26.0,4.0867123604
18,2024-12-02 04:49:00+00:00,3.1094970703,22.19333333333333,7.6,22.0,26.0,4.160756588
19,2024-12-02 05:04:00+00:00,3.1094970703,22.246666666666666,7.6,23.0,25.0,4.2058315277
20,2024-12-02 05:20:00+00:00,3.1094970703,22.280000000000005,7.6,23.0,25.0,3.9934825897
21,2024-12-02 05:35:00+00:00,3.1094970703,22.279999999999998,8.1,23.0,25.0,3.9665029049
22,2024-12-02 05:50:00+00:00,3.1094970703,22.28666666666667,8.1,23.0,25.0,3.9677908421
23,2024-12-02 06:05:00+00:00,3.1094970703,22.30666666666667,8.1,23.0,25.0,3.9706840515
24,2024-12-02 06:21:00+00:00,3.1094970703,22.32,8.1,23.0,25.0,3.9188754559
25,2024-12-02 06:36:00+00:00,3.1094970703,22.313333333333333,8.6,23.0,25.0,3.930232048
26,2024-12-02 06:51:00+00:00,3.1094970703,22.30666666666667,8.6,23.0,25.0,3.9246270657
27,2024-12-02 07:06:00+00:00,3.1094970703,22.313333333333333,8.6,23.0,25.0,4.1013560295
28,2024-12-02 07:21:00+00:00,3.1094970703,22.34666666666667,8.6,23.0,25.0,4.2595024109
29,2024-12-02 07:36:00+00:00,3.1094970703,22.386666666666667,9.1,23.0,25.0,5.8104119301
30,2024-12-02 07:51:00+00:00,3.1094970703,22.46,9.1,23.0,25.0,8.1384153366
31,2024-12-02 08:06:00+00:00,5.1383056641,22.506666666666664,9.1,23.0,25.0,11.2018728256
32,2024-12-02 08:21:00+00:00,9.3521728516,22.58,9.1,23.0,25.0,20.7279548645
33,2024-12-02 08:36:00+00:00,9.3521728516,22.633333333333333,9.5,23.0,25.0,16.7691383362
34,2024-12-02 08:52:00+00:00,13.4071044922,22.68,9.5,23.5,24.5,676.668762207
35,2024-12-02 09:08:00+00:00,17.5388183594,22.733333333333334,9.5,23.5,24.5,690.3083496094
36,2024-12-02 09:23:00+00:00,17.5388183594,22.813333333333336,9.5,23.5,24.5,629.0078125
37,2024-12-02 09:38:00+00:00,21.7149658203,22.906666666666663,9.9,23.5,24.5,603.760559082
38,2024-12-02 09:54:00+00:00,36.1351318359,22.973333333333333,9.9,23.5,24.5,650.4259033203
39,2024-12-02 10:09:00+00:00,27.5808105469,23.073333333333334,9.9,23.5,24.5,621.6688232422
40,2024-12-02 10:24:00+00:00,20.8583984375,23.173333333333336,9.9,23.5,24.5,627.4832763672
41,2024-12-02 10:39:00+00:00,23.1529541016,23.273333333333333,9.7,23.5,24.5,610.8809814453
