,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2024-11-23 00:14:00+00:00,4.0437011719,21.7125,0.1,21.0,25.0
1,2024-11-23 00:29:00+00:00,4.0437011719,21.700000000000003,0.1,21.0,25.0
2,2024-11-23 00:44:00+00:00,4.0437011719,21.7,1.4,21.0,25.0
3,2024-11-23 00:59:00+00:00,4.0437011719,21.681818181818183,1.4,21.0,25.0
4,2024-11-23 01:14:00+00:00,4.0437011719,21.666666666666668,1.4,21.0,25.0
5,2024-11-23 01:29:00+00:00,4.0437011719,21.646153846153844,1.4,21.0,25.0
6,2024-11-23 01:45:00+00:00,4.0437011719,21.650000000000002,1.7,21.0,25.0
7,2024-11-23 02:00:00+00:00,4.0437011719,21.64,1.7,21.0,25.0
8,2024-11-23 02:15:00+00:00,4.0437011719,21.62,1.7,21.0,25.0
9,2024-11-23 02:30:00+00:00,4.0437011719,21.6,2.1,21.0,25.0
10,2024-11-23 02:45:00+00:00,4.0437011719,21.580000000000002,2.1,21.0,25.0
11,2024-11-23 03:00:00+00:00,4.0437011719,21.566666666666666,2.1,21.0,25.0
12,2024-11-23 03:15:00+00:00,4.0437011719,21.546666666666667,2.1,21.0,25.0
13,2024-11-23 03:30:00+00:00,4.0437011719,21.526666666666664,2.5,21.0,25.0
14,2024-11-23 03:45:00+00:00,4.0437011719,21.506666666666664,2.5,21.0,25.0
15,2024-11-23 04:00:00+00:00,4.0437011719,21.493333333333336,2.5,21.0,25.0
16,2024-11-23 04:15:00+00:00,4.0437011719,21.473333333333333,2.5,21.0,25.0
17,2024-11-23 04:30:00+00:00,4.0437011719,21.44,2.6,21.0,25.0
18,2024-11-23 04:45:00+00:00,4.0437011719,21.42,2.6,21.0,25.0
19,2024-11-23 05:00:00+00:00,4.0437011719,21.413333333333334,2.6,21.0,25.0
20,2024-11-23 05:15:00+00:00,4.0437011719,21.40666666666667,2.6,21.0,25.0
21,2024-11-23 05:31:00+00:00,4.0437011719,21.38,2.7,21.0,25.0
22,2024-11-23 05:46:00+00:00,4.0437011719,21.37333333333333,2.7,21.0,25.0
23,2024-11-23 06:01:00+00:00,4.0437011719,21.366666666666667,2.7,21.0,25.0
24,2024-11-23 06:16:00+00:00,4.0437011719,21.35333333333333,2.7,21.0,25.0
25,2024-11-23 06:32:00+00:00,4.0437011719,21.339999999999996,2.5,21.0,25.0
26,2024-11-23 06:47:00+00:00,4.0437011719,21.333333333333332,2.5,21.0,25.0
27,2024-11-23 07:03:00+00:00,4.0437011719,21.32,2.5,21.0,25.0
28,2024-11-23 07:18:00+00:00,6.0601806641,21.32,2.5,21.0,25.0
29,2024-11-23 07:33:00+00:00,43.0537109375,21.32,2.9,21.0,25.0
30,2024-11-23 07:48:00+00:00,127.3253173828,21.306666666666665,2.9,21.0,25.0
31,2024-11-23 08:03:00+00:00,218.7033691406,21.313333333333333,2.9,21.0,25.0
32,2024-11-23 08:18:00+00:00,306.266784668,21.319999999999997,2.9,21.0,25.0
33,2024-11-23 08:33:00+00:00,202.7694091797,21.313333333333333,3.3,21.0,25.0
34,2024-11-23 08:48:00+00:00,211.6473999023,21.3,3.3,21.0,25.0
35,2024-11-23 09:03:00+00:00,293.9924316406,21.28666666666667,3.3,21.0,25.0
36,2024-11-23 09:18:00+00:00,322.841003418,21.27333333333333,3.3,21.0,25.0
37,2024-11-23 09:35:00+00:00,312.5941772461,21.253333333333334,2.9,21.0,25.0
38,2024-11-23 09:50:00+00:00,376.735168457,21.233333333333334,2.9,21.0,25.0
39,2024-11-23 10:05:00+00:00,395.4097290039,21.206666666666667,2.9,21.0,25.0
40,2024-11-23 10:20:00+00:00,321.1129150391,21.186666666666667,2.9,21.0,25.0
41,2024-11-23 10:35:00+00:00,337.3195800781,21.16,3.1,21.0,25.0
42,2024-11-23 10:50:00+00:00,365.6930541992,21.146666666666665,3.1,21.0,25.0
43,2024-11-23 11:05:00+00:00,372.5631713867,21.12,3.1,21.0,25.0
44,2024-11-23 11:20:00+00:00,379.2217407227,21.10666666666667,3.1,21.0,25.0
45,2024-11-23 11:35:00+00:00,358.5604858398,21.1,3.0,21.0,25.0
46,2024-11-23 11:50:00+00:00,335.1596069336,21.073333333333334,3.0,21.0,25.0
47,2024-11-23 12:05:00+00:00,365.4707641602,21.066666666666666,3.0,21.0,25.0
48,2024-11-23 12:20:00+00:00,414.1707763672,21.06,3.0,21.0,25.0
49,2024-11-23 12:35:00+00:00,483.4183349609,21.046666666666667,2.8,21.0,25.0
50,2024-11-23 12:50:00+00:00,346.9066772461,21.053333333333335,2.8,21.0,25.0
51,2024-11-23 13:05:00+00:00,260.9976806641,21.053333333333335,2.8,21.0,25.0
52,2024-11-23 13:21:00+00:00,156.8814697266,21.053333333333335,2.8,21.0,25.0
53,2024-11-23 13:36:00+00:00,95.9216308594,21.05333333333333,2.0,21.0,25.0
54,2024-11-23 13:51:00+00:00,55.6371459961,21.073333333333334,2.0,21.0,25.0
55,2024-11-23 14:06:00+00:00,38.537109375,21.08,2.0,21.0,25.0
56,2024-11-23 14:21:00+00:00,23.4268798828,21.073333333333334,2.0,21.0,25.0
57,2024-11-23 14:36:00+00:00,10.8215332031,21.08,1.9,21.0,25.0
58,2024-11-23 14:51:00+00:00,6.7438964844,21.09333333333333,1.9,21.0,25.0
