,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2024-12-15 00:14:00+00:00,3.3792724609,22.1375,4.2,22.0,26.0
1,2024-12-15 00:29:00+00:00,3.3792724609,22.144444444444446,4.2,22.0,26.0
2,2024-12-15 00:44:00+00:00,3.3792724609,22.15,4.2,22.0,26.0
3,2024-12-15 00:59:00+00:00,3.3792724609,22.145454545454545,4.2,22.0,26.0
4,2024-12-15 01:14:00+00:00,3.3792724609,22.125,4.2,22.0,26.0
5,2024-12-15 01:29:00+00:00,3.3792724609,22.115384615384617,4.2,22.0,26.0
7,2024-12-15 01:59:00+00:00,3.3792724609,22.099999999999998,4.1,22.0,26.0
8,2024-12-15 02:14:00+00:00,3.3792724609,22.086666666666666,4.1,22.0,26.0
10,2024-12-15 02:45:00+00:00,3.3792724609,22.073333333333334,3.9,22.0,26.0
11,2024-12-15 03:01:00+00:00,3.3792724609,22.066666666666666,3.9,22.0,26.0
12,2024-12-15 03:16:00+00:00,3.3792724609,22.073333333333334,3.9,22.0,26.0
13,2024-12-15 03:31:00+00:00,3.3792724609,22.073333333333334,3.9,22.0,26.0
14,2024-12-15 03:46:00+00:00,3.3792724609,22.073333333333334,3.9,22.0,26.0
15,2024-12-15 04:01:00+00:00,3.3792724609,22.086666666666666,3.9,22.0,26.0
16,2024-12-15 04:16:00+00:00,3.3792724609,22.07333333333333,3.9,22.0,26.0
17,2024-12-15 04:31:00+00:00,3.3792724609,22.05333333333333,3.6,22.0,26.0
19,2024-12-15 05:02:00+00:00,3.3792724609,22.04,3.6,22.0,26.0
20,2024-12-15 05:17:00+00:00,3.3792724609,22.033333333333335,3.6,22.0,26.0
21,2024-12-15 05:32:00+00:00,3.3792724609,22.046666666666667,3.5,22.0,26.0
22,2024-12-15 05:47:00+00:00,3.3792724609,22.066666666666666,3.5,22.0,26.0
24,2024-12-15 06:18:00+00:00,3.3792724609,22.073333333333334,3.5,22.0,26.0
26,2024-12-15 06:48:00+00:00,3.3792724609,22.080000000000002,2.6,22.0,26.0
27,2024-12-15 07:03:00+00:00,3.3792724609,22.106666666666666,2.6,22.0,26.0
28,2024-12-15 07:18:00+00:00,3.3792724609,22.12,2.6,22.0,26.0
29,2024-12-15 07:33:00+00:00,3.3792724609,22.12,3.3,22.0,26.0
31,2024-12-15 08:03:00+00:00,5.3819580078,22.106666666666666,3.3,22.0,26.0
32,2024-12-15 08:18:00+00:00,5.3819580078,22.106666666666666,3.3,22.0,26.0
33,2024-12-15 08:33:00+00:00,7.3983154297,22.119999999999997,4.1,22.0,26.0
34,2024-12-15 08:48:00+00:00,7.3983154297,22.113333333333333,4.1,22.0,26.0
36,2024-12-15 09:19:00+00:00,11.4090576172,22.10666666666667,4.1,22.0,26.0
37,2024-12-15 09:34:00+00:00,11.4090576172,22.1,4.7,22.0,26.0
38,2024-12-15 09:49:00+00:00,11.4090576172,22.1,4.7,22.0,26.0
39,2024-12-15 10:04:00+00:00,13.4876708984,22.1,4.7,22.0,26.0
42,2024-12-15 10:49:00+00:00,15.4895019531,22.09333333333333,6.0,22.0,26.0
43,2024-12-15 11:04:00+00:00,13.4821777344,22.086666666666666,6.0,22.0,26.0
44,2024-12-15 11:19:00+00:00,13.4821777344,22.09333333333333,6.0,22.0,26.0
45,2024-12-15 11:35:00+00:00,15.6069335938,22.1,7.4,22.0,26.0
46,2024-12-15 11:50:00+00:00,13.5989990234,22.080000000000002,7.4,22.0,26.0
47,2024-12-15 12:05:00+00:00,13.5989990234,22.066666666666666,7.4,22.0,26.0
48,2024-12-15 12:20:00+00:00,13.5989990234,22.066666666666666,7.4,22.0,26.0
49,2024-12-15 12:35:00+00:00,13.5989990234,22.080000000000002,8.8,22.0,26.0
50,2024-12-15 12:50:00+00:00,11.5654296875,22.086666666666666,8.8,22.0,26.0
51,2024-12-15 13:05:00+00:00,11.5654296875,22.066666666666666,8.8,22.0,26.0
52,2024-12-15 13:20:00+00:00,9.5562744141,22.06,8.8,22.0,26.0
53,2024-12-15 13:36:00+00:00,7.5379638672,22.06,9.2,22.0,26.0
55,2024-12-15 14:07:00+00:00,5.5083007812,22.066666666666666,9.2,22.0,26.0
57,2024-12-15 14:37:00+00:00,3.5024414062,22.073333333333334,9.3,22.0,26.0
58,2024-12-15 14:53:00+00:00,3.5024414062,22.066666666666666,9.3,22.0,26.0
59,2024-12-15 15:08:00+00:00,3.5024414062,22.060000000000002,9.3,22.0,26.0
60,2024-12-15 15:23:00+00:00,3.5024414062,22.06,9.3,22.0,26.0
61,2024-12-15 15:38:00+00:00,3.5024414062,22.053333333333335,9.7,22.0,26.0
62,2024-12-15 15:53:00+00:00,3.5024414062,22.053333333333335,9.7,22.0,26.0
63,2024-12-15 16:09:00+00:00,3.5024414062,22.053333333333335,9.7,22.0,26.0
64,2024-12-15 16:24:00+00:00,3.5024414062,22.046666666666667,9.7,22.0,26.0
65,2024-12-15 16:39:00+00:00,3.5024414062,22.04666666666667,10.1,22.0,26.0
66,2024-12-15 16:54:00+00:00,3.5024414062,22.04,10.1,22.0,26.0
67,2024-12-15 17:09:00+00:00,3.5024414062,22.040000000000003,10.1,22.0,26.0
68,2024-12-15 17:24:00+00:00,3.5024414062,22.040000000000003,10.1,22.0,26.0
69,2024-12-15 17:39:00+00:00,3.5024414062,22.03333333333334,9.8,22.0,26.0
70,2024-12-15 17:55:00+00:00,3.5024414062,22.026666666666664,9.8,22.0,26.0
71,2024-12-15 18:10:00+00:00,3.5024414062,22.026666666666664,9.8,22.0,26.0
72,2024-12-15 18:25:00+00:00,3.5024414062,22.02,9.8,22.0,26.0
73,2024-12-15 18:40:00+00:00,3.5024414062,22.013333333333332,9.9,22.0,26.0
74,2024-12-15 18:55:00+00:00,3.5024414062,22.006666666666664,9.9,22.0,26.0
75,2024-12-15 19:10:00+00:00,3.5024414062,22.006666666666668,9.9,22.0,26.0
76,2024-12-15 19:25:00+00:00,3.5024414062,21.993333333333332,9.9,22.0,26.0
77,2024-12-15 19:40:00+00:00,3.5024414062,21.986666666666665,10.5,22.0,26.0
78,2024-12-15 19:55:00+00:00,3.5024414062,21.973333333333333,10.5,22.0,26.0
79,2024-12-15 20:10:00+00:00,3.5024414062,21.98,10.5,22.0,26.0
80,2024-12-15 20:25:00+00:00,3.5024414062,21.973333333333333,10.5,22.0,26.0
81,2024-12-15 20:40:00+00:00,3.5024414062,21.96,10.8,22.0,26.0
82,2024-12-15 20:55:00+00:00,3.5024414062,21.939999999999998,10.8,22.0,26.0
83,2024-12-15 21:10:00+00:00,3.5024414062,21.953333333333333,10.8,22.0,26.0
84,2024-12-15 21:25:00+00:00,3.5024414062,21.959999999999997,10.8,22.0,26.0
85,2024-12-15 21:40:00+00:00,3.5024414062,21.966666666666665,10.7,22.0,26.0
86,2024-12-15 21:55:00+00:00,3.5024414062,21.966666666666665,10.7,22.0,26.0
87,2024-12-15 22:10:00+00:00,3.5024414062,21.966666666666665,10.7,22.0,26.0
88,2024-12-15 22:26:00+00:00,3.5024414062,21.97142857142857,10.7,22.0,26.0
89,2024-12-15 22:41:00+00:00,3.5024414062,21.96923076923077,11.0,22.0,26.0
90,2024-12-15 22:56:00+00:00,3.5024414062,21.958333333333332,11.0,22.0,26.0
91,2024-12-15 23:11:00+00:00,3.5024414062,21.963636363636365,11.0,22.0,26.0
92,2024-12-15 23:26:00+00:00,3.5024414062,21.96,11.0,22.0,26.0
93,2024-12-15 23:41:00+00:00,3.5024414062,21.977777777777778,10.7,22.0,26.0
94,2024-12-15 23:56:00+00:00,3.5024414062,21.975,10.7,22.0,26.0
