,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux
0,2025-01-28 00:16:00+00:00,3.7976074219,22.0375,3.9,22.0,26.0,6.1848912239
1,2025-01-28 00:31:00+00:00,3.7976074219,22.033333333333335,3.9,22.0,26.0,6.0634212494
2,2025-01-28 00:46:00+00:00,3.7976074219,22.02,3.9,22.0,26.0,6.0710616112
3,2025-01-28 01:01:00+00:00,3.7976074219,22.018181818181816,3.9,22.0,26.0,6.0495204926
4,2025-01-28 01:17:00+00:00,3.7976074219,22.025000000000002,3.9,22.0,26.0,6.1538395882
5,2025-01-28 01:32:00+00:00,3.7976074219,22.03076923076923,4.1,22.0,26.0,6.1414704323
6,2025-01-28 01:47:00+00:00,3.7976074219,22.02857142857143,4.1,22.0,26.0,6.117934227
7,2025-01-28 02:04:00+00:00,3.7976074219,22.02,4.1,22.0,26.0,6.1303157806
8,2025-01-28 02:19:00+00:00,3.7976074219,22.02,4.1,22.0,26.0,6.1458711624
9,2025-01-28 02:34:00+00:00,3.7976074219,22.013333333333332,4.0,22.0,26.0,6.1776323318
10,2025-01-28 02:49:00+00:00,3.7976074219,22.019999999999996,4.0,22.0,26.0,6.0854883194
11,2025-01-28 03:04:00+00:00,3.7976074219,22.019999999999996,4.0,22.0,26.0,6.1091594696
12,2025-01-28 03:19:00+00:00,3.7976074219,22.026666666666664,4.0,22.0,26.0,6.1714129448
13,2025-01-28 03:35:00+00:00,3.7976074219,22.026666666666667,3.9,22.0,26.0,6.1302289963
14,2025-01-28 03:50:00+00:00,3.7976074219,22.026666666666667,3.9,22.0,26.0,6.0871253014
15,2025-01-28 04:05:00+00:00,3.7976074219,22.033333333333335,3.9,22.0,26.0,6.1221780777
16,2025-01-28 04:20:00+00:00,3.7976074219,22.046666666666667,3.9,22.0,26.0,6.1659765244
17,2025-01-28 04:35:00+00:00,3.7976074219,22.066666666666666,3.7,22.0,26.0,6.1474027634
18,2025-01-28 04:50:00+00:00,3.7976074219,22.086666666666666,3.7,22.0,26.0,6.1298294067
19,2025-01-28 05:07:00+00:00,3.7976074219,22.09333333333333,3.7,23.0,25.0,6.1590766907
20,2025-01-28 05:22:00+00:00,3.7976074219,22.113333333333333,3.7,23.0,25.0,6.0648303032
21,2025-01-28 05:37:00+00:00,3.7976074219,22.14666666666667,3.3,23.0,25.0,6.0203881264
22,2025-01-28 05:53:00+00:00,3.7976074219,22.186666666666667,3.3,23.0,25.0,6.0401067734
23,2025-01-28 06:08:00+00:00,3.7976074219,22.21333333333333,3.3,23.0,25.0,6.090742588
24,2025-01-28 06:23:00+00:00,3.7976074219,22.246666666666666,3.3,23.0,25.0,6.1361246109
25,2025-01-28 06:39:00+00:00,3.7976074219,22.273333333333333,3.0,23.0,25.0,6.2129058838
26,2025-01-28 06:55:00+00:00,3.7976074219,22.313333333333336,3.0,23.0,25.0,6.4124717712
27,2025-01-28 07:10:00+00:00,3.7976074219,22.346666666666668,3.0,23.5,24.5,647.5635986328
28,2025-01-28 07:25:00+00:00,3.7976074219,22.37333333333333,3.0,23.5,24.5,659.942199707
29,2025-01-28 07:40:00+00:00,5.8160400391,22.406666666666663,3.7,23.5,24.5,664.4252929688
30,2025-01-28 07:55:00+00:00,7.8485107422,22.426666666666666,3.7,23.0,25.0,44.2616348267
