,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2024-12-17 00:14:00+00:00,4.2707519531,22.125,7.8,22.0,26.0
1,2024-12-17 00:30:00+00:00,4.2707519531,22.133333333333333,7.8,22.0,26.0
2,2024-12-17 00:45:00+00:00,4.2707519531,22.130000000000003,7.8,22.0,26.0
3,2024-12-17 01:00:00+00:00,4.2707519531,22.12727272727273,7.8,22.0,26.0
4,2024-12-17 01:16:00+00:00,4.2707519531,22.116666666666664,7.8,22.0,26.0
5,2024-12-17 01:31:00+00:00,4.2707519531,22.107692307692307,7.6,22.0,26.0
6,2024-12-17 01:46:00+00:00,4.2707519531,22.099999999999998,7.6,22.0,26.0
7,2024-12-17 02:01:00+00:00,4.2707519531,22.09333333333333,7.6,22.0,26.0
8,2024-12-17 02:16:00+00:00,4.2707519531,22.09333333333333,7.6,22.0,26.0
9,2024-12-17 02:31:00+00:00,4.2707519531,22.09333333333333,7.5,22.0,26.0
10,2024-12-17 02:47:00+00:00,4.2707519531,22.1,7.5,22.0,26.0
11,2024-12-17 03:02:00+00:00,4.2707519531,22.093333333333337,7.5,22.0,26.0
12,2024-12-17 03:17:00+00:00,4.2707519531,22.066666666666666,7.5,22.0,26.0
13,2024-12-17 03:32:00+00:00,4.2707519531,22.066666666666666,7.3,22.0,26.0
14,2024-12-17 03:47:00+00:00,4.2707519531,22.053333333333335,7.3,22.0,26.0
15,2024-12-17 04:02:00+00:00,4.2707519531,22.046666666666667,7.3,22.0,26.0
16,2024-12-17 04:17:00+00:00,4.2707519531,22.060000000000002,7.3,22.0,26.0
17,2024-12-17 04:33:00+00:00,4.2707519531,22.07333333333333,7.1,22.0,26.0
18,2024-12-17 04:48:00+00:00,4.2707519531,22.1,7.1,22.0,26.0
19,2024-12-17 05:03:00+00:00,4.2707519531,22.14,7.1,23.0,25.0
20,2024-12-17 05:18:00+00:00,4.2707519531,22.193333333333335,7.1,23.0,25.0
21,2024-12-17 05:33:00+00:00,4.2707519531,22.206666666666667,6.9,23.0,25.0
22,2024-12-17 05:48:00+00:00,4.2707519531,22.220000000000002,6.9,23.0,25.0
23,2024-12-17 06:03:00+00:00,4.2707519531,22.233333333333334,6.9,23.0,25.0
24,2024-12-17 06:18:00+00:00,4.2707519531,22.24666666666667,6.9,23.0,25.0
25,2024-12-17 06:34:00+00:00,4.2707519531,22.253333333333334,6.4,23.0,25.0
26,2024-12-17 06:49:00+00:00,4.2707519531,22.266666666666666,6.4,23.0,25.0
27,2024-12-17 07:04:00+00:00,4.2707519531,22.3,6.4,23.0,25.0
28,2024-12-17 07:19:00+00:00,4.2707519531,22.333333333333332,6.4,23.0,25.0
29,2024-12-17 07:34:00+00:00,4.2707519531,22.30666666666667,6.4,23.0,25.0
30,2024-12-17 07:49:00+00:00,4.2707519531,22.26,6.4,23.0,25.0
31,2024-12-17 08:05:00+00:00,14.6960449219,22.206666666666663,6.4,23.0,25.0
32,2024-12-17 08:20:00+00:00,27.4068603516,22.160000000000004,6.4,23.0,25.0
33,2024-12-17 08:35:00+00:00,75.5207519531,22.12666666666667,6.8,23.0,25.0
34,2024-12-17 08:50:00+00:00,105.071472168,22.126666666666665,6.8,23.0,25.0
35,2024-12-17 09:05:00+00:00,54.9683227539,22.16,6.8,23.5,24.5
36,2024-12-17 09:20:00+00:00,59.548034668,22.21333333333333,6.8,23.5,24.5
37,2024-12-17 09:35:00+00:00,199.5241699219,22.26,7.3,23.5,24.5
38,2024-12-17 09:51:00+00:00,326.314453125,22.313333333333336,7.3,23.5,24.5
39,2024-12-17 10:06:00+00:00,484.5700683594,22.37333333333333,7.3,23.5,24.5
40,2024-12-17 10:21:00+00:00,555.6337890625,22.42666666666667,7.3,23.5,24.5
41,2024-12-17 10:37:00+00:00,591.5413818359,22.533333333333335,7.8,23.5,24.5
42,2024-12-17 10:53:00+00:00,648.0771484375,22.60666666666667,7.8,23.5,24.5
43,2024-12-17 11:08:00+00:00,199.0624389648,22.660000000000004,7.8,23.5,24.5
44,2024-12-17 11:23:00+00:00,425.6103515625,22.813333333333333,7.8,23.5,24.5
45,2024-12-17 11:38:00+00:00,503.6669311523,23.0,7.8,23.5,24.5
46,2024-12-17 11:53:00+00:00,362.992980957,23.160000000000004,7.8,23.5,24.5
47,2024-12-17 12:09:00+00:00,572.0657958984,23.333333333333332,7.8,23.5,24.5
48,2024-12-17 12:25:00+00:00,548.1761474609,23.473333333333333,7.8,23.5,24.5
49,2024-12-17 12:40:00+00:00,232.4110107422,23.593333333333337,7.6,23.5,24.5
50,2024-12-17 12:55:00+00:00,118.3250732422,23.673333333333336,7.6,23.5,24.5
51,2024-12-17 13:11:00+00:00,118.3322753906,23.773333333333333,7.6,23.5,24.5
