,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux
0,2025-02-19 00:14:00+00:00,3.3330078125,22.0625,-3.6,21.0,25.0,4.0651669502
1,2025-02-19 00:29:00+00:00,3.3330078125,22.055555555555557,-3.6,21.0,25.0,4.0871796608
2,2025-02-19 00:44:00+00:00,3.3330078125,22.04,-4.0,21.0,25.0,4.0712080002
3,2025-02-19 00:59:00+00:00,3.3330078125,22.027272727272727,-4.0,21.0,25.0,4.1133747101
4,2025-02-19 01:14:00+00:00,3.3330078125,22.025000000000002,-4.0,21.0,25.0,4.0643749237
5,2025-02-19 01:29:00+00:00,3.3330078125,22.00769230769231,-4.0,21.0,25.0,4.0799002647
6,2025-02-19 01:44:00+00:00,3.3330078125,22.0,-4.3,21.0,25.0,4.0719356537
7,2025-02-19 01:59:00+00:00,3.3330078125,21.993333333333332,-4.3,21.0,25.0,4.1027441025
8,2025-02-19 02:14:00+00:00,3.3330078125,21.959999999999997,-4.3,21.0,25.0,4.127682209
9,2025-02-19 02:29:00+00:00,3.3330078125,21.933333333333334,-4.3,21.0,25.0,4.0807914734
10,2025-02-19 02:44:00+00:00,3.3330078125,21.913333333333334,-4.6,21.0,25.0,4.1481814384
11,2025-02-19 02:59:00+00:00,3.3330078125,21.89333333333333,-4.6,21.0,25.0,4.0677323341
12,2025-02-19 03:14:00+00:00,3.3330078125,21.866666666666667,-4.6,21.0,25.0,4.0719981194
13,2025-02-19 03:29:00+00:00,3.3330078125,21.846666666666668,-4.6,21.0,25.0,4.0847153664
14,2025-02-19 03:44:00+00:00,3.3330078125,21.846666666666668,-5.0,21.0,25.0,4.0923895836
15,2025-02-19 04:00:00+00:00,3.3330078125,21.873333333333335,-5.0,21.0,25.0,4.091345787
16,2025-02-19 04:15:00+00:00,3.3330078125,21.913333333333334,-5.0,21.0,25.0,4.0918197632
17,2025-02-19 04:30:00+00:00,3.3330078125,21.96,-5.2,21.0,25.0,4.0791091919
18,2025-02-19 04:45:00+00:00,3.3330078125,22.013333333333332,-5.2,21.0,25.0,4.0735578537
19,2025-02-19 05:00:00+00:00,3.3330078125,22.08,-5.2,22.0,24.0,4.1092038155
20,2025-02-19 05:15:00+00:00,3.3330078125,22.133333333333333,-5.2,22.0,24.0,3.9876589775
21,2025-02-19 05:30:00+00:00,3.3330078125,22.14,-6.1,22.5,23.5,131.1784210205
22,2025-02-19 05:45:00+00:00,3.3330078125,22.113333333333337,-6.1,22.0,24.0,4.264626503
