,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2025-02-25 00:14:00+00:00,4.1783447266,21.2375,6.2,21.0,25.0
1,2025-02-25 00:29:00+00:00,4.1783447266,21.244444444444444,6.2,21.0,25.0
2,2025-02-25 00:44:00+00:00,4.1783447266,21.240000000000002,6.1,21.0,25.0
3,2025-02-25 00:59:00+00:00,4.1783447266,21.227272727272727,6.1,21.0,25.0
4,2025-02-25 01:14:00+00:00,4.1783447266,21.224999999999998,6.1,21.0,25.0
5,2025-02-25 01:29:00+00:00,4.1783447266,21.215384615384615,6.1,21.0,25.0
6,2025-02-25 01:44:00+00:00,4.1783447266,21.207142857142856,6.1,21.0,25.0
7,2025-02-25 01:59:00+00:00,4.1783447266,21.206666666666667,6.1,21.0,25.0
8,2025-02-25 02:14:00+00:00,4.1783447266,21.19333333333333,6.1,21.0,25.0
9,2025-02-25 02:29:00+00:00,4.1783447266,21.166666666666668,6.1,21.0,25.0
10,2025-02-25 02:44:00+00:00,4.1783447266,21.146666666666665,5.7,21.0,25.0
11,2025-02-25 02:59:00+00:00,4.1783447266,21.133333333333333,5.7,21.0,25.0
12,2025-02-25 03:14:00+00:00,4.1783447266,21.133333333333333,5.7,21.0,25.0
13,2025-02-25 03:29:00+00:00,4.1783447266,21.14,5.7,21.0,25.0
14,2025-02-25 03:45:00+00:00,4.1783447266,21.160000000000004,5.4,21.0,25.0
15,2025-02-25 04:00:00+00:00,4.1783447266,21.180000000000003,5.4,21.0,25.0
16,2025-02-25 04:16:00+00:00,4.1783447266,21.213333333333335,5.4,21.0,25.0
17,2025-02-25 04:32:00+00:00,4.1783447266,21.266666666666666,5.1,21.0,25.0
18,2025-02-25 04:47:00+00:00,4.1783447266,21.326666666666664,5.1,21.0,25.0
19,2025-02-25 05:02:00+00:00,4.1783447266,21.373333333333335,5.1,22.0,24.0
20,2025-02-25 05:18:00+00:00,4.1783447266,21.42,5.1,22.0,24.0
21,2025-02-25 05:33:00+00:00,4.1783447266,21.433333333333334,4.9,22.0,24.0
22,2025-02-25 05:48:00+00:00,4.1783447266,21.446666666666665,4.9,22.0,24.0
23,2025-02-25 06:03:00+00:00,4.1783447266,21.453333333333333,4.9,22.0,24.0
24,2025-02-25 06:18:00+00:00,4.1783447266,21.466666666666665,4.9,22.0,24.0
25,2025-02-25 06:33:00+00:00,4.1783447266,21.473333333333333,4.8,22.0,24.0
26,2025-02-25 06:49:00+00:00,4.1783447266,21.493333333333332,4.8,22.0,24.0
27,2025-02-25 07:04:00+00:00,6.1871337891,21.526666666666664,4.8,22.0,24.0
28,2025-02-25 07:19:00+00:00,12.3323974609,21.56,4.8,22.0,24.0
29,2025-02-25 07:34:00+00:00,22.6625976562,21.6,5.1,22.0,24.0
30,2025-02-25 07:49:00+00:00,24.7645263672,21.69333333333333,5.1,22.0,24.0
31,2025-02-25 08:04:00+00:00,28.8118896484,21.76,5.1,22.0,24.0
32,2025-02-25 08:19:00+00:00,46.8258666992,21.759999999999998,5.1,22.0,24.0
33,2025-02-25 08:34:00+00:00,70.4254150391,21.759999999999998,5.8,22.0,24.0
34,2025-02-25 08:49:00+00:00,126.8811645508,21.773333333333333,5.8,22.0,24.0
35,2025-02-25 09:04:00+00:00,136.6909790039,21.806666666666665,5.8,22.0,24.0
36,2025-02-25 09:20:00+00:00,149.0660400391,21.919999999999998,5.8,22.5,23.5
37,2025-02-25 09:35:00+00:00,242.3657836914,22.026666666666664,7.0,22.5,23.5
38,2025-02-25 09:50:00+00:00,363.1832275391,22.14,7.0,22.5,23.5
39,2025-02-25 10:05:00+00:00,703.0050048828,22.240000000000002,7.0,22.5,23.5
40,2025-02-25 10:20:00+00:00,786.3819580078,22.32,7.0,22.5,23.5
41,2025-02-25 10:35:00+00:00,728.1860351562,22.40666666666667,7.8,22.5,23.5
42,2025-02-25 10:50:00+00:00,535.3536987305,22.466666666666665,7.8,22.5,23.5
43,2025-02-25 11:05:00+00:00,797.7829589844,22.513333333333332,7.8,22.5,23.5
44,2025-02-25 11:20:00+00:00,811.6939697266,22.55333333333333,7.8,22.5,23.5
45,2025-02-25 11:36:00+00:00,511.8721923828,22.540000000000003,8.0,22.0,24.0
46,2025-02-25 11:51:00+00:00,708.6542358398,22.526666666666664,8.0,22.0,24.0
47,2025-02-25 12:07:00+00:00,671.0147705078,22.546666666666667,8.0,22.0,24.0
48,2025-02-25 12:24:00+00:00,792.5223999023,22.566666666666666,8.0,22.0,24.0
49,2025-02-25 12:39:00+00:00,434.2345581055,22.586666666666662,7.9,22.0,24.0
50,2025-02-25 12:54:00+00:00,330.0602416992,22.58,7.9,22.0,24.0
51,2025-02-25 13:09:00+00:00,433.0762939453,22.533333333333335,7.9,22.0,24.0
52,2025-02-25 13:26:00+00:00,235.47265625,22.473333333333336,7.9,22.0,24.0
53,2025-02-25 13:41:00+00:00,221.6630859375,22.419999999999998,7.5,22.0,24.0
54,2025-02-25 13:56:00+00:00,112.9862060547,22.39333333333333,7.5,22.0,24.0
55,2025-02-25 14:12:00+00:00,77.4639282227,22.380000000000003,7.5,22.0,24.0
56,2025-02-25 14:28:00+00:00,91.1846313477,22.34,7.5,22.0,24.0
57,2025-02-25 14:43:00+00:00,92.8634033203,22.313333333333333,6.7,22.0,24.0
58,2025-02-25 14:58:00+00:00,70.0094604492,22.293333333333337,6.7,22.0,24.0
59,2025-02-25 15:13:00+00:00,36.9116210938,22.253333333333334,6.7,22.0,24.0
60,2025-02-25 15:28:00+00:00,17.2492675781,22.21333333333333,6.7,22.0,24.0
61,2025-02-25 15:43:00+00:00,8.8616943359,22.173333333333336,6.2,22.0,24.0
62,2025-02-25 15:58:00+00:00,6.8338623047,22.146666666666665,6.2,22.0,24.0
63,2025-02-25 16:14:00+00:00,6.8338623047,22.12,6.2,21.0,25.0
64,2025-02-25 16:31:00+00:00,6.8338623047,22.086666666666666,6.0,21.0,25.0
65,2025-02-25 16:46:00+00:00,4.8187255859,22.060000000000002,6.0,21.0,25.0
66,2025-02-25 17:01:00+00:00,4.8187255859,22.033333333333335,6.0,21.0,25.0
67,2025-02-25 17:16:00+00:00,2.818359375,22.013333333333332,6.0,21.0,25.0
68,2025-02-25 17:31:00+00:00,2.818359375,21.986666666666668,5.7,21.0,25.0
69,2025-02-25 17:46:00+00:00,2.818359375,21.953333333333333,5.7,21.0,25.0
70,2025-02-25 18:01:00+00:00,2.818359375,21.933333333333334,5.7,21.0,25.0
71,2025-02-25 18:16:00+00:00,2.818359375,21.92,5.7,21.0,25.0
72,2025-02-25 18:32:00+00:00,2.818359375,21.9,5.5,21.0,25.0
73,2025-02-25 18:47:00+00:00,2.818359375,21.88,5.5,21.0,25.0
74,2025-02-25 19:03:00+00:00,2.818359375,21.853333333333335,5.5,21.0,25.0
75,2025-02-25 19:18:00+00:00,2.818359375,21.833333333333332,5.5,21.0,25.0
76,2025-02-25 19:33:00+00:00,2.818359375,21.813333333333333,5.2,21.0,25.0
77,2025-02-25 19:48:00+00:00,2.818359375,21.80666666666667,5.2,21.0,25.0
78,2025-02-25 20:04:00+00:00,2.818359375,21.793333333333333,5.2,21.0,25.0
79,2025-02-25 20:19:00+00:00,2.818359375,21.766666666666666,5.2,21.0,25.0
80,2025-02-25 20:34:00+00:00,2.818359375,21.759999999999998,4.9,21.0,25.0
81,2025-02-25 20:50:00+00:00,2.818359375,21.74666666666667,4.9,21.0,25.0
82,2025-02-25 21:05:00+00:00,2.818359375,21.733333333333334,4.9,21.0,25.0
83,2025-02-25 21:21:00+00:00,2.818359375,21.72666666666667,4.9,21.0,25.0
84,2025-02-25 21:36:00+00:00,2.818359375,21.720000000000002,4.5,21.0,25.0
