,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux
0,2025-01-11 00:14:00+00:00,3.3170166016,22.075,0.3,22.0,26.0,4.0743193626
1,2025-01-11 00:29:00+00:00,3.3170166016,22.055555555555557,0.3,22.0,26.0,4.0781931877
2,2025-01-11 00:44:00+00:00,3.3170166016,22.06,0.1,22.0,26.0,4.1015081406
3,2025-01-11 00:59:00+00:00,3.3170166016,22.09090909090909,0.1,22.0,26.0,4.0790171623
4,2025-01-11 01:15:00+00:00,3.3170166016,22.116666666666664,0.1,22.0,26.0,4.0859880447
5,2025-01-11 01:31:00+00:00,3.3170166016,22.123076923076926,0.1,22.0,26.0,4.0603051186
6,2025-01-11 01:46:00+00:00,3.3170166016,22.114285714285717,0.1,22.0,26.0,4.0303359032
7,2025-01-11 02:01:00+00:00,3.3170166016,22.113333333333333,0.1,22.0,26.0,4.0479192734
8,2025-01-11 02:16:00+00:00,3.3170166016,22.113333333333333,0.1,22.0,26.0,4.0327095985
9,2025-01-11 02:32:00+00:00,3.3170166016,22.126666666666665,-0.1,22.0,26.0,4.049721241
10,2025-01-11 02:48:00+00:00,3.3170166016,22.153333333333332,-0.1,22.0,26.0,4.020008564
11,2025-01-11 03:03:00+00:00,3.3170166016,22.153333333333332,-0.1,22.0,26.0,4.0153746605
12,2025-01-11 03:18:00+00:00,3.3170166016,22.146666666666665,-0.1,22.0,26.0,4.0140810013
13,2025-01-11 03:33:00+00:00,3.3170166016,22.14,-0.2,22.0,26.0,4.052737236
14,2025-01-11 03:48:00+00:00,3.3170166016,22.139999999999997,-0.2,22.0,26.0,4.0403752327
15,2025-01-11 04:03:00+00:00,3.3170166016,22.146666666666665,-0.2,22.0,26.0,4.1589255333
16,2025-01-11 04:18:00+00:00,3.3170166016,22.153333333333332,-0.2,22.0,26.0,4.0339155197
17,2025-01-11 04:34:00+00:00,3.3170166016,22.173333333333332,0.0,22.0,26.0,4.1092829704
18,2025-01-11 04:49:00+00:00,3.3170166016,22.166666666666668,0.0,22.0,26.0,4.0702023506
19,2025-01-11 05:04:00+00:00,3.3170166016,22.14666666666667,0.0,22.0,26.0,4.0879616737
20,2025-01-11 05:19:00+00:00,3.3170166016,22.139999999999997,0.0,22.0,26.0,4.01948452
21,2025-01-11 05:34:00+00:00,3.3170166016,22.146666666666665,0.2,22.0,26.0,4.0585188866
22,2025-01-11 05:49:00+00:00,3.3170166016,22.14,0.2,22.0,26.0,4.0333013535
23,2025-01-11 06:04:00+00:00,3.3170166016,22.133333333333333,0.2,22.0,26.0,4.0549664497
24,2025-01-11 06:20:00+00:00,3.3170166016,22.146666666666665,0.2,22.0,26.0,4.0937523842
25,2025-01-11 06:35:00+00:00,3.3170166016,22.126666666666665,0.2,22.0,26.0,4.0866761208
26,2025-01-11 06:50:00+00:00,3.3170166016,22.12,0.2,22.0,26.0,4.0808634758
27,2025-01-11 07:05:00+00:00,3.3170166016,22.113333333333333,0.2,22.0,26.0,4.1124243736
28,2025-01-11 07:20:00+00:00,3.3170166016,22.119999999999997,0.2,22.0,26.0,4.496111393
29,2025-01-11 07:36:00+00:00,3.3170166016,22.133333333333333,0.7,22.0,26.0,7.1943802834
30,2025-01-11 07:51:00+00:00,3.3170166016,22.146666666666665,0.7,22.0,26.0,14.5676937103
31,2025-01-11 08:08:00+00:00,7.3504638672,22.173333333333336,0.7,22.0,26.0,29.6656951904
32,2025-01-11 08:24:00+00:00,13.494140625,22.180000000000003,0.7,22.0,26.0,49.2044563293
33,2025-01-11 08:39:00+00:00,94.4581298828,22.206666666666667,1.5,22.0,26.0,251.4121398926
34,2025-01-11 08:54:00+00:00,319.2724609375,22.266666666666666,1.5,22.0,26.0,694.1750488281
35,2025-01-11 09:09:00+00:00,423.6778564453,22.44666666666667,1.5,22.0,26.0,975.0921630859
36,2025-01-11 09:24:00+00:00,481.250793457,22.706666666666667,1.5,22.0,26.0,975.9919433594
37,2025-01-11 09:39:00+00:00,488.5963745117,23.066666666666666,2.2,22.0,26.0,914.1607666016
38,2025-01-11 09:54:00+00:00,612.7717285156,23.42666666666667,2.2,22.0,26.0,978.0888061523
39,2025-01-11 10:10:00+00:00,676.4031982422,23.666666666666668,2.2,22.0,26.0,978.0599365234
40,2025-01-11 10:25:00+00:00,707.9005126953,23.866666666666667,2.2,22.0,26.0,978.1856079102
41,2025-01-11 10:40:00+00:00,739.6590576172,24.033333333333335,2.6,22.0,26.0,978.0756835938
42,2025-01-11 10:55:00+00:00,766.0189819336,24.180000000000003,2.6,22.0,26.0,978.0980834961
43,2025-01-11 11:10:00+00:00,780.7036132812,24.306666666666665,2.6,22.0,26.0,978.0991210938
44,2025-01-11 11:25:00+00:00,791.4759521484,24.42,2.6,22.0,26.0,978.0817260742
45,2025-01-11 11:40:00+00:00,791.6257324219,24.533333333333335,2.6,22.0,26.0,978.0729370117
46,2025-01-11 11:55:00+00:00,773.7954101562,24.62666666666667,2.6,22.0,26.0,978.0716552734
47,2025-01-11 12:10:00+00:00,771.7436523438,24.7,2.6,22.0,26.0,978.1040039062
48,2025-01-11 12:25:00+00:00,756.3612060547,24.759999999999998,2.6,22.0,26.0,978.1529541016
49,2025-01-11 12:40:00+00:00,721.7994384766,24.793333333333333,2.4,22.0,26.0,978.0631713867
50,2025-01-11 12:55:00+00:00,690.1624755859,24.700000000000003,2.4,22.0,26.0,978.0661621094
51,2025-01-11 13:10:00+00:00,648.4821166992,24.519999999999996,2.4,22.0,26.0,978.0563354492
52,2025-01-11 13:25:00+00:00,598.2975463867,24.226666666666667,2.4,22.0,26.0,978.0474243164
53,2025-01-11 13:41:00+00:00,545.6303100586,23.933333333333334,1.8,22.0,26.0,978.0699462891
54,2025-01-11 13:56:00+00:00,484.1741943359,23.740000000000002,1.8,22.0,26.0,897.2125854492
55,2025-01-11 14:11:00+00:00,410.7149047852,23.593333333333337,1.8,22.0,26.0,572.3595581055
56,2025-01-11 14:26:00+00:00,324.069519043,23.473333333333333,1.8,22.0,26.0,324.2789611816
57,2025-01-11 14:41:00+00:00,210.6027832031,23.37333333333333,1.4,22.0,26.0,137.2698059082
58,2025-01-11 14:56:00+00:00,56.2763061523,23.293333333333337,1.4,22.0,26.0,35.6896476746
59,2025-01-11 15:11:00+00:00,13.8171386719,23.22666666666667,1.4,22.0,26.0,17.8602333069
60,2025-01-11 15:26:00+00:00,7.5133056641,23.153333333333332,1.4,22.0,26.0,8.1918535233
61,2025-01-11 15:41:00+00:00,3.4755859375,23.1,1.3,22.0,26.0,4.9022903442
62,2025-01-11 15:56:00+00:00,3.4755859375,23.046666666666667,1.3,22.0,26.0,4.0568561554
63,2025-01-11 16:11:00+00:00,3.4755859375,22.986666666666668,1.3,22.0,26.0,4.0873589516
64,2025-01-11 16:26:00+00:00,3.4755859375,22.933333333333334,1.3,22.0,26.0,4.0504302979
65,2025-01-11 16:42:00+00:00,3.4755859375,22.88,0.8,22.0,26.0,4.0282154083
66,2025-01-11 16:57:00+00:00,3.4755859375,22.833333333333332,0.8,22.0,26.0,4.1212029457
67,2025-01-11 17:12:00+00:00,3.4755859375,22.8,0.8,22.0,26.0,4.0263948441
68,2025-01-11 17:27:00+00:00,3.4755859375,22.779999999999998,0.8,22.0,26.0,4.0012454987
69,2025-01-11 17:42:00+00:00,3.4755859375,22.76,0.6,22.0,26.0,4.0164194107
70,2025-01-11 17:57:00+00:00,3.4755859375,22.726666666666667,0.6,22.0,26.0,4.0595197678
71,2025-01-11 18:12:00+00:00,3.4755859375,22.706666666666667,0.6,22.0,26.0,4.0329203606
72,2025-01-11 18:27:00+00:00,3.4755859375,22.673333333333336,0.6,22.0,26.0,4.065952301
73,2025-01-11 18:43:00+00:00,3.4755859375,22.639999999999997,0.5,22.0,26.0,4.112947464
74,2025-01-11 18:58:00+00:00,3.4755859375,22.59333333333333,0.5,22.0,26.0,4.1181149483
75,2025-01-11 19:13:00+00:00,3.4755859375,22.56,0.5,22.0,26.0,4.0635561943
76,2025-01-11 19:29:00+00:00,3.4755859375,22.513333333333332,0.5,22.0,26.0,4.1083889008
77,2025-01-11 19:44:00+00:00,3.4755859375,22.466666666666665,0.3,22.0,26.0,4.0654034615
78,2025-01-11 19:59:00+00:00,3.4755859375,22.426666666666666,0.3,22.0,26.0,4.0194501877
79,2025-01-11 20:14:00+00:00,3.4755859375,22.393333333333334,0.3,22.0,26.0,4.0354623795
80,2025-01-11 20:29:00+00:00,3.4755859375,22.353333333333335,0.3,22.0,26.0,4.0589461327
81,2025-01-11 20:44:00+00:00,3.4755859375,22.32,-0.2,22.0,26.0,4.0370974541
82,2025-01-11 20:59:00+00:00,3.4755859375,22.293333333333337,-0.2,22.0,26.0,4.0810399055
83,2025-01-11 21:14:00+00:00,3.4755859375,22.253333333333334,-0.2,22.0,26.0,4.0107131004
84,2025-01-11 21:29:00+00:00,3.4755859375,22.219999999999995,-0.2,22.0,26.0,3.9986841679
85,2025-01-11 21:45:00+00:00,3.4755859375,22.2,-0.2,22.0,26.0,4.0133833885
86,2025-01-11 22:00:00+00:00,3.4755859375,22.166666666666668,-0.2,22.0,26.0,3.9989933968
87,2025-01-11 22:15:00+00:00,3.4755859375,22.157142857142855,-0.2,22.0,26.0,4.0840296745
88,2025-01-11 22:31:00+00:00,3.4755859375,22.138461538461538,-0.4,22.0,26.0,4.0386619568
89,2025-01-11 22:46:00+00:00,3.4755859375,22.125,-0.4,22.0,26.0,4.0414009094
90,2025-01-11 23:01:00+00:00,3.4755859375,22.099999999999998,-0.4,22.0,26.0,4.0833292007
91,2025-01-11 23:16:00+00:00,3.4755859375,22.080000000000002,-0.4,22.0,26.0,4.1410884857
92,2025-01-11 23:31:00+00:00,3.4755859375,22.077777777777776,-0.4,22.0,26.0,4.1004228592
93,2025-01-11 23:46:00+00:00,3.4755859375,22.075,-0.4,22.0,26.0,4.0061311722
