,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2025-02-17 00:14:00+00:00,2.8895263672,21.475,-4.9,21.0,25.0
1,2025-02-17 00:29:00+00:00,2.8895263672,21.444444444444443,-4.9,21.0,25.0
2,2025-02-17 00:44:00+00:00,2.8895263672,21.419999999999998,-4.9,21.0,25.0
3,2025-02-17 00:59:00+00:00,2.8895263672,21.400000000000002,-4.9,21.0,25.0
4,2025-02-17 01:14:00+00:00,2.8895263672,21.375,-4.9,21.0,25.0
5,2025-02-17 01:29:00+00:00,2.8895263672,21.353846153846156,-4.9,21.0,25.0
6,2025-02-17 01:45:00+00:00,2.8895263672,21.32857142857143,-4.9,21.0,25.0
7,2025-02-17 02:00:00+00:00,2.8895263672,21.3,-4.9,21.0,25.0
8,2025-02-17 02:15:00+00:00,2.8895263672,21.25333333333333,-4.9,21.0,25.0
9,2025-02-17 02:30:00+00:00,2.8895263672,21.206666666666663,-4.9,21.0,25.0
10,2025-02-17 02:46:00+00:00,2.8895263672,21.160000000000004,-4.9,21.0,25.0
11,2025-02-17 03:02:00+00:00,2.8895263672,21.139999999999997,-4.9,21.0,25.0
12,2025-02-17 03:17:00+00:00,2.8895263672,21.12,-4.9,21.0,25.0
13,2025-02-17 03:33:00+00:00,2.8895263672,21.119999999999997,-4.7,21.0,25.0
14,2025-02-17 03:49:00+00:00,2.8895263672,21.14,-4.7,21.0,25.0
15,2025-02-17 04:04:00+00:00,2.8895263672,21.16,-4.7,21.0,25.0
16,2025-02-17 04:19:00+00:00,2.8895263672,21.21333333333333,-4.7,21.0,25.0
17,2025-02-17 04:34:00+00:00,2.8895263672,21.266666666666666,-4.7,21.0,25.0
18,2025-02-17 04:49:00+00:00,2.8895263672,21.30666666666667,-4.7,21.0,25.0
19,2025-02-17 05:04:00+00:00,2.8895263672,21.353333333333335,-4.7,22.0,24.0
20,2025-02-17 05:21:00+00:00,2.8895263672,21.413333333333334,-4.7,22.0,24.0
