,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux
0,2025-01-12 00:14:00+00:00,3.4755859375,22.175,-0.4,22.0,26.0,4.0604043007
1,2025-01-12 00:29:00+00:00,3.4755859375,22.155555555555555,-0.4,22.0,26.0,4.1041769981
2,2025-01-12 00:44:00+00:00,3.4755859375,22.14,-0.8,22.0,26.0,4.1161403656
3,2025-01-12 00:59:00+00:00,3.4755859375,22.11818181818182,-0.8,22.0,26.0,4.0802869797
4,2025-01-12 01:14:00+00:00,3.4755859375,22.099999999999998,-0.8,22.0,26.0,4.0013022423
5,2025-01-12 01:29:00+00:00,3.4755859375,22.1,-0.8,22.0,26.0,4.0420818329
6,2025-01-12 01:44:00+00:00,3.4755859375,22.107142857142858,-0.8,22.0,26.0,4.0381593704
7,2025-01-12 01:59:00+00:00,3.4755859375,22.12,-0.8,22.0,26.0,4.0420041084
8,2025-01-12 02:14:00+00:00,3.4755859375,22.10666666666667,-0.8,22.0,26.0,4.0931830406
9,2025-01-12 02:29:00+00:00,3.4755859375,22.10666666666667,-0.8,22.0,26.0,4.043211937
10,2025-01-12 02:44:00+00:00,3.4755859375,22.1,-1.1,22.0,26.0,4.0659327507
11,2025-01-12 02:59:00+00:00,3.4755859375,22.086666666666662,-1.1,22.0,26.0,4.0982913971
12,2025-01-12 03:16:00+00:00,3.4755859375,22.08,-1.1,22.0,26.0,4.0864577293
13,2025-01-12 03:31:00+00:00,3.4755859375,22.07333333333333,-1.2,22.0,26.0,4.0755982399
14,2025-01-12 03:46:00+00:00,3.4755859375,22.066666666666666,-1.2,22.0,26.0,4.0564618111
15,2025-01-12 04:01:00+00:00,3.4755859375,22.060000000000002,-1.2,22.0,26.0,4.0058526993
16,2025-01-12 04:16:00+00:00,3.4755859375,22.066666666666666,-1.2,22.0,26.0,4.0275583267
17,2025-01-12 04:31:00+00:00,3.4755859375,22.086666666666666,-2.2,22.0,26.0,4.064825058
18,2025-01-12 04:46:00+00:00,3.4755859375,22.12,-2.2,22.0,26.0,4.0554842949
19,2025-01-12 05:01:00+00:00,3.4755859375,22.146666666666665,-2.2,22.0,26.0,4.1400570869
