,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2025-02-16 00:14:00+00:00,3.8187255859,21.85,-5.3,22.0,24.0
1,2025-02-16 00:29:00+00:00,3.8187255859,21.855555555555554,-5.3,22.0,24.0
2,2025-02-16 00:44:00+00:00,3.8187255859,21.869999999999997,-5.9,22.0,24.0
3,2025-02-16 01:00:00+00:00,3.8187255859,21.88181818181818,-5.9,22.0,24.0
4,2025-02-16 01:15:00+00:00,3.8187255859,21.891666666666666,-5.9,22.0,24.0
5,2025-02-16 01:30:00+00:00,3.8187255859,21.876923076923074,-6.4,22.0,24.0
6,2025-02-16 01:45:00+00:00,3.8187255859,21.885714285714283,-6.4,22.0,24.0
7,2025-02-16 02:00:00+00:00,3.8187255859,21.89333333333333,-6.4,22.0,24.0
8,2025-02-16 02:16:00+00:00,3.8187255859,21.913333333333334,-6.4,22.0,24.0
9,2025-02-16 02:31:00+00:00,3.8187255859,21.913333333333334,-6.9,22.0,24.0
10,2025-02-16 02:46:00+00:00,3.8187255859,21.92,-6.9,22.0,24.0
11,2025-02-16 03:01:00+00:00,3.8187255859,21.94,-6.9,22.0,24.0
12,2025-02-16 03:16:00+00:00,3.8187255859,21.95333333333333,-6.9,22.0,24.0
13,2025-02-16 03:31:00+00:00,3.8187255859,21.94,-7.1,22.0,24.0
14,2025-02-16 03:46:00+00:00,3.8187255859,21.946666666666665,-7.1,22.0,24.0
15,2025-02-16 04:01:00+00:00,3.8187255859,21.959999999999997,-7.1,22.0,24.0
16,2025-02-16 04:16:00+00:00,3.8187255859,21.966666666666665,-7.1,22.0,24.0
17,2025-02-16 04:31:00+00:00,3.8187255859,21.966666666666665,-7.3,22.0,24.0
18,2025-02-16 04:47:00+00:00,3.8187255859,21.953333333333333,-7.3,22.0,24.0
19,2025-02-16 05:03:00+00:00,3.8187255859,21.953333333333333,-7.3,22.0,24.0
20,2025-02-16 05:18:00+00:00,3.8187255859,21.973333333333336,-7.3,22.0,24.0
21,2025-02-16 05:33:00+00:00,3.8187255859,21.973333333333336,-7.7,22.0,24.0
22,2025-02-16 05:48:00+00:00,3.8187255859,21.973333333333336,-7.7,22.0,24.0
23,2025-02-16 06:03:00+00:00,3.8187255859,21.98,-7.7,22.0,24.0
24,2025-02-16 06:18:00+00:00,3.8187255859,22.006666666666668,-7.7,22.0,24.0
