,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2025-02-08 00:14:00+00:00,2.6312255859,22.0,2.7,22.0,26.0
1,2025-02-08 00:29:00+00:00,2.6312255859,21.966666666666665,2.7,22.0,26.0
2,2025-02-08 00:44:00+00:00,2.6312255859,21.96,2.6,22.0,26.0
3,2025-02-08 00:59:00+00:00,2.6312255859,21.963636363636365,2.6,22.0,26.0
4,2025-02-08 01:14:00+00:00,2.6312255859,21.974999999999998,2.6,22.0,26.0
5,2025-02-08 01:29:00+00:00,2.6312255859,21.96923076923077,2.6,22.0,26.0
6,2025-02-08 01:44:00+00:00,2.6312255859,21.99285714285714,2.4,22.0,26.0
8,2025-02-08 02:15:00+00:00,2.6312255859,21.993333333333332,2.4,22.0,26.0
9,2025-02-08 02:30:00+00:00,2.6312255859,21.973333333333336,2.0,22.0,26.0
10,2025-02-08 02:45:00+00:00,2.6312255859,21.973333333333336,2.0,22.0,26.0
11,2025-02-08 03:00:00+00:00,2.6312255859,21.959999999999997,2.0,22.0,26.0
12,2025-02-08 03:16:00+00:00,2.6312255859,21.959999999999997,2.0,22.0,26.0
13,2025-02-08 03:32:00+00:00,2.6312255859,21.973333333333336,1.4,22.0,26.0
14,2025-02-08 03:47:00+00:00,2.6312255859,21.98,1.4,22.0,26.0
16,2025-02-08 04:17:00+00:00,2.6312255859,21.966666666666665,1.4,22.0,26.0
17,2025-02-08 04:32:00+00:00,2.6312255859,21.973333333333336,1.1,22.0,26.0
18,2025-02-08 04:47:00+00:00,2.6312255859,21.986666666666668,1.1,22.0,26.0
19,2025-02-08 05:02:00+00:00,2.6312255859,21.98,1.1,22.0,26.0
20,2025-02-08 05:17:00+00:00,2.6312255859,21.98,1.1,22.0,26.0
21,2025-02-08 05:32:00+00:00,2.6312255859,21.966666666666665,0.8,22.0,26.0
22,2025-02-08 05:48:00+00:00,2.6312255859,21.973333333333333,0.8,22.0,26.0
23,2025-02-08 06:04:00+00:00,2.6312255859,21.94,0.8,22.0,26.0
24,2025-02-08 06:19:00+00:00,2.6312255859,21.94666666666667,0.8,22.0,26.0
25,2025-02-08 06:35:00+00:00,2.6312255859,21.966666666666665,1.0,22.0,26.0
26,2025-02-08 06:50:00+00:00,2.6312255859,21.993333333333332,1.0,22.0,26.0
27,2025-02-08 07:05:00+00:00,2.6312255859,22.013333333333332,1.0,22.0,26.0
28,2025-02-08 07:20:00+00:00,2.6312255859,22.033333333333335,1.0,22.0,26.0
29,2025-02-08 07:35:00+00:00,2.6312255859,22.026666666666664,1.0,22.0,26.0
30,2025-02-08 07:50:00+00:00,2.6312255859,22.026666666666667,1.0,22.0,26.0
31,2025-02-08 08:05:00+00:00,2.6312255859,22.033333333333335,1.0,22.0,26.0
32,2025-02-08 08:20:00+00:00,2.6312255859,22.04,1.0,22.0,26.0
33,2025-02-08 08:35:00+00:00,2.6312255859,22.053333333333335,0.8,22.0,26.0
34,2025-02-08 08:50:00+00:00,2.6312255859,22.07333333333333,0.8,22.0,26.0
36,2025-02-08 09:20:00+00:00,8.6943359375,22.09333333333333,0.8,22.0,26.0
39,2025-02-08 10:10:00+00:00,12.7326660156,22.12666666666667,0.7,22.0,26.0
40,2025-02-08 10:25:00+00:00,10.7033691406,22.133333333333333,0.7,22.0,26.0
42,2025-02-08 10:55:00+00:00,10.7069091797,22.16,0.8,22.0,26.0
43,2025-02-08 11:10:00+00:00,10.7069091797,22.15333333333333,0.8,22.0,26.0
44,2025-02-08 11:25:00+00:00,10.7069091797,22.153333333333332,0.8,22.0,26.0
45,2025-02-08 11:40:00+00:00,10.7069091797,22.14666666666667,1.1,22.0,26.0
47,2025-02-08 12:11:00+00:00,16.9340820312,22.14666666666667,1.1,22.0,26.0
48,2025-02-08 12:26:00+00:00,16.9340820312,22.133333333333333,1.1,22.0,26.0
50,2025-02-08 12:56:00+00:00,19.0240478516,22.14,1.4,22.0,26.0
51,2025-02-08 13:11:00+00:00,14.9345703125,22.139999999999997,1.4,22.0,26.0
52,2025-02-08 13:26:00+00:00,14.8009033203,22.153333333333332,1.4,22.0,26.0
53,2025-02-08 13:41:00+00:00,12.7259521484,22.133333333333333,1.4,22.0,26.0
54,2025-02-08 13:56:00+00:00,10.6866455078,22.12,1.4,22.0,26.0
55,2025-02-08 14:11:00+00:00,8.6453857422,22.12666666666667,1.4,22.0,26.0
56,2025-02-08 14:26:00+00:00,6.6175537109,22.10666666666667,1.4,21.0,25.0
57,2025-02-08 14:41:00+00:00,6.6175537109,22.086666666666662,1.3,21.0,25.0
58,2025-02-08 14:56:00+00:00,6.6175537109,22.086666666666666,1.3,21.0,25.0
59,2025-02-08 15:11:00+00:00,6.6175537109,22.066666666666666,1.3,21.0,25.0
60,2025-02-08 15:26:00+00:00,4.6043701172,22.073333333333334,1.3,21.0,25.0
61,2025-02-08 15:41:00+00:00,4.6043701172,22.066666666666666,1.1,21.0,25.0
62,2025-02-08 15:56:00+00:00,4.6043701172,22.07333333333333,1.1,21.0,25.0
63,2025-02-08 16:11:00+00:00,4.6043701172,22.066666666666666,1.1,21.0,25.0
64,2025-02-08 16:26:00+00:00,4.6043701172,22.066666666666666,1.1,21.0,25.0
65,2025-02-08 16:41:00+00:00,4.6043701172,22.046666666666667,1.3,21.0,25.0
66,2025-02-08 16:56:00+00:00,4.6043701172,22.026666666666667,1.3,21.0,25.0
