,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux
0,2024-11-25 00:14:00+00:00,2.9705810547,21.1125,14.6,21.0,25.0,4.2619590759
1,2024-11-25 00:29:00+00:00,2.9705810547,21.11111111111111,14.6,21.0,25.0,4.2426047325
2,2024-11-25 00:44:00+00:00,2.9705810547,21.119999999999997,14.7,21.0,25.0,4.2255058289
3,2024-11-25 00:59:00+00:00,2.9705810547,21.136363636363637,14.7,21.0,25.0,4.2548594475
4,2024-11-25 01:15:00+00:00,2.9705810547,21.141666666666666,14.7,22.0,24.0,4.3060688972
5,2024-11-25 01:30:00+00:00,2.9705810547,21.146153846153844,14.3,22.0,24.0,4.2071785927
6,2024-11-25 01:46:00+00:00,2.9705810547,21.157142857142855,14.3,22.0,24.0,4.2359976768
7,2024-11-25 02:01:00+00:00,2.9705810547,21.16,14.3,22.0,24.0,4.2030901909
8,2024-11-25 02:16:00+00:00,2.9705810547,21.173333333333336,14.3,22.0,24.0,4.2095050812
9,2024-11-25 02:31:00+00:00,2.9705810547,21.173333333333332,13.9,22.0,24.0,4.2026453018
10,2024-11-25 02:46:00+00:00,2.9705810547,21.186666666666667,13.9,22.0,24.0,4.2678232193
11,2024-11-25 03:01:00+00:00,2.9705810547,21.2,13.9,22.0,24.0,4.2045812607
12,2024-11-25 03:16:00+00:00,2.9705810547,21.226666666666667,13.9,22.0,24.0,4.2392659187
13,2024-11-25 03:31:00+00:00,2.9705810547,21.246666666666666,14.1,22.0,24.0,4.2487607002
14,2024-11-25 03:46:00+00:00,2.9705810547,21.253333333333334,14.1,22.0,24.0,4.2311367989
15,2024-11-25 04:01:00+00:00,2.9705810547,21.273333333333333,14.1,22.0,24.0,4.1849222183
16,2024-11-25 04:17:00+00:00,2.9705810547,21.293333333333333,14.1,22.0,24.0,4.2450561523
17,2024-11-25 04:32:00+00:00,2.9705810547,21.3,14.0,22.0,24.0,4.183365345
18,2024-11-25 04:47:00+00:00,2.9705810547,21.28666666666667,14.0,22.0,24.0,4.2438845634
19,2024-11-25 05:02:00+00:00,2.9705810547,21.28666666666667,14.0,22.0,24.0,4.2718529701
20,2024-11-25 05:17:00+00:00,2.9705810547,21.28666666666667,14.0,22.0,24.0,4.2658219337
21,2024-11-25 05:32:00+00:00,2.9705810547,21.293333333333337,13.4,22.0,24.0,4.2761678696
22,2024-11-25 05:47:00+00:00,2.9705810547,21.293333333333337,13.4,22.0,24.0,4.260445118
23,2024-11-25 06:02:00+00:00,2.9705810547,21.28666666666667,13.4,22.0,24.0,4.2602295876
24,2024-11-25 06:17:00+00:00,2.9705810547,21.3,13.4,22.0,24.0,4.2848958969
25,2024-11-25 06:32:00+00:00,2.9705810547,21.266666666666666,11.8,22.0,24.0,4.2038397789
26,2024-11-25 06:47:00+00:00,2.9705810547,21.246666666666666,11.8,22.0,24.0,4.2761087418
27,2024-11-25 07:02:00+00:00,2.9705810547,21.26,11.8,22.0,24.0,4.3079366684
28,2024-11-25 07:17:00+00:00,2.9705810547,21.3,11.8,22.0,24.0,4.7465791702
29,2024-11-25 07:32:00+00:00,2.9705810547,21.37333333333333,11.2,22.0,24.0,4.8751010895
30,2024-11-25 07:47:00+00:00,2.9705810547,21.453333333333333,11.2,22.0,24.0,5.5947275162
31,2024-11-25 08:02:00+00:00,2.9705810547,21.533333333333335,11.2,22.0,24.0,7.4672312737
32,2024-11-25 08:17:00+00:00,2.9705810547,21.633333333333333,11.2,22.0,24.0,10.9567337036
33,2024-11-25 08:33:00+00:00,2.9705810547,21.746666666666666,11.3,22.0,24.0,13.4486684799
34,2024-11-25 08:49:00+00:00,7.0645751953,21.846666666666668,11.3,22.5,23.5,600.0413208008
35,2024-11-25 09:04:00+00:00,9.1044921875,21.953333333333333,11.3,22.5,23.5,610.2675170898
36,2024-11-25 09:19:00+00:00,7.0727539062,22.05333333333333,11.3,22.5,23.5,600.7165527344
37,2024-11-25 09:34:00+00:00,11.3898925781,22.16,11.2,22.5,23.5,592.7000732422
38,2024-11-25 09:49:00+00:00,13.4398193359,22.286666666666665,11.2,22.5,23.5,614.6713256836
39,2024-11-25 10:04:00+00:00,13.4398193359,22.413333333333338,11.2,22.5,23.5,606.1923217773
40,2024-11-25 10:19:00+00:00,15.4633789062,22.57333333333333,11.2,22.5,23.5,603.0965576172
41,2024-11-25 10:34:00+00:00,15.4633789062,22.7,11.2,22.5,23.5,617.2091064453
42,2024-11-25 10:49:00+00:00,15.4633789062,22.806666666666665,11.2,22.5,23.5,590.852355957
43,2024-11-25 11:04:00+00:00,19.4951171875,22.88,11.2,22.5,23.5,611.7303466797
44,2024-11-25 11:19:00+00:00,21.5451660156,22.933333333333334,11.2,23.5,24.5,614.0267944336
45,2024-11-25 11:35:00+00:00,30.0128173828,22.986666666666668,11.5,23.5,24.5,635.8189697266
46,2024-11-25 11:50:00+00:00,24.1872558594,23.060000000000002,11.5,23.5,24.5,617.6827392578
47,2024-11-25 12:05:00+00:00,22.1501464844,23.113333333333333,11.5,23.5,24.5,586.713684082
48,2024-11-25 12:21:00+00:00,22.1501464844,23.16,11.5,23.5,24.5,582.9092407227
49,2024-11-25 12:36:00+00:00,26.5118408203,23.21333333333333,11.1,23.5,24.5,579.4711303711
50,2024-11-25 12:51:00+00:00,18.0789794922,23.253333333333334,11.1,23.5,24.5,566.9194335938
51,2024-11-25 13:06:00+00:00,18.0789794922,23.280000000000005,11.1,23.5,24.5,584.978515625
52,2024-11-25 13:21:00+00:00,16.0588378906,23.333333333333332,11.1,23.5,24.5,591.5571289062
53,2024-11-25 13:36:00+00:00,14.0026855469,23.360000000000003,10.7,23.5,24.5,637.2863769531
54,2024-11-25 13:53:00+00:00,11.9829101562,23.406666666666663,10.7,23.5,24.5,645.4315185547
55,2024-11-25 14:08:00+00:00,9.9725341797,23.44666666666667,10.7,23.5,24.5,650.5584106445
56,2024-11-25 14:24:00+00:00,7.9626464844,23.513333333333332,10.7,23.5,24.5,650.7411499023
57,2024-11-25 14:39:00+00:00,5.9263916016,23.560000000000002,10.5,23.5,24.5,644.3265380859
58,2024-11-25 14:54:00+00:00,3.9102783203,23.586666666666666,10.5,23.5,24.5,642.0753173828
59,2024-11-25 15:10:00+00:00,3.9102783203,23.593333333333337,10.5,23.5,24.5,640.2784423828
60,2024-11-25 15:25:00+00:00,3.9102783203,23.57333333333333,10.5,23.5,24.5,635.588684082
61,2024-11-25 15:41:00+00:00,3.9102783203,23.52,10.4,23.5,24.5,534.2056884766
62,2024-11-25 15:56:00+00:00,3.9102783203,23.46,10.4,23.5,24.5,622.5121459961
63,2024-11-25 16:13:00+00:00,3.9102783203,23.4,10.4,22.0,26.0,621.3908081055
64,2024-11-25 16:29:00+00:00,3.9102783203,23.34666666666667,10.4,22.0,26.0,633.7309570312
65,2024-11-25 16:44:00+00:00,3.9102783203,23.279999999999998,10.1,22.0,26.0,220.3846435547
66,2024-11-25 16:59:00+00:00,3.9102783203,23.21333333333333,10.1,22.0,26.0,4.8689293861
67,2024-11-25 17:14:00+00:00,3.9102783203,23.12666666666667,10.1,22.0,26.0,4.3168926239
68,2024-11-25 17:29:00+00:00,3.9102783203,23.04,10.1,22.0,26.0,4.2577371597
69,2024-11-25 17:44:00+00:00,3.9102783203,22.933333333333334,10.1,22.0,26.0,4.25776577
70,2024-11-25 17:59:00+00:00,3.9102783203,22.819999999999997,10.1,22.0,26.0,4.2423758507
71,2024-11-25 18:15:00+00:00,3.9102783203,22.7,10.1,22.0,26.0,4.2776818275
72,2024-11-25 18:31:00+00:00,3.9102783203,22.58,9.6,22.0,26.0,4.2808914185
73,2024-11-25 18:46:00+00:00,3.9102783203,22.486666666666668,9.6,22.0,26.0,4.2526350021
74,2024-11-25 19:01:00+00:00,3.9102783203,22.4,9.6,22.0,26.0,4.2429790497
75,2024-11-25 19:16:00+00:00,3.9102783203,22.326666666666668,9.6,22.0,26.0,4.2434954643000005
76,2024-11-25 19:32:00+00:00,3.9102783203,22.266666666666666,8.9,22.0,26.0,4.212012291
77,2024-11-25 19:47:00+00:00,3.9102783203,22.226666666666667,8.9,22.0,26.0,4.161673069
78,2024-11-25 20:02:00+00:00,3.9102783203,22.2,8.9,22.0,26.0,4.2556638718
79,2024-11-25 20:17:00+00:00,3.9102783203,22.16,8.9,22.0,26.0,4.2487578392
80,2024-11-25 20:32:00+00:00,3.9102783203,22.14,8.5,22.0,26.0,4.3550043106
81,2024-11-25 20:47:00+00:00,3.9102783203,22.12,8.5,22.0,26.0,4.2550048828
82,2024-11-25 21:02:00+00:00,3.9102783203,22.1,8.5,22.0,26.0,4.3736329079
83,2024-11-25 21:17:00+00:00,3.9102783203,22.080000000000002,8.5,22.0,26.0,4.3495359421
84,2024-11-25 21:32:00+00:00,3.9102783203,22.060000000000002,8.0,22.0,26.0,4.1801815033
85,2024-11-25 21:49:00+00:00,3.9102783203,22.066666666666666,8.0,22.0,26.0,4.2464995384
86,2024-11-25 22:04:00+00:00,3.9102783203,22.073333333333334,8.0,22.0,26.0,4.2139410973
87,2024-11-25 22:19:00+00:00,3.9102783203,22.07857142857143,8.0,22.0,26.0,4.2287530899
88,2024-11-25 22:34:00+00:00,3.9102783203,22.076923076923077,7.8,22.0,26.0,4.2236499786
89,2024-11-25 22:49:00+00:00,3.9102783203,22.083333333333332,7.8,22.0,26.0,4.199640274
90,2024-11-25 23:04:00+00:00,3.9102783203,22.090909090909093,7.8,22.0,26.0,4.2522592545
91,2024-11-25 23:19:00+00:00,3.9102783203,22.1,7.8,22.0,26.0,4.3614544868
92,2024-11-25 23:34:00+00:00,3.9102783203,22.100000000000005,7.9,22.0,26.0,4.2245492935
93,2024-11-25 23:49:00+00:00,3.9102783203,22.087500000000002,7.9,22.0,26.0,4.2668776512
