,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2025-02-22 00:15:00+00:00,3.5181884766,21.3,5.9,21.0,25.0
1,2025-02-22 00:31:00+00:00,3.5181884766,21.31111111111111,6.3,21.0,25.0
2,2025-02-22 00:46:00+00:00,3.5181884766,21.3,6.3,21.0,25.0
3,2025-02-22 01:01:00+00:00,3.5181884766,21.299999999999997,6.3,21.0,25.0
4,2025-02-22 01:16:00+00:00,3.5181884766,21.308333333333334,6.3,21.0,25.0
5,2025-02-22 01:31:00+00:00,3.5181884766,21.315384615384612,5.9,21.0,25.0
6,2025-02-22 01:46:00+00:00,3.5181884766,21.307142857142857,5.9,21.0,25.0
7,2025-02-22 02:01:00+00:00,3.5181884766,21.306666666666665,5.9,21.0,25.0
8,2025-02-22 02:16:00+00:00,3.5181884766,21.293333333333337,5.9,21.0,25.0
9,2025-02-22 02:31:00+00:00,3.5181884766,21.279999999999998,6.0,21.0,25.0
10,2025-02-22 02:47:00+00:00,3.5181884766,21.27333333333333,6.0,21.0,25.0
11,2025-02-22 03:02:00+00:00,3.5181884766,21.266666666666666,6.0,21.0,25.0
12,2025-02-22 03:17:00+00:00,3.5181884766,21.246666666666666,6.0,21.0,25.0
13,2025-02-22 03:33:00+00:00,3.5181884766,21.233333333333334,5.9,21.0,25.0
14,2025-02-22 03:48:00+00:00,3.5181884766,21.21333333333333,5.9,21.0,25.0
15,2025-02-22 04:05:00+00:00,3.5181884766,21.213333333333335,5.9,21.0,25.0
16,2025-02-22 04:20:00+00:00,3.5181884766,21.186666666666664,5.9,21.0,25.0
17,2025-02-22 04:35:00+00:00,3.5181884766,21.18,5.4,21.0,25.0
18,2025-02-22 04:50:00+00:00,3.5181884766,21.166666666666668,5.4,21.0,25.0
19,2025-02-22 05:05:00+00:00,3.5181884766,21.14,5.4,21.0,25.0
20,2025-02-22 05:20:00+00:00,3.5181884766,21.113333333333337,5.4,21.0,25.0
21,2025-02-22 05:35:00+00:00,3.5181884766,21.1,4.8,21.0,25.0
22,2025-02-22 05:50:00+00:00,3.5181884766,21.080000000000002,4.8,21.0,25.0
23,2025-02-22 06:06:00+00:00,3.5181884766,21.066666666666666,4.8,21.0,25.0
24,2025-02-22 06:21:00+00:00,3.5181884766,21.053333333333335,4.8,21.0,25.0
25,2025-02-22 06:36:00+00:00,3.5181884766,21.040000000000003,4.6,21.0,25.0
26,2025-02-22 06:51:00+00:00,7.568359375,21.040000000000003,4.6,21.0,25.0
27,2025-02-22 07:06:00+00:00,9.5870361328,21.053333333333335,4.6,21.0,25.0
28,2025-02-22 07:21:00+00:00,13.8016357422,21.04666666666667,4.6,21.0,25.0
29,2025-02-22 07:36:00+00:00,17.9671630859,21.040000000000003,4.6,21.0,25.0
30,2025-02-22 07:51:00+00:00,26.3713378906,21.04,4.6,21.0,25.0
31,2025-02-22 08:06:00+00:00,28.3991699219,21.040000000000003,4.6,21.0,25.0
32,2025-02-22 08:21:00+00:00,28.3991699219,21.033333333333335,4.6,21.0,25.0
33,2025-02-22 08:36:00+00:00,26.3937988281,21.026666666666664,4.8,21.0,25.0
34,2025-02-22 08:51:00+00:00,20.2846679688,21.026666666666664,4.8,21.0,25.0
36,2025-02-22 09:22:00+00:00,33.2951660156,21.026666666666664,4.8,21.0,25.0
37,2025-02-22 09:37:00+00:00,39.7249755859,21.026666666666664,5.2,21.0,25.0
38,2025-02-22 09:54:00+00:00,50.559387207,21.026666666666664,5.2,21.0,25.0
41,2025-02-22 10:40:00+00:00,67.8886108398,21.026666666666664,5.6,21.0,25.0
42,2025-02-22 10:55:00+00:00,70.856262207,21.046666666666667,5.6,21.0,25.0
43,2025-02-22 11:10:00+00:00,66.6739501953,21.08,5.6,21.0,25.0
44,2025-02-22 11:25:00+00:00,64.6722412109,21.086666666666666,5.6,21.0,25.0
45,2025-02-22 11:40:00+00:00,56.3081665039,21.086666666666666,6.2,21.0,25.0
46,2025-02-22 11:56:00+00:00,67.4868164062,21.1,6.2,21.0,25.0
47,2025-02-22 12:11:00+00:00,76.1121826172,21.106666666666666,6.2,21.0,25.0
48,2025-02-22 12:26:00+00:00,67.7943115234,21.113333333333333,6.2,21.0,25.0
49,2025-02-22 12:41:00+00:00,67.884765625,21.12666666666667,6.4,21.0,25.0
52,2025-02-22 13:26:00+00:00,39.8503417969,21.12666666666667,6.4,21.0,25.0
53,2025-02-22 13:41:00+00:00,37.6734619141,21.133333333333333,6.1,21.0,25.0
54,2025-02-22 13:56:00+00:00,35.2807617188,21.14,6.1,21.0,25.0
55,2025-02-22 14:11:00+00:00,15.8726806641,21.146666666666665,6.1,21.0,25.0
56,2025-02-22 14:27:00+00:00,11.802734375,21.14,6.1,21.0,25.0
57,2025-02-22 14:43:00+00:00,11.802734375,21.133333333333333,6.0,21.0,25.0
58,2025-02-22 14:58:00+00:00,13.8386230469,21.14,6.0,21.0,25.0
59,2025-02-22 15:13:00+00:00,11.8127441406,21.12,6.0,21.0,25.0
60,2025-02-22 15:28:00+00:00,9.8109130859,21.086666666666666,6.0,21.0,25.0
61,2025-02-22 15:45:00+00:00,7.7916259766,21.07333333333333,5.8,21.0,25.0
62,2025-02-22 16:01:00+00:00,5.7780761719,21.066666666666666,5.8,21.0,25.0
63,2025-02-22 16:16:00+00:00,3.7738037109,21.06,5.8,21.0,25.0
65,2025-02-22 16:46:00+00:00,3.7738037109,21.066666666666666,5.9,21.0,25.0
66,2025-02-22 17:03:00+00:00,3.7738037109,21.066666666666666,5.9,21.0,25.0
67,2025-02-22 17:18:00+00:00,3.7738037109,21.066666666666666,5.9,21.0,25.0
68,2025-02-22 17:33:00+00:00,3.7738037109,21.086666666666662,5.9,21.0,25.0
69,2025-02-22 17:48:00+00:00,3.7738037109,21.093333333333337,5.9,21.0,25.0
70,2025-02-22 18:03:00+00:00,3.7738037109,21.1,5.9,21.0,25.0
71,2025-02-22 18:18:00+00:00,3.7738037109,21.1,5.9,21.0,25.0
72,2025-02-22 18:33:00+00:00,3.7738037109,21.106666666666666,6.2,21.0,25.0
73,2025-02-22 18:48:00+00:00,3.7738037109,21.12,6.2,21.0,25.0
74,2025-02-22 19:03:00+00:00,3.7738037109,21.106666666666666,6.2,21.0,25.0
75,2025-02-22 19:19:00+00:00,3.7738037109,21.113333333333333,6.2,21.0,25.0
76,2025-02-22 19:34:00+00:00,3.7738037109,21.12,6.5,21.0,25.0
77,2025-02-22 19:49:00+00:00,3.7738037109,21.12666666666667,6.5,21.0,25.0
78,2025-02-22 20:04:00+00:00,3.7738037109,21.12,6.5,21.0,25.0
79,2025-02-22 20:19:00+00:00,3.7738037109,21.10666666666667,6.5,21.0,25.0
80,2025-02-22 20:34:00+00:00,3.7738037109,21.10666666666667,6.5,21.0,25.0
81,2025-02-22 20:49:00+00:00,3.7738037109,21.12,6.5,21.0,25.0
82,2025-02-22 21:04:00+00:00,3.7738037109,21.119999999999997,6.5,21.0,25.0
83,2025-02-22 21:19:00+00:00,3.7738037109,21.113333333333337,6.5,21.0,25.0
84,2025-02-22 21:35:00+00:00,3.7738037109,21.113333333333333,6.2,21.0,25.0
85,2025-02-22 21:50:00+00:00,3.7738037109,21.113333333333333,6.2,21.0,25.0
86,2025-02-22 22:05:00+00:00,3.7738037109,21.114285714285717,6.2,21.0,25.0
87,2025-02-22 22:22:00+00:00,3.7738037109,21.123076923076926,6.2,21.0,25.0
89,2025-02-22 22:52:00+00:00,3.7738037109,21.125,6.0,21.0,25.0
90,2025-02-22 23:09:00+00:00,3.7738037109,21.145454545454545,6.0,21.0,25.0
91,2025-02-22 23:26:00+00:00,3.7738037109,21.15,6.0,21.0,25.0
92,2025-02-22 23:41:00+00:00,3.7738037109,21.166666666666668,5.7,21.0,25.0
93,2025-02-22 23:56:00+00:00,3.7738037109,21.175,5.7,21.0,25.0
