,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux
0,2025-03-02 00:14:00+00:00,2.9729003906,20.9875,5.6,21.0,25.0,4.0242590904
1,2025-03-02 00:29:00+00:00,2.9729003906,21.0,5.6,21.0,25.0,4.0100374222
2,2025-03-02 00:44:00+00:00,2.9729003906,21.009999999999998,5.6,21.0,25.0,4.1072869301
3,2025-03-02 00:59:00+00:00,2.9729003906,21.018181818181816,5.6,21.0,25.0,4.0595221519
4,2025-03-02 01:15:00+00:00,2.9729003906,21.025000000000002,5.6,21.0,25.0,4.0915598869
5,2025-03-02 01:30:00+00:00,2.9729003906,21.03076923076923,5.2,21.0,25.0,4.0609698296
6,2025-03-02 01:45:00+00:00,2.9729003906,21.02857142857143,5.2,21.0,25.0,4.0479297638
7,2025-03-02 02:01:00+00:00,2.9729003906,21.026666666666664,5.2,21.0,25.0,4.0261454582
8,2025-03-02 02:16:00+00:00,2.9729003906,21.02,5.2,21.0,25.0,4.0163984299
9,2025-03-02 02:32:00+00:00,2.9729003906,21.026666666666664,4.8,21.0,25.0,4.0688238144
10,2025-03-02 02:47:00+00:00,2.9729003906,21.026666666666667,4.8,21.0,25.0,4.0580425262
11,2025-03-02 03:04:00+00:00,2.9729003906,21.013333333333332,4.8,21.0,25.0,4.0535559654
12,2025-03-02 03:19:00+00:00,2.9729003906,21.026666666666667,4.8,21.0,25.0,4.0361852646
13,2025-03-02 03:35:00+00:00,2.9729003906,21.053333333333335,4.9,21.0,25.0,4.0632162094
14,2025-03-02 03:50:00+00:00,2.9729003906,21.066666666666666,4.9,21.0,25.0,4.0120792389
15,2025-03-02 04:05:00+00:00,2.9729003906,21.080000000000002,4.9,21.0,25.0,4.0435786247
16,2025-03-02 04:20:00+00:00,2.9729003906,21.08,4.9,21.0,25.0,4.1211252213
17,2025-03-02 04:35:00+00:00,2.9729003906,21.07333333333333,4.6,21.0,25.0,4.0628919601
18,2025-03-02 04:50:00+00:00,2.9729003906,21.08,4.6,21.0,25.0,4.0510373116
19,2025-03-02 05:06:00+00:00,2.9729003906,21.086666666666666,4.6,21.0,25.0,4.0316033363
20,2025-03-02 05:22:00+00:00,2.9729003906,21.080000000000002,4.6,21.0,25.0,4.052467823
21,2025-03-02 05:37:00+00:00,2.9729003906,21.080000000000002,4.2,21.0,25.0,4.0251932144
22,2025-03-02 05:52:00+00:00,2.9729003906,21.086666666666666,4.2,21.0,25.0,4.1878566742
23,2025-03-02 06:07:00+00:00,2.9729003906,21.086666666666666,4.2,21.0,25.0,5.9002242088
24,2025-03-02 06:22:00+00:00,4.9744873047,21.080000000000002,4.2,21.0,25.0,10.0245742798
25,2025-03-02 06:38:00+00:00,15.5076904297,21.086666666666666,5.1,21.0,25.0,20.3156681061
26,2025-03-02 06:55:00+00:00,39.1335449219,21.113333333333333,5.1,21.0,25.0,38.9091644287
27,2025-03-02 07:10:00+00:00,99.9528198242,21.139999999999997,5.1,21.0,25.0,71.8983154297
28,2025-03-02 07:25:00+00:00,86.9306030273,21.146666666666665,5.1,21.0,25.0,75.2568740845
29,2025-03-02 07:42:00+00:00,114.266418457,21.160000000000004,6.0,21.0,25.0,109.763092041
30,2025-03-02 07:57:00+00:00,110.9552001953,21.15333333333333,6.0,21.0,25.0,114.7098464966
31,2025-03-02 08:12:00+00:00,133.4630126953,21.166666666666668,6.0,21.0,25.0,157.9622192383
32,2025-03-02 08:27:00+00:00,382.0916748047,21.18,6.0,21.0,25.0,381.5374145508
33,2025-03-02 08:43:00+00:00,257.9190063477,21.180000000000003,6.7,21.0,25.0,245.9469146729
34,2025-03-02 08:58:00+00:00,273.6952514648,21.186666666666664,6.7,21.0,25.0,303.2362060547
35,2025-03-02 09:16:00+00:00,175.1577758789,21.2,6.7,21.0,25.0,209.3023223877
36,2025-03-02 09:32:00+00:00,142.7907104492,21.21333333333333,7.2,21.0,25.0,170.8892974854
37,2025-03-02 09:49:00+00:00,125.8623046875,21.220000000000002,7.2,21.0,25.0,149.3764648438
38,2025-03-02 10:06:00+00:00,113.4447631836,21.246666666666666,7.2,21.0,25.0,137.6444854736
39,2025-03-02 10:22:00+00:00,107.2427368164,21.25333333333333,7.2,21.0,25.0,131.5538482666
40,2025-03-02 10:37:00+00:00,125.4201049805,21.25333333333333,7.7,21.0,25.0,159.5243530273
41,2025-03-02 10:54:00+00:00,171.8063964844,21.24666666666667,7.7,21.0,25.0,226.4854125977
42,2025-03-02 11:09:00+00:00,166.6335449219,21.22666666666667,7.7,21.0,25.0,211.110534668
