,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2024-12-14 00:14:00+00:00,3.3666992188,22.1375,0.7,22.0,26.0
1,2024-12-14 00:30:00+00:00,3.3666992188,22.133333333333333,0.9,22.0,26.0
2,2024-12-14 00:46:00+00:00,3.3666992188,22.119999999999997,0.9,22.0,26.0
3,2024-12-14 01:01:00+00:00,3.3666992188,22.09090909090909,0.9,22.0,26.0
4,2024-12-14 01:16:00+00:00,3.3666992188,22.09166666666667,0.9,22.0,26.0
5,2024-12-14 01:31:00+00:00,3.3666992188,22.107692307692307,1.2,22.0,26.0
6,2024-12-14 01:46:00+00:00,3.3666992188,22.12142857142857,1.2,22.0,26.0
7,2024-12-14 02:01:00+00:00,3.3666992188,22.12,1.2,22.0,26.0
8,2024-12-14 02:17:00+00:00,3.3666992188,22.113333333333333,1.2,22.0,26.0
9,2024-12-14 02:32:00+00:00,3.3666992188,22.106666666666666,1.5,22.0,26.0
10,2024-12-14 02:47:00+00:00,3.3666992188,22.126666666666665,1.5,22.0,26.0
11,2024-12-14 03:02:00+00:00,3.3666992188,22.160000000000004,1.5,22.0,26.0
12,2024-12-14 03:17:00+00:00,3.3666992188,22.166666666666668,1.5,22.0,26.0
13,2024-12-14 03:32:00+00:00,3.3666992188,22.160000000000004,1.9,22.0,26.0
14,2024-12-14 03:48:00+00:00,3.3666992188,22.160000000000004,1.9,22.0,26.0
15,2024-12-14 04:03:00+00:00,3.3666992188,22.1,1.9,22.0,26.0
16,2024-12-14 04:18:00+00:00,3.3666992188,22.093333333333337,1.9,22.0,26.0
17,2024-12-14 04:33:00+00:00,3.3666992188,22.10666666666667,2.7,22.0,26.0
18,2024-12-14 04:48:00+00:00,3.3666992188,22.126666666666665,2.7,22.0,26.0
19,2024-12-14 05:03:00+00:00,3.3666992188,22.126666666666665,2.7,22.0,26.0
20,2024-12-14 05:18:00+00:00,3.3666992188,22.113333333333337,2.7,22.0,26.0
21,2024-12-14 05:34:00+00:00,3.3666992188,22.093333333333337,3.4,22.0,26.0
22,2024-12-14 05:49:00+00:00,3.3666992188,22.086666666666666,3.4,22.0,26.0
23,2024-12-14 06:04:00+00:00,3.3666992188,22.12,3.4,22.0,26.0
24,2024-12-14 06:20:00+00:00,3.3666992188,22.14,3.4,22.0,26.0
25,2024-12-14 06:35:00+00:00,3.3666992188,22.14666666666667,4.1,22.0,26.0
26,2024-12-14 06:50:00+00:00,3.3666992188,22.133333333333333,4.1,22.0,26.0
27,2024-12-14 07:05:00+00:00,3.3666992188,22.12,4.1,22.0,26.0
28,2024-12-14 07:20:00+00:00,3.3666992188,22.119999999999997,4.1,22.0,26.0
29,2024-12-14 07:35:00+00:00,3.3666992188,22.113333333333333,4.6,22.0,26.0
30,2024-12-14 07:50:00+00:00,3.3666992188,22.106666666666666,4.6,22.0,26.0
31,2024-12-14 08:05:00+00:00,3.3666992188,22.126666666666665,4.6,22.0,26.0
32,2024-12-14 08:21:00+00:00,3.3666992188,22.139999999999997,4.6,22.0,26.0
33,2024-12-14 08:37:00+00:00,5.3947753906,22.14666666666667,5.2,22.0,26.0
34,2024-12-14 08:52:00+00:00,5.3947753906,22.16,5.2,22.0,26.0
35,2024-12-14 09:07:00+00:00,7.4051513672,22.19333333333333,5.2,22.0,26.0
