,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind,heater_valve,ventilation_supply_damper
0,2025-01-16 00:00:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.5509157181,3.3759727478,28.1399688721,0.0
1,2025-01-16 00:01:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.5558948517,3.3759727478,2.345000267,0.0
2,2025-01-16 00:02:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.5030112267,3.3759727478,22.444984436,0.0
3,2025-01-16 00:03:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.4809846878,3.3759727478,2.0100002289,0.0
4,2025-01-16 00:05:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.5348010063,3.3759727478,1.6916673183,0.0
5,2025-01-16 00:06:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.4938902855,3.3759727478,21.8333415985,0.0
6,2025-01-16 00:07:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.469543457,2.3734054565,9.90832901,0.0
7,2025-01-16 00:08:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.4944376945,2.3734054565,13.1950016022,0.0
8,2025-01-16 00:09:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.588657856,2.3734054565,32.9483070374,0.0
9,2025-01-16 00:10:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.628847599,2.3734054565,0.0,0.0
10,2025-01-16 00:11:00+00:00,2.9765625,22.1,6.5,22.0,26.0,5.5475363731,2.3734054565,0.0,0.0
11,2025-01-16 00:12:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.5100846291,2.3734054565,18.7599945068,0.0
12,2025-01-16 00:13:00+00:00,2.9765625,21.9,6.5,22.0,26.0,5.4879570007,2.3734054565,6.2399997711,0.0
13,2025-01-16 00:14:00+00:00,2.9765625,21.9,6.5,22.0,26.0,5.512067318,2.3734054565,26.6933174133,0.0
14,2025-01-16 00:15:00+00:00,2.9765625,21.9,6.5,22.0,26.0,5.4917001724,2.3734054565,1.0399999619,0.0
15,2025-01-16 00:16:00+00:00,2.9765625,21.9,6.5,22.0,26.0,5.4740767479,2.3734054565,1.7500003576,0.0
16,2025-01-16 00:17:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.4410505295,2.3734054565,0.0,0.0
17,2025-01-16 00:18:00+00:00,2.9765625,21.9,6.5,22.0,26.0,5.4433474541,2.3734054565,1.0399999619,0.0
18,2025-01-16 00:19:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.4915246964,2.3734054565,0.0,0.0
19,2025-01-16 00:20:00+00:00,2.9765625,21.9,6.5,22.0,26.0,5.5018277168,2.3734054565,13.1733283997,0.0
20,2025-01-16 00:21:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.5315175056,2.3734054565,1.0249996185,0.0
21,2025-01-16 00:22:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.4670453072,2.3734054565,0.6700000763,0.0
22,2025-01-16 00:23:00+00:00,2.9765625,22.1,6.5,22.0,26.0,5.4441337585,2.3734054565,0.0,0.0
23,2025-01-16 00:24:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.4401650429,2.3734054565,0.0,0.0
24,2025-01-16 00:25:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.4810762405,2.3734054565,0.0,0.0
25,2025-01-16 00:26:00+00:00,2.9765625,21.9,6.5,22.0,26.0,5.4725465775,2.3734054565,14.9066610336,0.0
26,2025-01-16 00:27:00+00:00,2.9765625,21.9,6.5,22.0,26.0,5.4735660553,2.3734054565,34.663318634,0.0
27,2025-01-16 00:28:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.4924554825000005,2.3734054565,2.0900001526,0.0
28,2025-01-16 00:29:00+00:00,2.9765625,22.0,6.5,22.0,26.0,5.513528347,2.3734054565,20.5266609192,0.0
29,2025-01-16 00:30:00+00:00,2.9765625,22.0,6.6,22.0,26.0,5.5213913918,2.3734054565,41.1349525452,0.0
30,2025-01-16 00:31:00+00:00,2.9765625,22.1,6.6,22.0,26.0,5.5622997284,2.3734054565,0.0,0.0
31,2025-01-16 00:32:00+00:00,2.9765625,22.0,6.6,22.0,26.0,5.5503606796,2.3734054565,11.9583263397,0.0
32,2025-01-16 00:33:00+00:00,2.9765625,22.0,6.6,22.0,26.0,5.5744376183,2.3734054565,32.1166763306,0.0
33,2025-01-16 00:34:00+00:00,2.9765625,22.0,6.6,22.0,26.0,5.5443916321,2.3734054565,2.7066674232,0.0
34,2025-01-16 00:35:00+00:00,2.9765625,21.9,6.6,22.0,26.0,5.510992527,2.3734054565,14.6350040436,0.0
35,2025-01-16 00:36:00+00:00,2.9765625,22.0,6.6,22.0,26.0,5.5441713333,2.3734054565,34.1183624268,0.0
36,2025-01-16 00:37:00+00:00,2.9765625,22.1,6.6,22.0,26.0,5.562620163,2.3734054565,0.0,0.0
37,2025-01-16 00:38:00+00:00,2.9765625,21.9,6.6,22.0,26.0,5.5550923347,2.3734054565,20.1066570282,0.0
38,2025-01-16 00:39:00+00:00,2.9765625,21.9,6.6,22.0,26.0,5.5149974823,2.3734054565,12.6533260345,0.0
39,2025-01-16 00:40:00+00:00,2.9765625,22.0,6.6,22.0,26.0,5.4989380836,3.3865089417,32.486618042,0.0
40,2025-01-16 00:41:00+00:00,2.9765625,22.0,6.6,22.0,26.0,5.5405716896,3.3865089417,51.5532569885,0.0
41,2025-01-16 00:42:00+00:00,2.9765625,22.0,6.6,22.0,26.0,5.5288567543,3.3865089417,71.6315689087,0.0
