,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind,heater_valve,ventilation_supply_damper
0,2024-12-08 00:00:00+00:00,3.0532226562,22.1,5.3,22.0,26.0,4.0164132118,5.1091442108,0.0,0.0
1,2024-12-08 00:01:00+00:00,3.0532226562,22.1,5.3,22.0,26.0,4.0106668472,5.1091442108,0.0,0.0
2,2024-12-08 00:02:00+00:00,3.0532226562,22.2,5.3,22.0,26.0,4.0040183067,6.1276273727,0.0,0.0
3,2024-12-08 00:03:00+00:00,3.0532226562,22.1,5.3,22.0,26.0,3.9577815533,6.1276273727,0.0,0.0
4,2024-12-08 00:04:00+00:00,3.0532226562,22.1,5.3,22.0,26.0,3.971599102,6.1276273727,0.0,0.0
5,2024-12-08 00:05:00+00:00,3.0532226562,22.1,5.3,22.0,26.0,3.9959001541,6.1276273727,0.0,0.0
6,2024-12-08 00:06:00+00:00,3.0532226562,22.2,5.3,22.0,26.0,4.006649971,6.1276273727,0.0,0.0
7,2024-12-08 00:07:00+00:00,3.0532226562,22.2,5.3,22.0,26.0,4.0040016174,6.1276273727,0.0,0.0
8,2024-12-08 00:08:00+00:00,3.0532226562,22.1,5.3,22.0,26.0,3.9679262638,6.1276273727,0.0,0.0
9,2024-12-08 00:09:00+00:00,3.0532226562,22.2,5.3,22.0,26.0,3.9705476761,6.1276273727,0.0,0.0
10,2024-12-08 00:10:00+00:00,3.0532226562,22.1,5.3,22.0,26.0,3.9820580482,6.1276273727,0.0,0.0
11,2024-12-08 00:11:00+00:00,3.0532226562,22.0,5.3,22.0,26.0,3.9761753082,6.1276273727,0.0,0.0
12,2024-12-08 00:12:00+00:00,3.0532226562,22.0,5.3,22.0,26.0,3.9908246994,6.1276273727,0.0,0.0
13,2024-12-08 00:13:00+00:00,3.0532226562,22.0,5.3,22.0,26.0,3.9682331085,6.1276273727,0.0,0.0
14,2024-12-08 00:14:00+00:00,3.0532226562,22.0,5.3,22.0,26.0,3.9588699341,6.1276273727,0.0,0.0
15,2024-12-08 00:15:00+00:00,3.0532226562,22.1,5.3,22.0,26.0,3.9524362087,6.1276273727,0.0,0.0
16,2024-12-08 00:16:00+00:00,3.0532226562,22.1,5.3,22.0,26.0,3.9757962227,6.1276273727,0.0,0.0
17,2024-12-08 00:17:00+00:00,3.0532226562,22.1,5.3,22.0,26.0,4.0183534622,6.1276273727,0.0,0.0
18,2024-12-08 00:18:00+00:00,3.0532226562,22.1,5.3,22.0,26.0,3.9897866249,6.1276273727,15.0783348083,0.0
19,2024-12-08 00:19:00+00:00,3.0532226562,22.1,5.3,22.0,26.0,3.9691796303,6.1276273727,0.0,0.0
20,2024-12-08 00:20:00+00:00,3.0532226562,22.2,5.3,22.0,26.0,3.958543539,6.1276273727,0.0,0.0
21,2024-12-08 00:21:00+00:00,3.0532226562,22.0,5.3,22.0,26.0,3.994202137,6.1276273727,6.7666697502,0.0
22,2024-12-08 00:22:00+00:00,3.0532226562,22.0,5.3,22.0,26.0,4.0018234253,5.1083698273,12.5183353424,0.0
23,2024-12-08 00:23:00+00:00,3.0532226562,22.0,5.3,22.0,26.0,4.0123410225,5.1083698273,0.0,0.0
24,2024-12-08 00:24:00+00:00,3.0532226562,22.0,5.3,22.0,26.0,3.9581797123,5.1083698273,19.9616641998,0.0
25,2024-12-08 00:25:00+00:00,3.0532226562,22.0,5.3,22.0,26.0,3.9481937885,5.1083698273,2.0300006866,0.0
26,2024-12-08 00:26:00+00:00,3.0532226562,22.0,5.3,22.0,26.0,3.9959087372,5.1083698273,11.8416690826,0.0
27,2024-12-08 00:27:00+00:00,3.0532226562,22.0,5.3,22.0,26.0,3.9899868965,5.1083698273,6.7000007629,0.0
28,2024-12-08 00:28:00+00:00,3.0532226562,22.1,5.3,22.0,26.0,3.9915063381,5.1083698273,0.0,0.0
29,2024-12-08 00:29:00+00:00,3.0532226562,22.1,5.3,22.0,26.0,3.9732251167,5.1083698273,0.0,0.0
30,2024-12-08 00:30:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,3.9659354687,5.1083698273,0.0,0.0
31,2024-12-08 00:31:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,4.0242404938,5.1083698273,0.0,0.0
32,2024-12-08 00:32:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,4.0546154976,5.1083698273,0.0,0.0
33,2024-12-08 00:33:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,4.0358481407,5.1083698273,0.0,0.0
34,2024-12-08 00:34:00+00:00,3.0532226562,22.1,5.5,22.0,26.0,4.0029687881,5.1083698273,0.0,0.0
35,2024-12-08 00:35:00+00:00,3.0532226562,22.1,5.5,22.0,26.0,3.9703743458,5.1083698273,0.0,0.0
36,2024-12-08 00:36:00+00:00,3.0532226562,22.1,5.5,22.0,26.0,3.9995524883,5.1083698273,0.0,0.0
37,2024-12-08 00:37:00+00:00,3.0532226562,22.1,5.5,22.0,26.0,4.0542860031,5.1083698273,0.0,0.0
38,2024-12-08 00:38:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,4.0581641197,5.1083698273,0.0,0.0
39,2024-12-08 00:39:00+00:00,3.0532226562,21.9,5.5,22.0,26.0,4.0216803551,5.1083698273,2.0799996853,0.0
40,2024-12-08 00:40:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,3.9866287708,5.1083698273,0.0,0.0
41,2024-12-08 00:41:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,3.9973342419,5.1083698273,0.0,0.0
42,2024-12-08 00:42:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,4.0397248268,5.1083698273,0.6700000763,0.0
43,2024-12-08 00:43:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,4.0493822098,5.1083698273,20.4349899292,0.0
44,2024-12-08 00:44:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,4.026468277,5.1083698273,2.0300006866,0.0
45,2024-12-08 00:45:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,3.9440267086,5.1083698273,21.5716648102,0.0
46,2024-12-08 00:46:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,4.0025548935,5.1083698273,42.2099838257,0.0
47,2024-12-08 00:47:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,3.9912142754,5.1083698273,3.0749983788,0.0
48,2024-12-08 00:48:00+00:00,3.0532226562,21.9,5.5,22.0,26.0,4.0883374214,5.1083698273,2.7866671085,0.0
49,2024-12-08 00:49:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,4.0332288742,5.1083698273,0.0,0.0
50,2024-12-08 00:50:00+00:00,3.0532226562,21.9,5.5,22.0,26.0,4.0059165955,5.1083698273,0.3466666341,0.0
51,2024-12-08 00:51:00+00:00,3.0532226562,21.9,5.5,22.0,26.0,3.9741287231,4.0955400467,21.1466560364,0.0
52,2024-12-08 00:52:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,3.9865341187,4.0955400467,0.0,0.0
53,2024-12-08 00:53:00+00:00,3.0532226562,21.9,5.5,22.0,26.0,3.9800527096,4.0955400467,2.8000006676,0.0
54,2024-12-08 00:54:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,3.9895200729,4.0955400467,0.0,0.0
55,2024-12-08 00:55:00+00:00,3.0532226562,21.9,5.5,22.0,26.0,3.9678423405,4.0955400467,2.4500005245,0.0
56,2024-12-08 00:56:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,3.9791810513,4.0955400467,7.8583316803,0.0
57,2024-12-08 00:57:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,3.9220802784,4.0955400467,0.6833331585,0.0
58,2024-12-08 00:58:00+00:00,3.0532226562,21.9,5.5,22.0,26.0,3.9918241501,4.0955400467,1.0500001907,0.0
59,2024-12-08 00:59:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,3.9787983894,4.0955400467,0.0,0.0
60,2024-12-08 01:00:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,3.9639587402,4.0955400467,0.0,0.0
61,2024-12-08 01:01:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,3.9529621601,4.0955400467,0.0,0.0
62,2024-12-08 01:02:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,3.9853858948,4.0955400467,0.0,0.0
63,2024-12-08 01:03:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,4.0129795074,4.0955400467,0.0,0.0
64,2024-12-08 01:04:00+00:00,3.0532226562,21.8,5.5,22.0,26.0,4.0189919472,4.0955400467,19.4133243561,0.0
65,2024-12-08 01:05:00+00:00,3.0532226562,21.8,5.5,22.0,26.0,3.9818403721,4.0955400467,8.1866674423,0.0
66,2024-12-08 01:06:00+00:00,3.0532226562,21.9,5.5,22.0,26.0,3.9625980854,4.0955400467,26.7466545105,0.0
67,2024-12-08 01:07:00+00:00,3.0532226562,21.9,5.5,22.0,26.0,3.9807293415,4.0955400467,16.6349983215,0.0
68,2024-12-08 01:08:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,4.010866642,4.0955400467,35.06665802,0.0
69,2024-12-08 01:09:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,4.0002179146,4.0955400467,55.7499771118,0.0
70,2024-12-08 01:10:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,3.8511841297,4.0955400467,74.9116134644,0.0
71,2024-12-08 01:11:00+00:00,3.0532226562,21.8,5.5,22.0,26.0,3.7677278519,4.0955400467,95.9015197754,0.0
72,2024-12-08 01:12:00+00:00,3.0532226562,21.9,5.5,22.0,26.0,3.7630319595,4.0955400467,100.0,0.0
73,2024-12-08 01:13:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,3.7555351257,4.0955400467,100.0,0.0
74,2024-12-08 01:14:00+00:00,3.0532226562,22.0,5.5,22.0,26.0,3.7540488243,4.0955400467,100.0,0.0
75,2024-12-08 01:15:00+00:00,3.0532226562,21.9,5.5,22.0,26.0,3.7188286781,4.0955400467,100.0,0.0
76,2024-12-08 01:16:00+00:00,3.0532226562,21.9,5.5,22.0,26.0,3.7038161755,4.0955400467,100.0,0.0
