,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind,heater_valve,ventilation_supply_damper
0,2024-12-05 00:00:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.9647419453,1.0088672638,0.0,0.0
1,2024-12-05 00:01:00+00:00,3.0992431641,22.2,2.7,22.0,26.0,3.9260268211,1.0088672638,0.0,0.0
2,2024-12-05 00:02:00+00:00,3.0992431641,22.1,2.7,22.0,26.0,3.9215035439,1.0088672638,0.0,0.0
3,2024-12-05 00:03:00+00:00,3.0992431641,22.1,2.7,22.0,26.0,3.9488677979,1.0088672638,0.0,0.0
4,2024-12-05 00:04:00+00:00,3.0992431641,21.9,2.7,22.0,26.0,3.9139108658,1.0088672638,16.0249977112,0.0
5,2024-12-05 00:05:00+00:00,3.0992431641,22.1,2.7,22.0,26.0,3.9038500786,1.0088672638,0.0,0.0
6,2024-12-05 00:06:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.8767931461,1.0088672638,11.5033349991,0.0
7,2024-12-05 00:07:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.8763077259,1.0088672638,0.6700000763,0.0
8,2024-12-05 00:08:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.8831841946,2.0783462524,8.3750009537,0.0
9,2024-12-05 00:09:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.9110543728,2.0783462524,28.4749679565,0.0
10,2024-12-05 00:10:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.9438323975,2.0783462524,48.8999252319,0.0
11,2024-12-05 00:11:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.9116010666,2.0783462524,68.9998779297,0.0
12,2024-12-05 00:12:00+00:00,3.0992431641,22.1,2.7,22.0,26.0,3.876758337,3.1258640289,0.0,0.0
13,2024-12-05 00:13:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.8886380196,3.1258640289,0.0,0.0
14,2024-12-05 00:14:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.949968338,3.1258640289,20.1483268738,0.0
15,2024-12-05 00:15:00+00:00,3.0992431641,22.1,2.7,22.0,26.0,3.9319849014,3.1258640289,0.0,0.0
16,2024-12-05 00:16:00+00:00,3.0992431641,22.1,2.7,22.0,26.0,3.9288012981,3.1258640289,0.0,0.0
17,2024-12-05 00:17:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.8869886398,3.1258640289,15.0750007629,0.0
18,2024-12-05 00:18:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.8762695789,3.1258640289,34.3349647522,0.0
19,2024-12-05 00:19:00+00:00,3.0992431641,22.1,2.7,22.0,26.0,3.9781763554,3.1258640289,0.0,0.0
20,2024-12-05 00:20:00+00:00,3.0992431641,22.1,2.7,22.0,26.0,3.9362568855,3.1258640289,0.0,0.0
21,2024-12-05 00:21:00+00:00,3.0992431641,22.1,2.7,22.0,26.0,3.9413952827,3.1258640289,7.0383343697,0.0
22,2024-12-05 00:22:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.9424424171,3.1258640289,8.1200037003,0.0
23,2024-12-05 00:23:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.9140975475,3.1258640289,27.7133102417,0.0
24,2024-12-05 00:24:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.8395655155,3.1258640289,48.1482505798,0.0
25,2024-12-05 00:25:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.816300869,3.1258640289,0.0,0.0
26,2024-12-05 00:26:00+00:00,3.0992431641,21.9,2.7,22.0,26.0,3.8813297749,3.1258640289,12.6000051498,0.0
27,2024-12-05 00:27:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.8533203602,3.1258640289,0.0,0.0
28,2024-12-05 00:28:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.8533101082,2.1026420593,0.0,0.0
29,2024-12-05 00:29:00+00:00,3.0992431641,21.9,2.7,22.0,26.0,3.8934447765,2.1026420593,4.1433334351,0.0
30,2024-12-05 00:30:00+00:00,3.0992431641,22.1,2.7,22.0,26.0,3.911670208,2.1026420593,0.0,0.0
31,2024-12-05 00:31:00+00:00,3.0992431641,21.9,2.7,22.0,26.0,3.9121203423,3.1339092255,14.7000074387,0.0
32,2024-12-05 00:32:00+00:00,3.0992431641,21.9,2.7,22.0,26.0,3.9015648365,3.1339092255,9.1000013351,0.0
33,2024-12-05 00:33:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.8993663788,3.1339092255,0.0,0.0
34,2024-12-05 00:34:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.901892662,4.169295311,6.3650007248,0.0
35,2024-12-05 00:35:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.9064509869,4.169295311,8.0400009155,0.0
36,2024-12-05 00:36:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.8311536312,4.169295311,27.736656189,0.0
37,2024-12-05 00:37:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.7197303772,4.169295311,47.1133003235,0.0
38,2024-12-05 00:38:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.6556088924,4.169295311,66.5432510376,0.0
39,2024-12-05 00:39:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.6849727631,3.1577339172,1.6750001907,0.0
40,2024-12-05 00:40:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.7515568733,3.1577339172,21.1049880981,0.0
41,2024-12-05 00:41:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.7241597176,3.1577339172,41.2049331665,0.0
42,2024-12-05 00:42:00+00:00,3.0992431641,21.9,2.7,22.0,26.0,3.6809899807,3.1577339172,62.2865715027,0.0
43,2024-12-05 00:43:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.7164809704,3.1577339172,0.0,0.0
44,2024-12-05 00:44:00+00:00,3.0992431641,21.9,2.7,22.0,26.0,3.7318708897,2.1312847137,12.2500047684,0.0
45,2024-12-05 00:45:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.7700479031,2.1312847137,0.0,0.0
46,2024-12-05 00:46:00+00:00,3.0992431641,21.9,2.7,22.0,26.0,3.8403263092,2.1312847137,12.1333303452,0.0
47,2024-12-05 00:47:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.8603863716,2.1312847137,0.0,0.0
48,2024-12-05 00:48:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.8671507835,2.1312847137,1.6750001907,0.0
49,2024-12-05 00:49:00+00:00,3.0992431641,22.1,2.7,22.0,26.0,3.8569984436,2.1312847137,0.0,0.0
50,2024-12-05 00:50:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.894548893,2.1312847137,0.0,0.0
51,2024-12-05 00:51:00+00:00,3.0992431641,22.0,2.7,22.0,26.0,3.9371366501,2.1312847137,0.0,0.0
52,2024-12-05 00:52:00+00:00,3.0992431641,22.3,2.7,22.0,26.0,3.9246263504,2.1312847137,0.0,0.0
53,2024-12-05 00:53:00+00:00,3.0992431641,22.2,2.7,22.0,26.0,3.9029576778,2.1312847137,0.0,0.0
54,2024-12-05 00:54:00+00:00,3.0992431641,22.4,2.7,22.0,26.0,3.8708202839,2.1312847137,0.0,0.0
55,2024-12-05 00:55:00+00:00,3.0992431641,22.1,2.7,22.0,26.0,3.8640108109,2.1312847137,0.0,0.0
56,2024-12-05 00:56:00+00:00,3.0992431641,22.3,2.7,22.0,26.0,3.8956849575,2.1312847137,0.0,0.0
57,2024-12-05 00:57:00+00:00,3.0992431641,22.2,2.7,22.0,26.0,3.8993518353,2.1312847137,0.0,0.0
58,2024-12-05 00:58:00+00:00,3.0992431641,22.3,2.7,22.0,26.0,3.8843934536,2.1312847137,0.0,0.0
59,2024-12-05 00:59:00+00:00,3.0992431641,22.3,2.7,22.0,26.0,3.8786451817,2.1312847137,0.0,0.0
60,2024-12-05 01:00:00+00:00,3.0992431641,22.3,2.7,22.0,26.0,3.9266834259,2.1312847137,0.0,0.0
61,2024-12-05 01:01:00+00:00,3.0992431641,22.3,2.7,22.0,26.0,3.9645946026,2.1312847137,0.0,0.0
62,2024-12-05 01:02:00+00:00,3.0992431641,22.3,2.7,22.0,26.0,3.9864795208,1.1153011322,0.0,0.0
63,2024-12-05 01:03:00+00:00,3.0992431641,22.4,2.7,22.0,26.0,3.9435534477,1.1153011322,0.0,0.0
64,2024-12-05 01:04:00+00:00,3.0992431641,22.4,2.7,22.0,26.0,3.9233601093,1.1153011322,0.0,0.0
65,2024-12-05 01:05:00+00:00,3.0992431641,22.4,2.7,22.0,26.0,3.8974688053,1.1153011322,0.0,0.0
66,2024-12-05 01:06:00+00:00,3.0992431641,22.3,2.7,22.0,26.0,3.9335434437,1.1153011322,0.0,0.0
67,2024-12-05 01:07:00+00:00,3.0992431641,22.3,2.7,22.0,26.0,3.9504606724,1.1153011322,0.0,0.0
68,2024-12-05 01:08:00+00:00,3.0992431641,22.4,2.7,22.0,26.0,3.9361219406,1.1153011322,0.0,0.0
69,2024-12-05 01:09:00+00:00,3.0992431641,22.4,2.7,22.0,26.0,3.8982076645,1.1153011322,0.0,0.0
70,2024-12-05 01:10:00+00:00,3.0992431641,22.4,2.7,22.0,26.0,3.8966350555,1.1153011322,0.0,0.0
71,2024-12-05 01:11:00+00:00,3.0992431641,22.3,2.7,22.0,26.0,3.9461326599,1.1153011322,0.0,0.0
72,2024-12-05 01:12:00+00:00,3.0992431641,22.3,2.7,22.0,26.0,3.9822912216,1.1153011322,0.0,0.0
73,2024-12-05 01:13:00+00:00,3.0992431641,22.2,2.7,22.0,26.0,3.9371635914,1.1153011322,0.0,0.0
74,2024-12-05 01:14:00+00:00,3.0992431641,22.4,2.7,22.0,26.0,3.9247322083,1.1153011322,0.0,0.0
75,2024-12-05 01:15:00+00:00,3.0992431641,22.4,2.7,22.0,26.0,3.8886027336,1.1153011322,0.0,0.0
76,2024-12-05 01:16:00+00:00,3.0992431641,22.3,2.7,22.0,26.0,3.8930389881,1.1153011322,0.0,0.0
77,2024-12-05 01:17:00+00:00,3.0992431641,22.3,2.7,22.0,26.0,3.9491150379,1.1153011322,0.0,0.0
