,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind,heater_valve,ventilation_supply_damper
0,2025-01-11 00:00:00+00:00,3.3170166016,22.1,0.3,22.0,26.0,4.0901236534,1.4936637878,0.0,0.0
1,2025-01-11 00:01:00+00:00,3.3170166016,22.0,0.3,22.0,26.0,4.1093730927,1.4936637878,0.0,0.0
2,2025-01-11 00:02:00+00:00,3.3170166016,21.9,0.3,22.0,26.0,4.076051712,1.4936637878,11.7866640091,0.0
3,2025-01-11 00:03:00+00:00,3.3170166016,21.9,0.3,22.0,26.0,4.0591573715,1.4936637878,32.9333152771,0.0
4,2025-01-11 00:04:00+00:00,3.3170166016,22.0,0.3,22.0,26.0,4.0227608681,1.4936637878,0.0,0.0
5,2025-01-11 00:05:00+00:00,3.3170166016,22.0,0.3,22.0,26.0,4.0233550072,1.4936637878,0.0,0.0
6,2025-01-11 00:06:00+00:00,3.3170166016,21.9,0.3,22.0,26.0,4.037296772,1.4936637878,7.6999998093,0.0
7,2025-01-11 00:07:00+00:00,3.3170166016,22.0,0.3,22.0,26.0,4.0902261734,1.4936637878,0.0,0.0
8,2025-01-11 00:08:00+00:00,3.3170166016,21.9,0.3,22.0,26.0,4.0917878151,1.4936637878,14.7000074387,0.0
9,2025-01-11 00:09:00+00:00,3.3170166016,22.0,0.3,22.0,26.0,4.0775494576,2.5237598419,2.345000267,0.0
10,2025-01-11 00:10:00+00:00,3.3170166016,22.0,0.3,22.0,26.0,4.0467834473,2.5237598419,22.8783149719,0.0
11,2025-01-11 00:11:00+00:00,3.3170166016,22.0,0.3,22.0,26.0,4.0558581352,2.5237598419,43.5216560364,0.0
12,2025-01-11 00:12:00+00:00,3.3170166016,22.0,0.3,22.0,26.0,4.1105618477,3.5247325897,0.0,0.0
13,2025-01-11 00:13:00+00:00,3.3170166016,22.0,0.3,22.0,26.0,4.1404089928,3.5247325897,4.4583339691,0.0
14,2025-01-11 00:14:00+00:00,3.3170166016,22.0,0.3,22.0,26.0,4.0743193626,3.5247325897,5.7516689301,0.0
15,2025-01-11 00:15:00+00:00,3.3170166016,21.9,0.3,22.0,26.0,4.0533556938,4.5529289246,13.5450057983,0.0
16,2025-01-11 00:16:00+00:00,3.3170166016,22.0,0.3,22.0,26.0,4.0452685356,4.5529289246,32.4033622742,0.0
17,2025-01-11 00:17:00+00:00,3.3170166016,21.9,0.3,22.0,26.0,4.084789753,4.5529289246,8.1083307266,0.0
18,2025-01-11 00:18:00+00:00,3.3170166016,22.0,0.3,22.0,26.0,4.1723160744,4.5529289246,26.8083438873,0.0
19,2025-01-11 00:19:00+00:00,3.3170166016,21.9,0.3,22.0,26.0,4.098692894,4.5529289246,3.4666659832,0.0
20,2025-01-11 00:20:00+00:00,3.3170166016,21.9,0.3,22.0,26.0,4.0746202469,4.5529289246,22.9799900055,0.0
21,2025-01-11 00:21:00+00:00,3.3170166016,22.1,0.3,22.0,26.0,4.1202688217,4.5529289246,0.0,0.0
22,2025-01-11 00:22:00+00:00,3.3170166016,21.8,0.3,22.0,26.0,4.0864562988,4.5529289246,18.0083351135,0.0
23,2025-01-11 00:23:00+00:00,3.3170166016,21.9,0.3,22.0,26.0,4.0582847595,4.5529289246,38.0966720581,0.0
24,2025-01-11 00:24:00+00:00,3.3170166016,21.8,0.3,22.0,26.0,4.0404224396,4.5529289246,57.6033554077,0.0
25,2025-01-11 00:25:00+00:00,3.3170166016,21.9,0.3,22.0,26.0,4.0277700424,4.5529289246,10.1933317184,0.0
26,2025-01-11 00:26:00+00:00,3.3170166016,22.0,0.3,22.0,26.0,4.0118274689,4.5529289246,0.0,0.0
27,2025-01-11 00:27:00+00:00,3.3170166016,22.1,0.3,22.0,26.0,4.0649552345,4.5529289246,0.0,0.0
28,2025-01-11 00:28:00+00:00,3.3170166016,22.0,0.3,22.0,26.0,4.069211483,4.5529289246,20.499994278,0.0
29,2025-01-11 00:29:00+00:00,3.3170166016,21.8,0.3,22.0,26.0,4.0781931877,4.5529289246,7.7166676521,0.0
30,2025-01-11 00:30:00+00:00,3.3170166016,21.9,0.1,22.0,26.0,4.0350613594,4.5529289246,28.5999832153,0.0
31,2025-01-11 00:31:00+00:00,3.3170166016,22.0,0.1,22.0,26.0,4.0329842567,4.5529289246,46.4299545288,0.0
32,2025-01-11 00:32:00+00:00,3.3170166016,22.0,0.1,22.0,26.0,4.0535888672,4.5529289246,66.0316314697,0.0
33,2025-01-11 00:33:00+00:00,3.3170166016,22.0,0.1,22.0,26.0,4.0650691986,4.5529289246,86.8733291626,0.0
34,2025-01-11 00:34:00+00:00,3.3170166016,21.9,0.1,22.0,26.0,4.0393848419,4.5529289246,5.2649979591000005,0.0
