,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind,heater_valve,ventilation_supply_damper
0,2024-12-30 00:00:00+00:00,3.1755371094,22.0,8.7,22.0,26.0,4.0107145309,7.6898355484,10.7200012207,0.0
1,2024-12-30 00:01:00+00:00,3.1755371094,22.1,8.7,22.0,26.0,3.9989743233,7.6898355484,0.0,0.0
2,2024-12-30 00:02:00+00:00,3.1755371094,22.0,8.7,22.0,26.0,4.0477795601,7.6898355484,0.0,0.0
3,2024-12-30 00:03:00+00:00,3.1755371094,22.1,8.7,22.0,26.0,4.0469512939,7.6898355484,0.0,0.0
4,2024-12-30 00:04:00+00:00,3.1755371094,22.0,8.7,22.0,26.0,4.0586390495,7.6898355484,6.7566695213,0.0
5,2024-12-30 00:05:00+00:00,3.1755371094,22.1,8.7,22.0,26.0,4.0656056404,7.6898355484,0.0,0.0
6,2024-12-30 00:06:00+00:00,3.1755371094,22.1,8.7,22.0,26.0,4.0494303703,7.6898355484,0.0,0.0
7,2024-12-30 00:07:00+00:00,3.1755371094,22.2,8.7,22.0,26.0,4.0536704063,7.6898355484,0.0,0.0
8,2024-12-30 00:08:00+00:00,3.1755371094,22.1,8.7,22.0,26.0,4.1155056953,7.6898355484,0.4266666174,0.0
9,2024-12-30 00:09:00+00:00,3.1755371094,22.2,8.7,22.0,26.0,4.0963010788,7.6898355484,0.0,0.0
10,2024-12-30 00:10:00+00:00,3.1755371094,22.2,8.7,22.0,26.0,4.0531044006,7.6898355484,0.0,0.0
11,2024-12-30 00:11:00+00:00,3.1755371094,22.1,8.7,22.0,26.0,4.0341014862,7.6898355484,0.0,0.0
12,2024-12-30 00:12:00+00:00,3.1755371094,22.1,8.7,22.0,26.0,4.0531897545,7.6898355484,0.0,0.0
13,2024-12-30 00:13:00+00:00,3.1755371094,22.2,8.7,22.0,26.0,4.0763893127,7.6898355484,0.0,0.0
14,2024-12-30 00:14:00+00:00,3.1755371094,22.2,8.7,22.0,26.0,4.1047739983,7.6898355484,0.0,0.0
15,2024-12-30 00:15:00+00:00,3.1755371094,22.2,8.7,22.0,26.0,4.067507267,7.6898355484,0.0,0.0
16,2024-12-30 00:16:00+00:00,3.1755371094,22.2,8.7,22.0,26.0,4.0391449928,7.6898355484,0.0,0.0
17,2024-12-30 00:17:00+00:00,3.1755371094,22.2,8.7,22.0,26.0,4.0280270576,7.6898355484,0.0,0.0
18,2024-12-30 00:18:00+00:00,3.1755371094,22.2,8.7,22.0,26.0,4.0639810562,7.6898355484,0.0,0.0
19,2024-12-30 00:19:00+00:00,3.1755371094,22.3,8.7,22.0,26.0,4.0933814049,7.6898355484,0.0,0.0
20,2024-12-30 00:20:00+00:00,3.1755371094,22.2,8.7,22.0,26.0,4.0651388168,7.6898355484,0.0,0.0
21,2024-12-30 00:21:00+00:00,3.1755371094,22.2,8.7,22.0,26.0,4.0513997078,7.6898355484,0.0,0.0
22,2024-12-30 00:22:00+00:00,3.1755371094,22.2,8.7,22.0,26.0,4.0375618935,7.6898355484,0.0,0.0
23,2024-12-30 00:23:00+00:00,3.1755371094,22.2,8.7,22.0,26.0,4.0544323921,7.6898355484,0.0,0.0
24,2024-12-30 00:24:00+00:00,3.1755371094,22.3,8.7,22.0,26.0,4.0419960022,7.6898355484,0.0,0.0
25,2024-12-30 00:25:00+00:00,3.1755371094,22.0,8.7,22.0,26.0,4.0333070755,7.6898355484,0.0,0.0
26,2024-12-30 00:26:00+00:00,3.1755371094,22.1,8.7,22.0,26.0,4.0239033699,7.6898355484,0.0,0.0
27,2024-12-30 00:27:00+00:00,3.1755371094,22.1,8.7,22.0,26.0,4.0434389114,7.6898355484,0.0,0.0
28,2024-12-30 00:28:00+00:00,3.1755371094,22.1,8.7,22.0,26.0,4.1050081253,7.6898355484,0.0,0.0
29,2024-12-30 00:29:00+00:00,3.1755371094,22.1,8.7,22.0,26.0,4.1067633629,7.6898355484,0.0,0.0
30,2024-12-30 00:30:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0819649696,7.6898355484,0.0,0.0
31,2024-12-30 00:31:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0461945534,7.6898355484,0.0,0.0
32,2024-12-30 00:32:00+00:00,3.1755371094,22.2,8.5,22.0,26.0,4.0488824844,7.6898355484,0.0,0.0
33,2024-12-30 00:33:00+00:00,3.1755371094,22.2,8.5,22.0,26.0,4.0719833374,7.6898355484,0.0,0.0
34,2024-12-30 00:34:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.061750412,7.6898355484,0.0,0.0
35,2024-12-30 00:35:00+00:00,3.1755371094,22.2,8.5,22.0,26.0,4.0836606026,7.6898355484,0.0,0.0
36,2024-12-30 00:36:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0556674004,7.6898355484,0.0,0.0
37,2024-12-30 00:37:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0222997665,7.6898355484,0.0,0.0
38,2024-12-30 00:38:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0349059105,7.6898355484,0.0,0.0
39,2024-12-30 00:39:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0872220993,7.6898355484,0.0,0.0
40,2024-12-30 00:40:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0676174164,7.6898355484,0.0,0.0
41,2024-12-30 00:41:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0517497063,7.6898355484,0.0,0.0
42,2024-12-30 00:42:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0313792229,7.6898355484,0.0,0.0
43,2024-12-30 00:43:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0545730591,7.6898355484,0.0,0.0
44,2024-12-30 00:44:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0923810005,7.6898355484,0.0,0.0
45,2024-12-30 00:45:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0740222931,7.6898355484,0.0,0.0
46,2024-12-30 00:46:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.064306736,7.6898355484,0.0,0.0
47,2024-12-30 00:47:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0342702866,7.6898355484,9.3599996567,0.0
48,2024-12-30 00:48:00+00:00,3.1755371094,22.2,8.5,22.0,26.0,4.047606945,7.6898355484,0.0,0.0
49,2024-12-30 00:49:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0656900406,7.6898355484,0.0,0.0
50,2024-12-30 00:50:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.1085424423,7.6898355484,11.3216667175,0.0
51,2024-12-30 00:51:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.08527565,7.6898355484,0.0,0.0
52,2024-12-30 00:52:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0439243317,7.6898355484,3.4166650772,0.0
53,2024-12-30 00:53:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0093317032,7.6898355484,23.9166641235,0.0
54,2024-12-30 00:54:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.0503401756,7.6898355484,45.2333602905,0.0
55,2024-12-30 00:55:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0937929153,7.6898355484,0.0,0.0
56,2024-12-30 00:56:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.0566778183,7.6898355484,9.1000013351,0.0
57,2024-12-30 00:57:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0282196999,7.6898355484,0.0,0.0
58,2024-12-30 00:58:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0248427391,7.6898355484,0.0,0.0
59,2024-12-30 00:59:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0661325455,7.6898355484,0.0,0.0
60,2024-12-30 01:00:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0671496391,7.6898355484,0.0,0.0
61,2024-12-30 01:01:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0762777328,6.5743818283,0.0,0.0
62,2024-12-30 01:02:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.0545039177,6.5743818283,19.019985199,0.0
63,2024-12-30 01:04:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0109510422,5.5482521057,58.446598053,0.0
64,2024-12-30 01:05:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.0297255516,5.5482521057,78.9581604004,0.0
65,2024-12-30 01:06:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0724625587,5.5482521057,97.7214736938,0.0
66,2024-12-30 01:07:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.0100722313,4.5136861801,100.0,0.0
67,2024-12-30 01:08:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.009636879,4.5136861801,11.4833364487,0.0
68,2024-12-30 01:09:00+00:00,3.1755371094,21.8,8.5,22.0,26.0,4.0073628426,4.5136861801,14.3466663361,0.0
69,2024-12-30 01:10:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.024805069,4.5136861801,0.0,0.0
70,2024-12-30 01:11:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0815167427,3.4304561615,0.0,0.0
71,2024-12-30 01:12:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.0794439316,3.4304561615,1.4000000954,0.0
72,2024-12-30 01:13:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0333971977,3.4304561615,0.0,0.0
73,2024-12-30 01:14:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0349192619,3.4304561615,0.0,0.0
74,2024-12-30 01:15:00+00:00,3.1755371094,21.8,8.5,22.0,26.0,4.0540161133,2.4155693054,9.0500020981,0.0
75,2024-12-30 01:16:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.0994210243,2.4155693054,28.3866672516,0.0
76,2024-12-30 01:17:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.099916935,2.4155693054,0.0,0.0
77,2024-12-30 01:18:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0713787079,2.4155693054,0.0,0.0
78,2024-12-30 01:19:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0535721779,2.4155693054,0.0,0.0
79,2024-12-30 01:20:00+00:00,3.1755371094,22.2,8.5,22.0,26.0,4.0601301193,2.4155693054,0.0,0.0
80,2024-12-30 01:21:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0409440994,2.4155693054,0.0,0.0
81,2024-12-30 01:22:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0407905579,2.4155693054,0.0,0.0
82,2024-12-30 01:23:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0157928467,2.4155693054,0.0,0.0
83,2024-12-30 01:24:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0111083984,3.423740387,0.0,0.0
84,2024-12-30 01:25:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0581688881,3.423740387,0.0,0.0
85,2024-12-30 01:26:00+00:00,3.1755371094,22.2,8.5,22.0,26.0,4.053838253,3.423740387,0.0,0.0
86,2024-12-30 01:27:00+00:00,3.1755371094,22.2,8.5,22.0,26.0,4.0345630646,3.423740387,0.0,0.0
87,2024-12-30 01:28:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0362272263,3.423740387,0.0,0.0
88,2024-12-30 01:29:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0216732025,3.423740387,0.0,0.0
89,2024-12-30 01:30:00+00:00,3.1755371094,22.1,8.3,22.0,26.0,4.0330305099,3.423740387,0.0,0.0
90,2024-12-30 01:31:00+00:00,3.1755371094,22.2,8.3,22.0,26.0,4.053861618,3.423740387,0.0,0.0
91,2024-12-30 01:32:00+00:00,3.1755371094,22.1,8.3,22.0,26.0,4.1101107597,3.423740387,0.0,0.0
92,2024-12-30 01:34:00+00:00,3.1755371094,22.2,8.3,22.0,26.0,4.0517368317,3.423740387,0.0,0.0
93,2024-12-30 01:35:00+00:00,3.1755371094,22.2,8.3,22.0,26.0,4.0438289642,3.423740387,0.0,0.0
94,2024-12-30 01:36:00+00:00,3.1755371094,22.2,8.3,22.0,26.0,4.0672702789,3.423740387,0.0,0.0
95,2024-12-30 01:37:00+00:00,3.1755371094,22.2,8.3,22.0,26.0,4.1082553864,3.423740387,0.0,0.0
96,2024-12-30 01:38:00+00:00,3.1755371094,22.1,8.3,22.0,26.0,4.1120648384,3.423740387,0.0,0.0
97,2024-12-30 01:39:00+00:00,3.1755371094,22.1,8.3,22.0,26.0,4.0991611481,3.423740387,0.0,0.0
98,2024-12-30 01:40:00+00:00,3.1755371094,22.1,8.3,22.0,26.0,4.0852456093,3.423740387,0.0,0.0
99,2024-12-30 01:41:00+00:00,3.1755371094,22.1,8.3,22.0,26.0,4.1173110008,3.423740387,0.0,0.0
100,2024-12-30 01:42:00+00:00,3.1755371094,22.2,8.3,22.0,26.0,4.1117343903,3.423740387,0.0,0.0
101,2024-12-30 01:43:00+00:00,3.1755371094,22.1,8.3,22.0,26.0,4.0747256279,4.4865732193,0.0,0.0
102,2024-12-30 01:44:00+00:00,3.1755371094,22.1,8.3,22.0,26.0,4.0566544533,4.4865732193,0.0,0.0
103,2024-12-30 01:45:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,4.0277552605,4.4865732193,0.0,0.0
104,2024-12-30 01:46:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,4.0469384193,4.4865732193,0.0,0.0
105,2024-12-30 01:47:00+00:00,3.1755371094,21.9,8.3,22.0,26.0,4.1008563042,4.4865732193,4.900001049,0.0
106,2024-12-30 01:48:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,4.0826640129,4.4865732193,0.0,0.0
107,2024-12-30 01:49:00+00:00,3.1755371094,21.9,8.3,22.0,26.0,4.0424556732,4.4865732193,13.3000059128,0.0
108,2024-12-30 01:50:00+00:00,3.1755371094,22.1,8.3,22.0,26.0,4.0405292511,4.4865732193,0.0,0.0
109,2024-12-30 01:51:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,4.0617618561,4.4865732193,1.0249996185,0.0
110,2024-12-30 01:52:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,4.1065154076,4.4865732193,4.7833313942,0.0
111,2024-12-30 01:53:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,4.0555086136,4.4865732193,0.3466666341,0.0
112,2024-12-30 01:54:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,4.0311050415,5.4885978699,0.0,0.0
113,2024-12-30 01:55:00+00:00,3.1755371094,21.9,8.3,22.0,26.0,4.0271015167,5.4885978699,8.6666669846,0.0
114,2024-12-30 01:56:00+00:00,3.1755371094,22.1,8.3,22.0,26.0,4.0268177986,5.4885978699,0.0,0.0
115,2024-12-30 01:57:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,4.0235319138,5.4885978699,9.2249965668,0.0
116,2024-12-30 01:58:00+00:00,3.1755371094,21.9,8.3,22.0,26.0,4.0615000725,5.4885978699,29.2149753571,0.0
117,2024-12-30 01:59:00+00:00,3.1755371094,21.9,8.3,22.0,26.0,4.1084780693,5.4885978699,49.3915901184,0.0
118,2024-12-30 02:00:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,4.0753087997,5.4885978699,0.0,0.0
119,2024-12-30 02:01:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,4.0660448074,5.4885978699,0.0,0.0
120,2024-12-30 02:02:00+00:00,3.1755371094,21.8,8.3,22.0,26.0,4.0654349327,5.4885978699,14.9966621399,0.0
121,2024-12-30 02:03:00+00:00,3.1755371094,21.9,8.3,22.0,26.0,4.1245250702,5.4885978699,34.3750228882,0.0
122,2024-12-30 02:04:00+00:00,3.1755371094,21.9,8.3,22.0,26.0,4.0395569801,5.4885978699,54.4250106812,0.0
123,2024-12-30 02:05:00+00:00,3.1755371094,21.9,8.3,22.0,26.0,4.0154709816,5.4885978699,73.6533355713,0.0
124,2024-12-30 02:06:00+00:00,3.1755371094,21.9,8.3,22.0,26.0,3.953109026,5.4885978699,94.4417800903,0.0
125,2024-12-30 02:07:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,3.9526648521,5.4885978699,100.0,0.0
126,2024-12-30 02:08:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,4.021109581,5.4885978699,0.0,0.0
127,2024-12-30 02:09:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,4.009077549,5.4885978699,0.0,0.0
128,2024-12-30 02:10:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,3.9991750717,5.4885978699,12.2700061798,0.0
129,2024-12-30 02:11:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,3.9848713875,5.4885978699,0.0,0.0
130,2024-12-30 02:12:00+00:00,3.1755371094,21.8,8.3,22.0,26.0,4.0335450172,5.4885978699,0.75,0.0
131,2024-12-30 02:13:00+00:00,3.1755371094,21.8,8.3,22.0,26.0,4.108399868,5.4885978699,21.5833377838,0.0
132,2024-12-30 02:14:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,4.0861282349,5.4885978699,40.9916648865,0.0
133,2024-12-30 02:15:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,4.0495195389,5.4885978699,59.1766929626,0.0
134,2024-12-30 02:16:00+00:00,3.1755371094,22.1,8.3,22.0,26.0,3.9998171329,5.4885978699,0.0,0.0
135,2024-12-30 02:17:00+00:00,3.1755371094,22.1,8.3,22.0,26.0,4.0227541924,5.4885978699,0.0,0.0
136,2024-12-30 02:18:00+00:00,3.1755371094,22.1,8.3,22.0,26.0,4.0580687523,5.4885978699,0.0,0.0
137,2024-12-30 02:19:00+00:00,3.1755371094,22.1,8.3,22.0,26.0,4.1433782578,5.4885978699,0.0,0.0
138,2024-12-30 02:20:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,4.0864958763,5.4885978699,0.0,0.0
139,2024-12-30 02:21:00+00:00,3.1755371094,22.1,8.3,22.0,26.0,4.0562605858,5.4885978699,0.0,0.0
140,2024-12-30 02:22:00+00:00,3.1755371094,22.2,8.3,22.0,26.0,4.0826573372,5.4885978699,0.0,0.0
141,2024-12-30 02:23:00+00:00,3.1755371094,22.2,8.3,22.0,26.0,4.0719246864,5.4885978699,0.0,0.0
142,2024-12-30 02:24:00+00:00,3.1755371094,22.1,8.3,22.0,26.0,4.0441799164,5.4885978699,0.0,0.0
143,2024-12-30 02:25:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,4.0356340408,5.4885978699,0.6700000763,0.0
144,2024-12-30 02:26:00+00:00,3.1755371094,22.1,8.3,22.0,26.0,4.0140128136,5.4885978699,0.0,0.0
145,2024-12-30 02:27:00+00:00,3.1755371094,22.0,8.3,22.0,26.0,4.0581035614,5.4885978699,0.0,0.0
146,2024-12-30 02:28:00+00:00,3.1755371094,22.2,8.3,22.0,26.0,4.0499720573,4.4440002441,0.0,0.0
147,2024-12-30 02:29:00+00:00,3.1755371094,22.3,8.3,22.0,26.0,4.0451841354,4.4440002441,0.0,0.0
148,2024-12-30 02:30:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.031083107,4.4440002441,0.0,0.0
149,2024-12-30 02:31:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.008140564,4.4440002441,0.0,0.0
150,2024-12-30 02:32:00+00:00,3.1755371094,22.2,8.5,22.0,26.0,4.0144128799,4.4440002441,0.0,0.0
151,2024-12-30 02:33:00+00:00,3.1755371094,22.2,8.5,22.0,26.0,4.0404396057,4.4440002441,0.0,0.0
152,2024-12-30 02:34:00+00:00,3.1755371094,22.2,8.5,22.0,26.0,4.0764303207,4.4440002441,0.0,0.0
153,2024-12-30 02:35:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.073182106,5.4630651474,0.0,0.0
154,2024-12-30 02:36:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0408878326,5.4630651474,0.0,0.0
155,2024-12-30 02:37:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0322446823,6.4870481491,0.0,0.0
156,2024-12-30 02:38:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0217294693,6.4870481491,0.0,0.0
157,2024-12-30 02:39:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0159807205,6.4870481491,0.0,0.0
158,2024-12-30 02:40:00+00:00,3.1755371094,22.2,8.5,22.0,26.0,4.0566310883,6.4870481491,0.0,0.0
159,2024-12-30 02:41:00+00:00,3.1755371094,22.3,8.5,22.0,26.0,4.0405826569,6.4870481491,0.0,0.0
160,2024-12-30 02:42:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0152521133,6.4870481491,0.0,0.0
161,2024-12-30 02:43:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0181827545,6.4870481491,0.0,0.0
162,2024-12-30 02:44:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0691142082,6.4870481491,0.0,0.0
163,2024-12-30 02:45:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.1217484474,6.4870481491,0.0,0.0
164,2024-12-30 02:46:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0727772713,6.4870481491,0.0,0.0
165,2024-12-30 02:47:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0294914246,6.4870481491,0.0,0.0
166,2024-12-30 02:48:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.030105114,6.4870481491,0.0,0.0
167,2024-12-30 02:49:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0540781021,6.4870481491,0.0,0.0
168,2024-12-30 02:50:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0840754509,6.4870481491,0.0,0.0
169,2024-12-30 02:51:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0558190346,7.4886598587,0.0,0.0
170,2024-12-30 02:52:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0369772911,7.4886598587,0.0,0.0
171,2024-12-30 02:53:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0369019508,7.4886598587,0.0,0.0
172,2024-12-30 02:54:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0390825272,7.4886598587,7.4433369637,0.0
173,2024-12-30 02:55:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0866136551,7.4886598587,28.4199924469,0.0
174,2024-12-30 02:56:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0468125343,7.4886598587,12.1800012589,0.0
175,2024-12-30 02:57:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0153141022,7.4886598587,30.2899837494,0.0
176,2024-12-30 02:58:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0111141205,7.4886598587,51.9433059692,0.0
177,2024-12-30 02:59:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0756077766,7.4886598587,71.2716369629,0.0
178,2024-12-30 03:00:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.1031732559,6.4195194244,0.0,0.0
179,2024-12-30 03:01:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.052781105,6.4195194244,2.4500005245,0.0
180,2024-12-30 03:02:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.0246958733,6.4195194244,23.9833526611,0.0
181,2024-12-30 03:03:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0019526482,6.4195194244,0.0,0.0
182,2024-12-30 03:04:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0504441261,5.3399419785,4.9533309937,0.0
183,2024-12-30 03:05:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0805001259,5.3399419785,0.0,0.0
184,2024-12-30 03:06:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0949440002,5.3399419785,0.0,0.0
185,2024-12-30 03:07:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0593037605,5.3399419785,0.0,0.0
186,2024-12-30 03:08:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0237636566,5.3399419785,7.1383333206,0.0
187,2024-12-30 03:09:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0220828056,4.3325996399,26.4616527557,0.0
188,2024-12-30 03:10:00+00:00,3.1755371094,22.1,8.5,22.0,26.0,4.0142397881,4.3325996399,0.0,0.0
189,2024-12-30 03:11:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.06437397,4.3325996399,19.0533294678,0.0
190,2024-12-30 03:12:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0785160065,4.3325996399,0.0,0.0
191,2024-12-30 03:13:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.0437941551,4.3325996399,3.1199994087,0.0
192,2024-12-30 03:14:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0780639648,4.3325996399,0.0,0.0
193,2024-12-30 03:15:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.0887246132,4.3325996399,12.8266630173,0.0
194,2024-12-30 03:16:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.1436104774,4.3325996399,33.6266517639,0.0
195,2024-12-30 03:17:00+00:00,3.1755371094,21.8,8.5,22.0,26.0,4.0574173927,4.3325996399,53.9367370605,0.0
196,2024-12-30 03:18:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.01801157,4.3325996399,72.1851272583,0.0
197,2024-12-30 03:19:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.0478329659,5.3744363785,2.8399987221,0.0
198,2024-12-30 03:20:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0565767288,5.3744363785,22.0533161163,0.0
199,2024-12-30 03:21:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.1106128693,5.3744363785,40.6182899475,0.0
200,2024-12-30 03:22:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.0871081352,5.3744363785,61.8699302673,0.0
201,2024-12-30 03:23:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0624380112,5.3744363785,80.8616638184,0.0
202,2024-12-30 03:24:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,4.0816545486,5.3744363785,100.0,0.0
203,2024-12-30 03:25:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.0600152016,5.3744363785,12.8000011444,0.0
204,2024-12-30 03:26:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.1163454056,5.3744363785,33.5616722107,0.0
205,2024-12-30 03:27:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.0951933861,5.3744363785,54.1816711426,0.0
206,2024-12-30 03:28:00+00:00,3.1755371094,21.9,8.5,22.0,26.0,4.0585598946,5.3744363785,74.6217575073,0.0
207,2024-12-30 03:29:00+00:00,3.1755371094,22.0,8.5,22.0,26.0,3.9936394691,5.3744363785,93.0635223389,0.0
208,2024-12-30 03:30:00+00:00,3.1755371094,21.9,7.9,22.0,26.0,3.9849560261,5.3744363785,100.0,0.0
209,2024-12-30 03:31:00+00:00,3.1755371094,21.8,7.9,22.0,26.0,3.994859457,5.3744363785,100.0,0.0
210,2024-12-30 03:32:00+00:00,3.1755371094,21.9,7.9,22.0,26.0,3.9704284668,5.3744363785,100.0,0.0
211,2024-12-30 03:33:00+00:00,3.1755371094,22.0,7.9,22.0,26.0,3.9458463192,5.3744363785,100.0,0.0
