,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind,heater_valve,ventilation_supply_damper
0,2025-04-27 00:01:00+00:00,2.4613037109,22.8,7.4,19.5,23.5,4.0109057426,0.7934875488,0.0,0.0
1,2025-04-27 00:02:00+00:00,2.4613037109,22.9,7.4,19.5,23.5,4.046289444,0.7934875488,0.0,0.0
2,2025-04-27 00:03:00+00:00,2.4613037109,22.8,7.4,19.5,23.5,4.0818815231,0.7934875488,0.0,0.0
3,2025-04-27 00:04:00+00:00,2.4613037109,22.9,7.4,19.5,23.5,4.0422148705,0.7934875488,0.0,0.0
4,2025-04-27 00:05:00+00:00,2.4613037109,23.0,7.4,19.5,23.5,4.0275397301,0.7934875488,0.0,0.0
5,2025-04-27 00:06:00+00:00,2.4613037109,22.9,7.4,19.5,23.5,4.0013980865,0.7934875488,0.0,0.0
6,2025-04-27 00:07:00+00:00,2.4613037109,22.9,7.4,19.5,23.5,4.063970089,0.7934875488,0.0,0.0
7,2025-04-27 00:08:00+00:00,2.4613037109,22.9,7.4,19.5,23.5,4.0804538727,0.7934875488,0.0,0.0
8,2025-04-27 00:09:00+00:00,2.4613037109,22.9,7.4,19.5,23.5,4.1082415581,0.7934875488,0.0,0.0
9,2025-04-27 00:10:00+00:00,2.4613037109,22.8,7.4,19.5,23.5,4.0538182259,0.7934875488,0.0,0.0
10,2025-04-27 00:11:00+00:00,2.4613037109,22.9,7.4,19.5,23.5,4.0258998871,0.7934875488,0.0,0.0
11,2025-04-27 00:12:00+00:00,2.4613037109,22.9,7.4,19.5,23.5,4.0530500412,0.7934875488,0.0,0.0
12,2025-04-27 00:13:00+00:00,2.4613037109,22.8,7.4,19.5,23.5,4.1019897461,0.7934875488,0.0,0.0
13,2025-04-27 00:14:00+00:00,2.4613037109,22.9,7.4,19.5,23.5,4.1458411217,0.7934875488,0.0,0.0
14,2025-04-27 00:15:00+00:00,2.4613037109,22.7,7.4,19.5,23.5,4.0994019508,0.7934875488,0.0,0.0
15,2025-04-27 00:16:00+00:00,2.4613037109,22.9,7.4,19.5,23.5,4.0532779694,0.7934875488,0.0,0.0
16,2025-04-27 00:17:00+00:00,2.4613037109,22.9,7.4,19.5,23.5,4.0585002899,0.7934875488,0.0,0.0
