,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind,heater_valve,ventilation_supply_damper
0,2025-03-14 00:00:00+00:00,4.0360107422,22.1,-1.8,21.0,25.0,4.1370139122,6.3401813507,0.0,0.0
1,2025-03-14 00:01:00+00:00,4.0360107422,22.2,-1.8,21.0,25.0,4.0797362328,6.3401813507,0.0,0.0
2,2025-03-14 00:02:00+00:00,4.0360107422,22.1,-1.8,21.0,25.0,4.0805091858,7.3963136673,0.0,0.0
3,2025-03-14 00:03:00+00:00,4.0360107422,22.1,-1.8,21.0,25.0,4.0611066818,7.3963136673,0.0,0.0
4,2025-03-14 00:04:00+00:00,4.0360107422,22.2,-1.8,21.0,25.0,4.0398230553,6.3606824875,0.0,0.0
5,2025-03-14 00:05:00+00:00,4.0360107422,22.3,-1.8,21.0,25.0,4.0488209724,6.3606824875,0.0,0.0
6,2025-03-14 00:06:00+00:00,4.0360107422,22.0,-1.8,21.0,25.0,4.0736804008,6.3606824875,0.0,0.0
7,2025-03-14 00:07:00+00:00,4.0360107422,22.2,-1.8,21.0,25.0,4.097533226,6.3606824875,0.0,0.0
8,2025-03-14 00:08:00+00:00,4.0360107422,22.2,-1.8,21.0,25.0,4.0528306961,6.3606824875,0.0,0.0
9,2025-03-14 00:09:00+00:00,4.0360107422,22.2,-1.8,21.0,25.0,4.0220189095,6.3606824875,0.0,0.0
10,2025-03-14 00:10:00+00:00,4.0360107422,22.2,-1.8,21.0,25.0,4.065346241,6.3606824875,0.0,0.0
11,2025-03-14 00:11:00+00:00,4.0360107422,22.1,-1.8,21.0,25.0,4.0977640152,6.3606824875,0.0,0.0
12,2025-03-14 00:13:00+00:00,4.0360107422,22.0,-1.8,21.0,25.0,4.0524811745,6.3606824875,0.0,0.0
13,2025-03-14 00:14:00+00:00,4.0360107422,22.1,-1.8,21.0,25.0,4.0368328094,6.3606824875,0.0,0.0
14,2025-03-14 00:15:00+00:00,4.0360107422,22.2,-1.8,21.0,25.0,4.0180706978,6.3606824875,0.0,0.0
15,2025-03-14 00:16:00+00:00,4.0360107422,22.2,-1.8,21.0,25.0,4.0975484848,7.369553566,0.0,0.0
16,2025-03-14 00:17:00+00:00,4.0360107422,22.1,-1.8,21.0,25.0,4.1570711136,7.369553566,0.0,0.0
17,2025-03-14 00:18:00+00:00,4.0360107422,22.2,-1.8,21.0,25.0,4.099158287,7.369553566,0.0,0.0
18,2025-03-14 00:19:00+00:00,4.0360107422,22.2,-1.8,21.0,25.0,4.0544676781,7.369553566,0.0,0.0
19,2025-03-14 00:20:00+00:00,4.0360107422,22.1,-1.8,21.0,25.0,4.0299563408,7.369553566,0.0,0.0
20,2025-03-14 00:21:00+00:00,4.0360107422,22.1,-1.8,21.0,25.0,4.0263829231,7.369553566,0.0,0.0
21,2025-03-14 00:22:00+00:00,4.0360107422,22.2,-1.8,21.0,25.0,4.0774621964,7.369553566,0.0,0.0
22,2025-03-14 00:23:00+00:00,4.0360107422,22.1,-1.8,21.0,25.0,4.0797252655,7.369553566,0.0,0.0
23,2025-03-14 00:24:00+00:00,4.0360107422,22.2,-1.8,21.0,25.0,4.0467953682,6.3632440567,0.0,0.0
24,2025-03-14 00:25:00+00:00,4.0360107422,22.1,-1.8,21.0,25.0,4.0144376755,6.3632440567,0.0,0.0
25,2025-03-14 00:26:00+00:00,4.0360107422,22.1,-1.8,21.0,25.0,4.0299201012,5.3476724625,0.0,0.0
26,2025-03-14 00:27:00+00:00,4.0360107422,22.2,-1.8,21.0,25.0,4.0212478638,5.3476724625,0.0,0.0
27,2025-03-14 00:28:00+00:00,4.0360107422,22.1,-1.8,21.0,25.0,4.0462379456,5.3476724625,0.0,0.0
28,2025-03-14 00:29:00+00:00,4.0360107422,22.1,-1.8,21.0,25.0,4.0848565102,5.3476724625,0.0,0.0
29,2025-03-14 00:30:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0744762421,6.3788585663,0.0,0.0
30,2025-03-14 00:31:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.052426815,6.3788585663,0.0,0.0
31,2025-03-14 00:32:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0376162529,6.3788585663,0.0,0.0
32,2025-03-14 00:33:00+00:00,4.0360107422,22.0,-2.1,21.0,25.0,4.0417656898,6.3788585663,0.0,0.0
33,2025-03-14 00:34:00+00:00,4.0360107422,22.0,-2.1,21.0,25.0,4.0590553284,6.3788585663,0.0,0.0
34,2025-03-14 00:35:00+00:00,4.0360107422,22.0,-2.1,21.0,25.0,4.1789913177,6.3788585663,0.0,0.0
35,2025-03-14 00:36:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.1173830032,5.3504190445,0.0,0.0
36,2025-03-14 00:37:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0630354881,5.3504190445,0.0,0.0
37,2025-03-14 00:38:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0274925232,5.3504190445,0.0,0.0
38,2025-03-14 00:39:00+00:00,4.0360107422,22.2,-2.1,21.0,25.0,4.0834302902,5.3504190445,0.0,0.0
39,2025-03-14 00:40:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0911841393,5.3504190445,0.0,0.0
40,2025-03-14 00:41:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.1108360291,5.3504190445,0.0,0.0
41,2025-03-14 00:42:00+00:00,4.0360107422,21.9,-2.1,21.0,25.0,4.0789856911,5.3504190445,0.0,0.0
42,2025-03-14 00:43:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0648479462000005,5.3504190445,0.0,0.0
43,2025-03-14 00:45:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0344691277,4.3379516602,0.0,0.0
44,2025-03-14 00:46:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0343618393,4.3379516602,0.0,0.0
45,2025-03-14 00:47:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.082449913,4.3379516602,0.0,0.0
46,2025-03-14 00:48:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0400519371,4.3379516602,0.0,0.0
47,2025-03-14 00:49:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0191345215,4.3379516602,0.0,0.0
48,2025-03-14 00:50:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0486044884,4.3379516602,0.0,0.0
49,2025-03-14 00:51:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0774879456,4.3379516602,0.0,0.0
50,2025-03-14 00:52:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0638685226,4.3379516602,0.0,0.0
51,2025-03-14 00:53:00+00:00,4.0360107422,22.2,-2.1,21.0,25.0,4.1264920235,4.3379516602,0.0,0.0
52,2025-03-14 00:54:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0655875206,4.3379516602,0.0,0.0
53,2025-03-14 00:55:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0598421097,4.3379516602,0.0,0.0
54,2025-03-14 00:56:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0803284645,4.3379516602,0.0,0.0
55,2025-03-14 00:58:00+00:00,4.0360107422,22.2,-2.1,21.0,25.0,4.0979967117,4.3379516602,0.0,0.0
56,2025-03-14 00:59:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0756645203,4.3379516602,0.0,0.0
57,2025-03-14 01:00:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0577254295,4.3379516602,0.0,0.0
58,2025-03-14 01:01:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0369758606,4.3379516602,0.0,0.0
59,2025-03-14 01:02:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.0988974571,4.3379516602,0.0,0.0
60,2025-03-14 01:03:00+00:00,4.0360107422,22.1,-2.1,21.0,25.0,4.1063542366,4.3379516602,0.0,0.0
