,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind,heater_valve,ventilation_supply_damper
0,2025-02-13 00:00:00+00:00,3.9821777344,21.2,-1.0,21.0,25.0,4.0713310242,1.6393642426,0.0,0.0
1,2025-02-13 00:01:00+00:00,3.9821777344,21.4,-1.0,21.0,25.0,4.0966563225,1.6393642426,0.0,0.0
2,2025-02-13 00:02:00+00:00,3.9821777344,21.2,-1.0,21.0,25.0,4.0735344887,1.6393642426,0.0,0.0
3,2025-02-13 00:03:00+00:00,3.9821777344,21.2,-1.0,21.0,25.0,4.0705881119,1.6393642426,0.0,0.0
4,2025-02-13 00:04:00+00:00,3.9821777344,21.2,-1.0,21.0,25.0,4.0604190826,1.6393642426,0.0,0.0
5,2025-02-13 00:05:00+00:00,3.9821777344,21.4,-1.0,21.0,25.0,4.0404748917,1.6393642426,0.0,0.0
6,2025-02-13 00:06:00+00:00,3.9821777344,21.3,-1.0,21.0,25.0,4.0684275627,1.6393642426,0.0,0.0
7,2025-02-13 00:07:00+00:00,3.9821777344,21.1,-1.0,21.0,25.0,4.0930380821,1.6393642426,0.0,0.0
8,2025-02-13 00:08:00+00:00,3.9821777344,21.3,-1.0,21.0,25.0,4.0515203476,1.6393642426,0.0,0.0
9,2025-02-13 00:09:00+00:00,3.9821777344,21.3,-1.0,21.0,25.0,4.0245461464,1.6393642426,0.0,0.0
10,2025-02-13 00:10:00+00:00,3.9821777344,21.3,-1.0,21.0,25.0,4.0197310448,1.6393642426,0.0,0.0
11,2025-02-13 00:11:00+00:00,3.9821777344,21.3,-1.0,21.0,25.0,4.0735869408,1.6393642426,0.0,0.0
12,2025-02-13 00:12:00+00:00,3.9821777344,21.3,-1.0,21.0,25.0,4.0742197037,1.6393642426,0.0,0.0
13,2025-02-13 00:13:00+00:00,3.9821777344,21.2,-1.0,21.0,25.0,4.0661034584,1.6393642426,0.0,0.0
14,2025-02-13 00:14:00+00:00,3.9821777344,21.2,-1.0,21.0,25.0,4.0387487411,1.6393642426,0.0,0.0
15,2025-02-13 00:15:00+00:00,3.9821777344,21.2,-1.0,21.0,25.0,4.0241570473,1.6393642426,0.0,0.0
16,2025-02-13 00:16:00+00:00,3.9821777344,21.2,-1.0,21.0,25.0,4.071808815,1.6393642426,0.0,0.0
17,2025-02-13 00:17:00+00:00,3.9821777344,21.3,-1.0,21.0,25.0,4.0763878822,1.6393642426,0.0,0.0
18,2025-02-13 00:18:00+00:00,3.9821777344,21.4,-1.0,21.0,25.0,4.0694665909,1.6393642426,0.0,0.0
19,2025-02-13 00:19:00+00:00,3.9821777344,21.4,-1.0,21.0,25.0,4.04063797,1.6393642426,0.0,0.0
20,2025-02-13 00:20:00+00:00,3.9821777344,21.2,-1.0,21.0,25.0,4.0439066887,2.6914272308,0.0,0.0
21,2025-02-13 00:21:00+00:00,3.9821777344,21.3,-1.0,21.0,25.0,4.0963606834,2.6914272308,0.0,0.0
22,2025-02-13 00:22:00+00:00,3.9821777344,21.2,-1.0,21.0,25.0,4.123398304,2.6914272308,0.0,0.0
23,2025-02-13 00:24:00+00:00,3.9821777344,21.4,-1.0,21.0,25.0,4.1131920815,2.6914272308,0.0,0.0
24,2025-02-13 00:25:00+00:00,3.9821777344,21.2,-1.0,21.0,25.0,4.0743756294,2.6914272308,0.0,0.0
25,2025-02-13 00:26:00+00:00,3.9821777344,21.2,-1.0,21.0,25.0,4.0632486343,2.6914272308,0.0,0.0
26,2025-02-13 00:27:00+00:00,3.9821777344,21.2,-1.0,21.0,25.0,4.0917887688,2.6914272308,0.0,0.0
27,2025-02-13 00:28:00+00:00,3.9821777344,21.2,-1.0,21.0,25.0,4.1037483215,2.6914272308,0.0,0.0
28,2025-02-13 00:29:00+00:00,3.9821777344,21.2,-1.0,21.0,25.0,4.0801315308,2.6914272308,0.0,0.0
29,2025-02-13 00:30:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0440044403,2.6914272308,0.0,0.0
30,2025-02-13 00:31:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.042573452,2.6914272308,0.0,0.0
31,2025-02-13 00:32:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.0528054237,2.6914272308,0.0,0.0
32,2025-02-13 00:33:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.0972208977,2.6914272308,0.0,0.0
33,2025-02-13 00:34:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.1073741913,2.6914272308,0.0,0.0
34,2025-02-13 00:35:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.0697369576,2.6914272308,0.0,0.0
35,2025-02-13 00:36:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.0447106361,2.6914272308,0.0,0.0
36,2025-02-13 00:37:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.0891094208,2.6914272308,0.0,0.0
37,2025-02-13 00:38:00+00:00,3.9821777344,21.3,-1.1,21.0,25.0,4.0969996452,2.6914272308,0.0,0.0
38,2025-02-13 00:39:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.1012620926,2.6914272308,0.0,0.0
39,2025-02-13 00:40:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.064002037,2.6914272308,0.0,0.0
40,2025-02-13 00:41:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.0411105156,3.6918888092,0.0,0.0
41,2025-02-13 00:42:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.0771594048,3.6918888092,0.0,0.0
42,2025-02-13 00:43:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.112827301,3.6918888092,0.0,0.0
43,2025-02-13 00:44:00+00:00,3.9821777344,21.3,-1.1,21.0,25.0,4.0962958336,3.6918888092,0.0,0.0
44,2025-02-13 00:45:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.0735626221,3.6918888092,0.0,0.0
45,2025-02-13 00:46:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0525836945,3.6918888092,0.0,0.0
46,2025-02-13 00:47:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0817122459,3.6918888092,0.0,0.0
47,2025-02-13 00:48:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.0867257118,3.6918888092,0.0,0.0
48,2025-02-13 00:49:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.0758976936,3.6918888092,0.0,0.0
49,2025-02-13 00:50:00+00:00,3.9821777344,21.3,-1.1,21.0,25.0,4.0477280617,3.6918888092,0.0,0.0
50,2025-02-13 00:51:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0150723457,3.6918888092,0.0,0.0
51,2025-02-13 00:52:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0201807022,3.6918888092,0.0,0.0
52,2025-02-13 00:53:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.0419063568,3.6918888092,0.0,0.0
53,2025-02-13 00:54:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0583133698,3.6918888092,0.0,0.0
54,2025-02-13 00:55:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.0514712334,3.6918888092,0.0,0.0
55,2025-02-13 00:56:00+00:00,3.9821777344,21.0,-1.1,21.0,25.0,4.02983284,3.6918888092,0.0,0.0
56,2025-02-13 00:57:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0305967331,3.6918888092,0.0,0.0
57,2025-02-13 00:58:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.088157177,3.6918888092,0.0,0.0
58,2025-02-13 00:59:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.1092181206,3.6918888092,0.0,0.0
59,2025-02-13 01:00:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0757203102,3.6918888092,0.0,0.0
60,2025-02-13 01:01:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0623483658,3.6918888092,0.0,0.0
61,2025-02-13 01:02:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0428657532,3.6918888092,0.0,0.0
62,2025-02-13 01:03:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0704288483,3.6918888092,0.0,0.0
63,2025-02-13 01:04:00+00:00,3.9821777344,21.0,-1.1,21.0,25.0,4.0967593193,3.6918888092,0.0,0.0
64,2025-02-13 01:05:00+00:00,3.9821777344,21.0,-1.1,21.0,25.0,4.1062803268,3.6918888092,0.0,0.0
65,2025-02-13 01:06:00+00:00,3.9821777344,21.0,-1.1,21.0,25.0,4.0787820816,3.6918888092,0.0,0.0
66,2025-02-13 01:07:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0503501892,3.6918888092,0.0,0.0
67,2025-02-13 01:08:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0829019547,3.6918888092,0.0,0.0
68,2025-02-13 01:09:00+00:00,3.9821777344,21.0,-1.1,21.0,25.0,4.0865826607,3.6918888092,0.0,0.0
69,2025-02-13 01:10:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.0953788757,3.6918888092,0.0,0.0
70,2025-02-13 01:11:00+00:00,3.9821777344,21.0,-1.1,21.0,25.0,4.08452034,3.6918888092,0.0,0.0
71,2025-02-13 01:12:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.0603246689,3.6918888092,0.0,0.0
72,2025-02-13 01:13:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0292258263,3.6918888092,0.0,0.0
73,2025-02-13 01:14:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0520920753,3.6918888092,0.0,0.0
74,2025-02-13 01:15:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.0567641258,3.6918888092,0.0,0.0
75,2025-02-13 01:16:00+00:00,3.9821777344,21.0,-1.1,21.0,25.0,4.0504364967,3.6918888092,0.0,0.0
76,2025-02-13 01:17:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.022380352,3.6918888092,0.0,0.0
77,2025-02-13 01:18:00+00:00,3.9821777344,21.0,-1.1,21.0,25.0,4.0661301613,3.6918888092,0.0,0.0
78,2025-02-13 01:19:00+00:00,3.9821777344,21.0,-1.1,21.0,25.0,4.0810947418,3.6918888092,0.0,0.0
79,2025-02-13 01:20:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.1027994156,3.6918888092,0.0,0.0
80,2025-02-13 01:21:00+00:00,3.9821777344,21.0,-1.1,21.0,25.0,4.0746889114,3.6918888092,0.0,0.0
81,2025-02-13 01:22:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0587329865,3.6918888092,0.0,0.0
82,2025-02-13 01:23:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0682406425,3.6918888092,0.0,0.0
83,2025-02-13 01:24:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0879735947,3.6918888092,0.0,0.0
84,2025-02-13 01:25:00+00:00,3.9821777344,21.2,-1.1,21.0,25.0,4.0811562538,3.6918888092,0.0,0.0
85,2025-02-13 01:26:00+00:00,3.9821777344,21.0,-1.1,21.0,25.0,4.0526151657,3.6918888092,0.0,0.0
86,2025-02-13 01:27:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0276970863,3.6918888092,0.0,0.0
87,2025-02-13 01:29:00+00:00,3.9821777344,21.1,-1.1,21.0,25.0,4.0793242455,3.6918888092,0.0,0.0
88,2025-02-13 01:30:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0872168541,3.6918888092,0.0,0.0
89,2025-02-13 01:31:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0946545601,3.6918888092,0.0,0.0
90,2025-02-13 01:32:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0731596947,3.6918888092,0.0,0.0
91,2025-02-13 01:33:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0505580902,3.6918888092,0.0,0.0
92,2025-02-13 01:34:00+00:00,3.9821777344,20.9,-1.4,21.0,25.0,4.0615839958,3.6918888092,3.4333324432,0.0
93,2025-02-13 01:35:00+00:00,3.9821777344,21.1,-1.4,21.0,25.0,4.0590600967,3.6918888092,0.0,0.0
94,2025-02-13 01:36:00+00:00,3.9821777344,21.1,-1.4,21.0,25.0,4.1050915718,3.6918888092,0.0,0.0
95,2025-02-13 01:37:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0794043541,3.6918888092,0.0,0.0
96,2025-02-13 01:38:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.040104866,3.6918888092,5.1000022888,0.0
97,2025-02-13 01:39:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0775547028,3.6918888092,0.3366667628,0.0
98,2025-02-13 01:40:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.071621418,3.6918888092,0.0,0.0
99,2025-02-13 01:41:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.1092319489,3.6918888092,0.0,0.0
100,2025-02-13 01:42:00+00:00,3.9821777344,21.1,-1.4,21.0,25.0,4.0842132568,3.6918888092,0.0,0.0
101,2025-02-13 01:43:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.046974659,3.6918888092,5.1000022888,0.0
102,2025-02-13 01:44:00+00:00,3.9821777344,21.1,-1.4,21.0,25.0,4.0478949547,3.6918888092,0.0,0.0
103,2025-02-13 01:46:00+00:00,3.9821777344,21.1,-1.4,21.0,25.0,4.0840625763,3.6918888092,0.0,0.0
104,2025-02-13 01:47:00+00:00,3.9821777344,20.9,-1.4,21.0,25.0,4.1157407761,3.6918888092,9.9566640854,0.0
105,2025-02-13 01:48:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0977067947,3.6918888092,0.0,0.0
106,2025-02-13 01:50:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0628409386,3.6918888092,0.0,0.0
107,2025-02-13 01:51:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0831480026,3.6918888092,3.7400019169,0.0
108,2025-02-13 01:52:00+00:00,3.9821777344,21.1,-1.4,21.0,25.0,4.0549850464,4.7207517624,0.0,0.0
109,2025-02-13 01:53:00+00:00,3.9821777344,21.1,-1.4,21.0,25.0,4.0568413734,4.7207517624,0.0,0.0
110,2025-02-13 01:54:00+00:00,3.9821777344,21.1,-1.4,21.0,25.0,4.0454072952,4.7207517624,0.0,0.0
111,2025-02-13 01:55:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0828304291,4.7207517624,0.0,0.0
112,2025-02-13 01:56:00+00:00,3.9821777344,21.1,-1.4,21.0,25.0,4.0834116936,4.7207517624,0.0,0.0
113,2025-02-13 01:58:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0570554733,4.7207517624,0.0,0.0
114,2025-02-13 01:59:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0484728813,4.7207517624,6.1200022697,0.0
115,2025-02-13 02:00:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0506010056,4.7207517624,0.0,0.0
116,2025-02-13 02:01:00+00:00,3.9821777344,20.9,-1.4,21.0,25.0,4.1040644646,4.7207517624,3.904998064,0.0
117,2025-02-13 02:02:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.10521698,4.7207517624,0.0,0.0
118,2025-02-13 02:03:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0731401443,4.7207517624,0.0,0.0
119,2025-02-13 02:04:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0434141159,4.7207517624,0.0,0.0
120,2025-02-13 02:05:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0555815697,4.7207517624,0.0,0.0
121,2025-02-13 02:06:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0831599236,4.7207517624,0.0,0.0
122,2025-02-13 02:07:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0798459053,4.7207517624,0.0,0.0
123,2025-02-13 02:08:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0577874184,4.7207517624,0.0,0.0
124,2025-02-13 02:09:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0317883492,4.7207517624,0.0,0.0
125,2025-02-13 02:10:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0236115456,4.7207517624,0.0,0.0
126,2025-02-13 02:11:00+00:00,3.9821777344,20.9,-1.4,21.0,25.0,4.0511684418,4.7207517624,4.8766670227,0.0
127,2025-02-13 02:12:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0670676231,4.7207517624,0.0,0.0
128,2025-02-13 02:13:00+00:00,3.9821777344,20.9,-1.4,21.0,25.0,4.041762352,4.7207517624,1.0450000763,0.0
129,2025-02-13 02:14:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0373935699,4.7207517624,0.0,0.0
130,2025-02-13 02:15:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.018652916,4.7207517624,0.0,0.0
131,2025-02-13 02:16:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0748782158,4.7207517624,0.0,0.0
132,2025-02-13 02:17:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0677070618,4.7207517624,0.0,0.0
133,2025-02-13 02:18:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0969166756,4.7207517624,0.0,0.0
134,2025-02-13 02:19:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0565748215,4.7207517624,0.0,0.0
135,2025-02-13 02:20:00+00:00,3.9821777344,20.9,-1.4,21.0,25.0,4.0188908577,4.7207517624,1.741666913,0.0
136,2025-02-13 02:21:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0168113708,4.7207517624,0.0,0.0
137,2025-02-13 02:22:00+00:00,3.9821777344,20.9,-1.4,21.0,25.0,4.0516734123,4.7207517624,7.7366700172,0.0
138,2025-02-13 02:23:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.0526146889,4.7207517624,0.0,0.0
139,2025-02-13 02:24:00+00:00,3.9821777344,20.9,-1.4,21.0,25.0,4.0467400551,4.7207517624,1.7583339214,0.0
140,2025-02-13 02:25:00+00:00,3.9821777344,20.9,-1.4,21.0,25.0,4.0344910622,4.7207517624,22.5066795349,0.0
141,2025-02-13 02:26:00+00:00,3.9821777344,20.9,-1.4,21.0,25.0,4.0335063934,4.7207517624,4.1800003052,0.0
142,2025-02-13 02:27:00+00:00,3.9821777344,20.9,-1.4,21.0,25.0,4.0078539848,4.7207517624,5.9783353806,0.0
143,2025-02-13 02:28:00+00:00,3.9821777344,21.0,-1.4,21.0,25.0,4.018386364,4.7207517624,0.0,0.0
144,2025-02-13 02:30:00+00:00,3.9821777344,21.0,-1.8,21.0,25.0,4.0301613808,4.7207517624,0.0,0.0
